代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600592	龙溪股份	-0.87	0.51	机械基件	422	7.73	7.94	0.51	86555	1403	          2.17	5.12	8.14	7.94	0.210㈢	    28.31	68252656	  0.57	         31.72亿	福建	8.00	7.89	46644	39911	  1.17	7.93	372	  0.32	          4.00	-0.07	         31.72亿	   1758	--  	     49	        0.0012	20190213	20020805	          4.00	--  	--  	26.70	18.29	          0.31	30.36	14.64	6.39	1.03	5.12	6.96	4.31	2.58	8.17	5.99	0.94	0.21	0.94	0.82	0.84	4.96	0.07	0.13	26929.00	          9221	7.32万	45.24	20.65	          1.73	427.43	3.88	8.01	          4.59	4.59	          1.74	          1.24	         68.48	   4.60㈢	         26.69	         11.56	         10.29	600592	--  	--  	--  	
603966	法兰泰克	-1.23	0.48	机械基件	10	10.17	10.48	0.48	30703	202	          3.30	7.82	11.00	10.48	0.225㈢	    34.89	32482662	  0.73	          9.75亿	江苏	10.86	10.58	15418	15285	  1.01	10.42	367	 -0.03	          0.93	-0.13	         22.11亿	   1638	--  	     19	        0.0020	20190213	20170125	          2.11	--  	--  	13.70	8.79	          0.00	35.84	10.75	1.98	0.64	4.49	3.33	3.03	2.61	5.15	3.89	0.56	0.01	0.56	0.48	0.48	2.91	0.57	1.03	16665.00	          4722	4.95万	9.50	21.89	          2.52	38.52	4.30	10.61	          4.17	0.00	          1.58	          1.38	         64.16	   5.41㈢	         24.42	         10.96	          9.24	603966	20180725	11.25	-6.84	
603356	华菱精工	-2.55	0.48	机械基件	149	14.17	14.53	0.48	35771	608	          3.96	5.84	15.04	14.53	0.373㈢	    29.18	52040132	  0.76	         13.11亿	安徽	15.00	14.55	20994	14777	  1.42	14.52	15	 -1.35	          0.90	-0.38	         19.37亿	   1625	--  	     22	        0.0024	20190124	20180124	          1.33	--  	--  	9.18	6.74	          0.10	25.49	6.49	2.07	0.19	1.99	3.12	1.04	2.71	6.79	5.48	0.57	0.01	0.65	0.51	0.50	2.17	-0.62	0.64	18069.00	          2728	3.96万	2.34	42.33	          2.87	-31.17	2.85	14.91	          5.06	0.00	          2.34	          1.63	         73.47	   7.39㈢	         19.24	          8.33	          7.34	603356	20180212	27.48	-46.58	
603269	海鸥股份	-3.65	0.45	机械基件	370	15.47	15.58	0.45	16569	129	          4.46	4.95	16.27	15.57	0.198㈢	    58.83	26183596	  0.69	          5.78亿	江苏	16.08	15.80	10171	6397	  1.59	15.57	110	 -2.45	          0.37	-0.59	         14.24亿	   1136	--  	     15	        0.0039	20190302	20170517	          0.91	--  	--  	13.55	6.34	          0.08	52.61	11.27	1.32	0.31	6.89	2.26	3.95	3.53	3.43	2.31	0.26	0.05	0.25	0.20	0.18	2.72	-0.05	0.79	11405.00	          2783	4.33万	0.24	-3.64	          2.20	-310.27	4.15	16.16	          7.08	7.08	          2.47	          2.98	         46.76	   2.87㈢	         32.60	          7.50	          5.29	603269	--  	--  	--  	
000570	苏常柴Ａ	-6.10	0.43	机械基件	322	4.55	4.62	0.43	142399	584	          3.46	10.77	5.08	4.62	0.042㈢	    83.45	67844248	  1.39	         19.01亿	江苏	5.08	4.76	89686	52713	  1.70	4.61	327	 -4.28	          4.11	-0.30	         25.94亿	   1896	--  	     75	        0.0018	20190213	19940701	          5.61	          1.50	--  	37.56	21.09	          0.20	43.32	23.85	5.19	1.04	14.79	1.64	4.25	8.53	16.19	14.03	0.28	0.08	0.29	0.24	0.23	6.86	-0.54	-0.95	49459.00	          7896	3.65万	-45.48	-12.91	          1.23	-47.81	1.60	4.92	          3.76	0.00	          0.29	          1.22	         56.15	   1.11㈢	         13.35	          1.70	          1.44	000570	--  	--  	--  	
000410	沈阳机床	-3.57	0.38	机床制造	1324	7.74	7.84	0.38	191391	2329	          2.59	6.40	8.26	7.84	-0.229㈢	--  	151688944	  0.55	         58.04亿	辽宁	8.08	7.93	104475	86916	  1.20	7.83	170	 -1.75	          7.40	-0.29	         60.01亿	   3038	--  	     63	        0.0009	20190213	19960718	          7.65	--  	--  	206.67	6.91	          1.22	96.07	160.47	30.78	6.36	175.46	13.48	63.57	49.50	42.05	30.86	-1.65	-0.01	-1.99	-2.12	-1.75	-15.49	-3.79	-22.27	116387.00	          4568	3.58万	77.58	33.32	          8.69	-15.82	1.43	8.13	          0.90	0.00	          1.76	         -2.02	          3.34	 -25.38㈢	         26.60	         -3.92	         -4.17	000410	--  	--  	--  	
000777	中核科技	-4.47	0.36	机械基件	1035	13.71	13.91	0.36	108886	1043	          2.84	5.43	14.50	13.90	0.140㈢	    74.32	153148848	  0.67	         53.29亿	江苏	14.23	14.07	63794	45091	  1.41	13.90	18	 -2.65	          3.83	-0.65	         53.30亿	   2772	--  	     39	        0.0010	20190312	19970710	          3.83	--  	--  	22.07	13.10	          0.09	40.25	14.42	2.72	0.52	7.99	2.49	4.98	7.66	8.32	6.73	0.53	0.62	0.54	0.54	0.54	5.22	-1.01	-1.52	80373.00	          3471	4.82万	1020.97	52.92	          4.07	-52.99	6.41	14.55	          3.42	0.00	          0.65	          1.36	         59.33	   4.11㈢	         19.03	          6.39	          6.47	000777	--  	--  	--  	
300420	五洋停车	-2.73	0.33	机械基件	2	5.93	6.06	0.33	106845	838	          2.28	5.62	6.28	6.06	0.125㈢	    36.47	64879128	  0.59	         28.43亿	江苏	6.20	6.07	64175	42669	  1.50	6.05	75	 -0.91	          4.69	-0.17	         43.37亿	   1629	--  	     66	        0.0014	20190219	20150217	          7.16	--  	--  	21.71	15.05	          0.21	29.68	12.65	1.97	1.13	6.36	4.70	3.62	5.75	6.55	4.19	1.03	0.03	1.02	0.87	0.89	3.04	-0.83	-1.08	17328.00	         27077	16.41万	41.02	45.53	          2.88	-52.37	6.62	6.23	          2.10	0.00	          0.66	          0.43	         69.35	   5.93㈢	         35.98	         15.71	         13.62	300420	--  	--  	--  	
603985	恒润股份	-3.02	0.32	机械基件	168	24.46	24.76	0.32	9464	105	          1.42	5.64	25.90	24.74	1.000㈢	    20.66	23745732	  0.68	         16.47亿	江苏	25.59	25.09	5322	4141	  1.29	24.74	15	 -1.82	          0.67	-0.77	         25.73亿	   1584	--  	      6	        0.0009	20181029	20170505	          1.04	--  	--  	13.85	10.70	          0.00	22.77	9.25	3.10	0.55	3.09	5.80	3.18	2.70	7.88	5.86	1.08	0.02	1.08	0.93	0.93	3.77	0.03	-1.55	12117.00	          3433	8.49万	46.82	46.62	          2.40	860.32	3.26	25.51	         10.29	0.00	          5.57	          3.62	         77.23	   8.73㈢	         25.68	         13.75	         11.85	603985	--  	--  	--  	
002896	中大力德	0.29	0.32	机械基件	10	33.36	34.35	0.32	14649	125	          4.28	3.85	34.68	34.35	0.744㈢	    34.64	49884936	  0.73	         11.76亿	浙江	34.68	34.05	7456	7193	  1.04	34.34	117	  2.11	          0.34	0.10	         27.48亿	   1361	--  	     11	        0.0031	20190219	20170829	          0.80	--  	--  	8.85	5.77	         -0.00	34.84	4.53	3.17	0.33	3.04	3.23	1.90	1.26	4.41	3.06	0.59	0.03	0.69	0.59	0.60	1.61	0.48	-0.12	11579.00	          1949	6.69万	29.71	21.86	          4.76	57.48	6.24	34.25	          7.21	0.00	          4.04	          2.01	         65.19	  10.32㈢	         30.61	         13.37	         13.50	002896	20170918	53.09	-34.96	
