代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002505	大康农业	-7.85	0.45	农业综合	5163	2.18	2.24	0.45	1058486	7421	          1.93	7.44	2.36	2.23	0.008㈢	   216.76	238822544	  0.58	        122.32亿	湖南	2.35	2.26	581195	477291	  1.22	2.23	5781	 -6.04	         54.85	-0.19	        122.32亿	   4055	--  	    261	        0.0005	20190213	20101118	         54.85	--  	--  	152.61	53.46	          7.39	60.12	74.66	28.77	7.55	73.07	2.56	15.48	20.68	115.07	106.93	-1.54	1.78	-1.29	1.12	0.42	-0.71	2.01	0.71	137272.00	         19305	4.31万	75.49	15.47	          2.29	60.86	1.06	2.42	          0.97	0.00	          0.05	         -0.01	         35.03	   0.79㈢	          7.07	         -1.34	          0.37	002505	--  	--  	--  	
600506	香梨股份	-2.62	0.44	种植业	12	11.38	11.52	0.44	25204	110	          1.71	4.40	11.90	11.52	-0.029㈢	--  	29219608	  0.55	         17.02亿	新疆	11.90	11.59	15324	9880	  1.55	11.49	37	 -1.42	          1.48	-0.31	         17.02亿	   1091	--  	     23	        0.0016	20190304	20011226	          1.48	--  	--  	3.06	2.73	          0.00	10.68	1.44	0.29	0.60	0.22	2.24	0.25	0.20	0.23	0.22	-0.04	0.01	-0.04	-0.04	-0.04	-1.33	0.14	0.39	14588.00	          7707	8.88万	-2791.80	-45.44	          6.23	120.04	74.72	11.83	          1.85	0.00	          1.52	         -0.90	         89.32	  -1.57㈢	          2.63	        -17.66	        -18.78	600506	--  	--  	--  	
000876	新 希 望	-5.86	0.42	饲料	15	11.60	12.05	0.42	1189503	6163	          2.85	7.81	12.60	12.05	0.344㈢	    26.26	1441228672	  0.97	        503.14亿	四川	12.30	12.12	629775	559727	  1.13	12.04	167	 -4.04	         41.75	-0.75	        508.03亿	   4518	--  	    263	        0.0006	20190311	19980311	         42.16	--  	--  	469.91	213.44	         58.44	42.14	128.53	82.44	13.77	157.47	24.06	50.74	9.42	508.14	465.62	25.98	18.68	24.43	22.58	14.51	129.38	20.53	17.29	72000.00	         26751	32.23万	-25.20	10.80	          2.38	24.74	1.00	12.80	          5.06	0.00	          0.57	          3.07	         45.42	   6.80㈢	          8.37	          5.11	          2.86	000876	--  	--  	--  	
002772	众兴菌业	-2.81	0.40	种植业	321	7.49	7.62	0.40	67043	658	          2.64	4.85	7.87	7.61	0.290㈢	    20.12	51395140	  0.70	         19.35亿	甘肃	7.75	7.67	36978	30064	  1.23	7.61	304	 -0.99	          2.54	-0.22	         28.41亿	   1663	--  	     40	        0.0016	20190103	20150626	          3.73	--  	--  	41.02	27.25	          0.11	33.31	14.76	14.36	2.71	2.45	15.52	1.05	0.07	6.84	4.85	1.07	0.21	1.06	1.06	1.06	6.18	1.70	-7.53	37286.00	          6077	4.62万	0.94	33.12	          1.12	16.72	4.15	7.83	          6.77	6.77	          4.16	          1.66	         66.43	   3.89㈢	         29.16	         15.71	         15.48	002772	--  	--  	--  	
600313	农发种业	-4.42	0.36	种植业	1398	2.78	2.82	0.36	282991	1356	          2.78	4.42	2.91	2.81	-0.002㈢	--  	80203040	  0.71	         28.65亿	北京	2.89	2.83	149730	133260	  1.12	2.81	1510	 -3.22	         10.19	-0.13	         30.41亿	   2547	--  	    111	        0.0011	20190213	20010119	         10.82	--  	--  	35.16	13.89	          7.25	39.88	22.31	6.96	2.56	12.61	4.19	5.53	1.50	22.84	21.41	-0.02	0.07	0.06	0.01	-0.02	-1.27	-1.20	0.47	61151.00	          9577	2.69万	95.41	-2.61	          2.19	-25.42	1.33	2.94	          1.28	0.00	          0.39	         -0.12	         39.49	  -0.14㈢	          6.23	         -0.10	         -0.09	600313	--  	--  	--  	
002567	唐人神	-0.43	0.36	饲料	213	13.12	14.00	0.36	674791	5007	          8.91	11.24	14.70	14.00	0.152㈢	    69.22	939287552	  1.40	        106.01亿	湖南	13.51	13.92	331853	342938	  0.97	13.99	1129	  1.39	          7.57	-0.06	        117.12亿	   4182	--  	    161	        0.0021	20190311	20110325	          8.37	--  	--  	64.71	34.23	          5.83	38.09	25.48	19.61	4.55	21.49	15.84	10.02	3.21	110.72	101.02	2.39	0.09	2.23	1.78	1.27	7.79	2.24	-0.41	21180.00	         20608	28.85万	-40.53	6.93	          3.29	52.17	1.06	14.06	          4.26	4.26	          1.89	          0.93	         52.90	   3.71㈢	          8.76	          2.16	          1.15	002567	20171227	7.87	79.80	
002477	雏鹰农牧	-8.14	0.36	农业综合	1904	2.76	2.83	0.36	2029237	15753	         10.30	7.49	2.99	2.82	-0.277㈢	--  	574444672	  0.66	         55.57亿	河南	2.95	2.83	1040211	989026	  1.05	2.82	4731	 -6.33	         19.71	-0.25	         88.41亿	   4522	--  	    449	        0.0023	20190213	20100915	         31.35	--  	--  	242.59	40.42	         21.62	74.42	132.41	36.32	3.17	151.46	5.82	16.11	9.31	35.33	31.57	-8.25	0.20	-8.16	-8.45	-8.69	1.25	-6.97	-6.84	152042.00	         10958	3.09万	-1141.39	-7.34	          2.19	-12.68	2.50	3.07	          1.29	0.00	          0.19	          0.04	         16.66	 -21.49㈢	         10.63	        -23.35	        -24.59	002477	--  	--  	--  	
600467	好当家	-6.77	0.35	渔业	6729	2.85	2.89	0.35	509146	6162	          3.48	8.71	3.12	2.89	0.035㈢	    61.38	150708992	  0.91	         42.22亿	山东	3.08	2.96	337321	171825	  1.96	2.88	830	 -5.58	         14.61	-0.21	         42.22亿	   3124	--  	    163	        0.0011	20190213	20040405	         14.61	--  	--  	58.55	30.36	          0.13	47.92	18.46	33.66	0.82	24.62	3.98	9.04	0.54	9.04	6.72	0.55	0.11	0.60	0.52	0.52	9.69	2.98	-0.59	79978.00	         10796	3.12万	16.08	14.75	          1.39	14.17	4.67	3.10	          2.08	0.00	          0.27	          0.66	         51.85	   1.70㈢	         25.72	          6.04	          5.70	600467	20180813	2.90	-0.34	
600251	冠农股份	-2.87	0.35	农业综合	125	5.69	5.75	0.35	84254	376	          1.07	3.72	5.91	5.75	0.164㈢	    26.34	48823412	  0.73	         45.13亿	新疆	5.88	5.79	45035	39219	  1.15	5.74	492	 -1.67	          7.85	-0.17	         45.13亿	   1593	--  	     53	        0.0007	20190213	20030609	          7.85	--  	--  	50.23	20.60	          3.55	51.92	28.36	9.10	1.15	23.88	3.67	8.75	1.25	16.72	15.27	1.31	1.95	1.35	1.33	1.28	7.59	11.95	4.22	49340.00	          9402	5.41万	40.90	56.84	          2.19	3.78	2.70	5.92	          2.63	0.00	          0.47	          0.97	         41.02	   6.24㈢	          8.65	          7.86	          7.68	600251	20170918	10.40	-44.37	
300268	佳沃股份	-5.75	0.34	农业综合	281	14.41	14.61	0.34	37941	778	          3.86	6.33	15.39	14.60	0.006㈢	  1786.12	56025112	  0.93	         14.37亿	湖南	15.25	14.77	19896	18045	  1.10	14.60	9	 -3.93	          0.98	-0.89	         19.56亿	   1206	--  	     31	        0.0032	20190213	20110927	          1.34	--  	--  	11.95	2.14	          1.33	70.93	9.92	0.85	0.11	7.14	3.77	5.79	1.41	11.39	10.31	-0.05	0.19	-0.04	-0.03	0.01	-2.98	-2.65	0.61	11253.00	          8744	12.77万	110.61	593.23	          9.14	-7.39	1.72	15.49	          1.60	0.00	          2.81	         -2.23	         17.91	   0.38㈢	          9.48	         -0.43	          0.07	300268	--  	--  	--  	
