代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002489	浙江永强	-4.80	0.30	家居用品	570	3.31	3.37	0.30	309816	2981	          1.66	6.78	3.55	3.37	-0.052㈢	--  	105479512	  0.93	         63.03亿	浙江	3.45	3.40	168473	141343	  1.19	3.36	1280	 -2.99	         18.70	-0.17	         73.32亿	   2686	--  	    115	        0.0006	20190307	20101021	         21.76	--  	--  	61.36	31.16	          1.34	47.02	34.67	11.42	2.82	28.79	2.74	12.92	2.42	26.28	22.14	-0.87	0.85	-0.88	-0.89	-1.12	4.21	4.80	-2.42	109000.00	          9587	3.23万	-166.91	-13.85	          2.34	15.26	2.79	3.54	          1.44	1.44	          0.13	          0.19	         50.79	  -3.60㈢	         15.77	         -3.31	         -4.27	002489	--  	--  	--  	
603008	喜临门	-6.27	0.29	家居用品	44	10.08	10.33	0.29	111149	375	          3.48	8.72	11.04	10.32	0.404㈢	    19.17	116306696	  1.09	         32.98亿	浙江	11.01	10.46	66260	44888	  1.48	10.32	81	 -5.07	          3.20	-0.69	         40.75亿	   2316	--  	     48	        0.0015	20181030	20120717	          3.95	--  	--  	63.92	28.52	          1.56	52.95	35.04	11.60	2.41	32.05	14.44	9.05	14.60	29.64	20.33	2.00	-0.01	2.09	1.76	1.59	10.30	-3.34	-3.34	13746.00	         15063	15.55万	-22.01	44.78	          1.43	-12.18	1.37	11.01	          7.22	0.00	          3.66	          2.61	         44.61	   5.59㈢	         31.43	          6.75	          5.38	603008	--  	--  	--  	
002718	友邦吊顶	-3.41	0.27	家居用品	86	28.82	29.23	0.27	10285	115	          2.24	4.46	30.17	29.21	1.082㈢	    20.24	30135560	  1.07	         13.39亿	浙江	29.88	29.30	5877	4407	  1.33	29.21	10	 -1.59	          0.46	-1.03	         25.60亿	    946	--  	     11	        0.0024	20190305	20140128	          0.88	--  	--  	14.66	11.79	          0.17	18.41	5.81	0.85	1.09	2.69	4.50	1.25	0.79	5.37	3.43	0.92	0.37	1.05	0.94	0.95	5.66	-1.30	1.42	7500.00	          3288	9.60万	4.12	18.40	          2.15	-19.65	4.77	30.24	         13.57	13.57	          5.13	          6.45	         80.43	   8.05㈢	         36.19	         17.14	         17.67	002718	--  	--  	--  	
002757	南兴装备	1.96	0.23	家居用品	192	33.88	34.90	0.23	18032	139	          1.84	4.12	35.29	34.88	0.950㈢	    29.34	62472936	  0.65	         34.23亿	广东	34.11	34.65	8920	9111	  0.98	34.88	521	  3.77	          0.98	0.67	         45.83亿	   1348	--  	     13	        0.0014	20190216	20150527	          1.31	--  	--  	19.32	15.94	          0.00	17.51	7.94	4.15	0.76	2.67	10.03	2.48	1.64	8.13	5.73	1.38	0.05	1.38	1.17	1.17	4.52	0.80	-1.07	9991.00	          4879	17.02万	55.44	50.52	          2.77	57.55	5.64	34.21	         12.60	12.60	          7.63	          3.44	         82.49	   7.35㈢	         29.53	         16.95	         14.42	002757	--  	--  	--  	
000910	大亚圣象	-2.76	0.23	家居用品	42	12.90	13.03	0.23	36464	65	          0.68	4.11	13.45	13.02	0.798㈢	    12.24	47818544	  0.76	         70.32亿	江苏	13.30	13.11	16710	19753	  0.85	13.02	1	 -0.95	          5.40	-0.37	         72.13亿	   2700	--  	     14	        0.0003	20181027	19990630	          5.54	--  	--  	64.76	40.39	          1.69	35.01	44.77	9.57	5.44	22.60	2.98	18.95	8.75	51.10	32.75	5.81	0.06	5.81	4.74	4.42	30.16	2.73	-1.54	13490.00	         21191	27.59万	21.70	5.83	          1.79	26.43	1.41	13.39	          7.28	7.28	          0.54	          5.44	         62.37	  10.94㈢	         35.90	         11.38	          8.65	000910	--  	--  	--  	
603385	惠达卫浴	-2.44	0.20	家居用品	31	9.85	10.00	0.20	39395	500	          1.49	4.39	10.30	10.00	0.542㈢	    13.84	39433360	  0.68	         26.37亿	河北	10.21	10.01	24605	14789	  1.66	9.99	247	 -1.24	          2.64	-0.25	         36.94亿	   1385	--  	     28	        0.0011	20190213	20170405	          3.69	--  	--  	43.42	31.11	          1.63	24.60	23.46	10.16	1.96	9.22	9.20	7.51	5.84	21.61	15.54	2.44	0.70	2.47	2.18	2.00	16.92	-0.72	0.26	25488.00	          6104	6.10万	12.62	4.55	          1.19	-51.56	1.71	10.25	          8.42	0.00	          2.49	          4.58	         71.64	   6.44㈢	         28.07	         11.28	          9.27	603385	--  	--  	--  	
603059	倍加洁	-4.18	0.20	家居用品	2	34.52	35.03	0.20	20555	298	         10.28	5.33	36.47	35.03	1.020㈢	    27.25	72560872	  0.66	          7.01亿	江苏	36.44	35.30	11522	9033	  1.28	35.02	24	 -2.99	          0.20	-1.53	         28.02亿	   1628	--  	     13	        0.0063	20190228	20180302	          0.80	--  	--  	10.97	8.54	          0.00	22.12	7.37	1.22	0.21	2.38	5.30	1.16	1.23	5.39	4.02	0.93	0.17	0.99	0.77	0.77	2.30	0.41	0.45	9767.00	          2048	7.17万	0.00	0.00	          3.28	68.47	5.20	36.56	         10.68	0.00	          6.63	          2.88	         77.88	   9.03㈢	         25.37	         17.17	         14.30	603059	--  	--  	--  	
603801	志邦家居	-2.72	0.18	家居用品	12	27.70	28.24	0.18	17378	112	          2.09	4.89	29.12	28.24	1.272㈢	    16.65	48923124	  0.67	         23.50亿	安徽	29.04	28.15	8328	9049	  0.92	28.22	26	 -1.52	          0.83	-0.79	         45.18亿	   1329	--  	     13	        0.0016	20181025	20170630	          1.60	--  	--  	25.53	18.08	          0.00	29.17	16.43	6.15	0.75	7.27	9.41	1.60	0.96	17.34	10.87	2.37	0.22	2.36	2.03	2.03	6.41	1.85	-2.91	12759.00	          5611	15.85万	31.51	16.79	          2.50	24.38	2.61	29.03	         11.30	0.00	          5.88	          4.01	         70.83	  11.25㈢	         37.31	         13.67	         11.73	603801	--  	--  	--  	
002751	易尚展示	-5.68	0.15	家居用品	57	26.81	27.41	0.15	71659	568	          8.19	9.26	29.50	27.40	0.380㈢	    55.67	200104368	  0.57	         23.96亿	深圳	28.00	27.92	38320	33339	  1.15	27.40	110	 -3.86	          0.87	-1.65	         42.36亿	   2812	--  	     25	        0.0029	20190201	20150424	          1.55	--  	--  	28.75	10.01	         -0.41	66.62	9.19	2.38	8.33	11.14	5.67	1.03	3.92	5.93	3.92	0.49	0.01	0.51	0.41	0.57	2.59	0.53	0.84	28000.00	          2767	7.58万	85.92	22.85	          4.23	80.56	7.14	29.05	          6.47	0.00	          3.67	          1.68	         34.80	   5.70㈢	         33.97	          8.22	          9.62	002751	--  	--  	--  	
603180	金牌厨柜	-3.65	0.14	家居用品	4	69.45	70.56	0.14	14825	189	          8.05	6.97	74.55	70.53	1.780㈢	    29.96	106127248	  0.82	         12.99亿	福建	73.25	71.59	8616	6209	  1.39	70.53	1	 -2.45	          0.18	-2.67	         47.61亿	   1752	--  	      8	        0.0046	20181026	20170512	          0.68	--  	--  	16.93	9.16	          0.00	45.87	8.54	5.05	1.13	7.62	4.83	1.57	0.28	11.30	6.91	1.30	0.11	1.31	1.19	1.19	3.74	1.28	-1.26	11556.00	          1594	11.24万	31.53	16.83	          5.20	37.13	4.21	73.20	         13.57	0.00	          7.15	          5.54	         54.13	  13.01㈢	         38.82	         11.54	         10.55	603180	--  	--  	--  	
