代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600186	莲花健康	-5.58	0.46	食品	6948	2.14	2.20	0.46	440801	6797	          4.15	9.01	2.35	2.20	-0.094㈢	--  	97992648	  0.55	         23.36亿	河南	2.30	2.22	259623	181177	  1.43	2.19	2979	 -4.38	         10.62	-0.13	         23.36亿	   2706	--  	    163	        0.0015	20190213	19980825	         10.62	--  	--  	18.60	-0.65	         -1.69	112.60	5.83	3.17	4.61	20.45	3.00	0.96	1.87	12.97	11.54	-1.32	-0.01	-1.33	-1.24	-0.99	-15.10	-0.18	-0.02	88352.00	         10604	2.33万	8.91	-6.20	        -35.78	-128.89	1.80	2.33	         -0.06	0.00	          0.28	         -1.42	         -3.51	--  	         11.02	        -10.19	         -7.67	600186	20180212	2.59	-15.06	
002910	庄园牧场	-4.81	0.46	乳制品	166	12.45	13.08	0.46	57041	645	          7.70	10.34	13.87	13.07	0.339㈣	    38.54	75046968	  0.54	          9.69亿	甘肃	13.73	13.16	31730	25310	  1.25	13.07	38	 -2.99	          0.74	-0.66	         19.89亿	   2422	--  	     24	        0.0032	20190212	20171031	          1.87	--  	          0.35	20.48	11.84	          0.00	42.17	5.58	9.39	0.75	7.81	5.09	0.89	0.00	6.58	4.45	0.65	0.00	0.65	0.64	0.64	4.51	1.04	-3.48	26033.00	          2847	3.72万	-7.05	4.67	          2.07	23.61	3.72	13.73	          6.32	0.00	          2.72	          2.41	         57.83	   5.36㈣	         32.28	          9.83	          9.66	002910	20171228	20.57	-36.11	
603079	圣达生物	2.69	0.42	食品	132	20.47	21.40	0.42	28976	411	          7.94	6.19	21.76	21.40	0.462㈢	    34.76	62023888	  1.55	          7.81亿	浙江	20.47	21.41	11822	17153	  0.69	21.38	170	  3.89	          0.37	0.56	         23.97亿	   1630	--  	     18	        0.0049	20190223	20170823	          1.12	--  	--  	10.57	7.98	          0.00	24.46	6.27	1.92	1.14	2.52	4.31	1.10	1.03	3.55	2.27	0.61	0.01	0.61	0.52	0.52	2.29	0.48	0.65	9305.00	          3924	8.40万	-10.23	-4.05	          3.01	49.73	6.76	20.84	          7.10	7.10	          3.85	          2.05	         75.54	   6.48㈢	         35.99	         17.34	         14.58	603079	20171120	58.29	-48.13	
002626	金达威	-1.64	0.42	食品	10	14.05	14.36	0.42	70808	559	          1.18	5.48	14.85	14.35	1.056㈢	    10.19	101913944	  0.75	         86.12亿	福建	14.50	14.39	46247	24561	  1.88	14.35	319	  0.17	          6.00	-0.24	         88.47亿	   2586	--  	     27	        0.0005	20190213	20111028	          6.16	--  	--  	46.10	29.92	          0.06	34.96	16.40	4.62	4.77	8.01	8.85	4.89	4.34	20.79	9.47	7.80	0.07	7.95	6.48	6.51	12.78	5.68	-0.96	23460.00	          9786	14.04万	170.88	51.62	          2.96	15.56	4.26	14.59	          4.85	0.00	          1.44	          2.07	         64.91	  21.76㈢	         54.46	         37.54	         31.31	002626	--  	--  	--  	
600305	恒顺醋业	1.46	0.34	食品	291	11.58	11.80	0.34	302542	4658	          3.86	4.04	12.05	11.79	0.279㈢	    31.74	357381408	  1.53	         92.38亿	江苏	11.63	11.81	148709	153832	  0.97	11.79	502	  2.66	          7.84	0.17	         92.38亿	   3315	--  	     91	        0.0012	20190213	20010206	          7.84	--  	--  	27.13	19.34	          0.93	25.27	11.38	9.39	0.86	5.84	2.90	2.78	1.15	12.36	7.24	2.44	0.10	2.71	2.30	2.18	7.55	2.99	0.28	37622.00	         11532	13.60万	50.69	10.83	          4.78	30.91	7.47	11.62	          2.47	0.00	          0.37	          0.96	         71.30	  11.29㈢	         41.45	         19.72	         17.66	600305	--  	--  	--  	
000911	南宁糖业	-6.15	0.34	食品	356	8.60	8.86	0.34	211484	1057	          6.53	12.73	9.80	8.85	-1.999㈢	--  	192936048	  0.86	         28.68亿	广西	9.25	9.12	107256	104227	  1.03	8.85	392	 -4.34	          3.24	-0.58	         28.68亿	   3036	--  	     70	        0.0021	20190213	19990527	          3.24	--  	--  	68.09	7.54	          0.01	88.91	36.63	15.62	5.68	47.17	14.40	10.36	4.42	28.46	27.94	-6.01	0.01	-5.98	-6.61	-6.48	-11.62	-1.80	-3.35	48426.00	          3868	3.42万	-546.43	68.77	          3.81	-15.97	1.01	9.43	          2.33	0.00	          4.44	         -3.59	         11.07	 -85.93㈢	          1.83	        -21.11	        -22.75	000911	20180803	6.47	36.79	
603777	来伊份	-2.79	0.26	食品	741	11.35	11.51	0.26	47547	623	          4.30	4.65	11.90	11.50	0.039㈢	   219.20	54757136	  0.60	         12.72亿	上海	11.80	11.52	29555	17992	  1.64	11.50	35	 -1.59	          1.11	-0.33	         39.19亿	   1648	--  	     29	        0.0026	20181228	20161012	          3.41	--  	--  	26.57	18.59	          0.00	30.04	17.97	5.20	0.32	7.43	9.88	2.60	0.29	28.47	15.81	0.23	0.21	0.43	0.13	0.13	5.29	0.06	-1.89	37172.00	          2976	3.42万	-86.61	10.77	          2.11	630.69	1.38	11.83	          5.45	5.45	          2.90	          1.55	         69.96	   0.72㈢	         44.44	          0.81	          0.47	603777	--  	--  	--  	
002650	加加食品	-4.16	0.26	食品	1158	3.85	3.93	0.26	304627	2461	          3.22	6.85	4.13	3.92	0.090㈢	    32.73	120602864	  0.62	         37.13亿	湖南	4.06	3.96	192228	112398	  1.71	3.92	1437	 -2.34	          9.47	-0.17	         45.16亿	   2285	--  	    133	        0.0014	20190213	20120106	         11.52	--  	--  	27.02	21.62	          0.00	19.96	7.41	15.22	0.83	4.63	2.06	2.95	0.98	13.12	9.62	1.32	0.00	1.32	1.03	1.03	6.88	0.34	-0.79	52887.00	         13816	5.42万	-19.63	-3.45	          2.09	131.45	3.44	4.09	          1.88	0.00	          0.18	          0.60	         80.04	   4.78㈢	         26.67	         10.06	          7.89	002650	20171012	6.42	-38.94	
002053	云南能投	-0.49	0.25	食品	74	8.06	8.14	0.25	27451	246	          0.74	4.04	8.39	8.13	0.140㈢	    43.70	22492380	  0.56	         30.22亿	云南	8.17	8.19	16871	10580	  1.59	8.13	429	  1.33	          3.72	-0.04	         45.39亿	    875	--  	     31	        0.0008	20190221	20060627	          5.58	--  	--  	39.91	23.84	          1.35	36.88	11.25	9.38	1.88	7.73	11.86	1.33	2.56	9.62	4.95	1.08	0.06	1.05	0.81	0.78	5.33	0.57	-3.15	19752.00	          8502	6.91万	-37.88	-14.29	          1.90	79.42	4.72	8.17	          4.27	0.00	          2.12	          0.96	         59.73	   3.27㈢	         48.51	         11.23	          8.10	002053	--  	--  	--  	
300146	汤臣倍健	2.24	0.23	食品	547	20.73	21.42	0.23	201498	2859	          2.29	4.39	21.65	21.41	0.690㈣	    31.38	428589408	  0.97	        188.70亿	广东	20.98	21.27	99121	102376	  0.97	21.41	281	  4.06	          8.81	0.47	        314.47亿	   3868	--  	     52	        0.0006	20190307	20101215	         14.69	--  	--  	97.90	55.92	         12.96	29.65	40.96	6.58	15.63	14.91	20.23	6.71	0.00	43.51	14.07	11.03	0.48	11.29	9.08	10.02	17.27	13.49	-9.48	33900.00	         20758	44.44万	30.79	39.86	          5.62	23.31	7.23	20.94	          3.81	0.00	          1.38	          1.18	         57.11	  17.92㈣	         67.66	         25.34	         23.03	300146	--  	--  	--  	
