代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002296	辉煌科技	-5.44	0.63	通信设备	229	6.28	6.44	0.63	164423	860	          5.09	7.94	6.82	6.43	0.105㈢	    45.76	106311216	  0.62	         20.76亿	河南	6.79	6.47	95165	69257	  1.37	6.43	384	 -3.63	          3.23	-0.37	         24.22亿	   2420	--  	     68	        0.0021	20190213	20090929	          3.77	--  	--  	21.59	14.27	          0.27	32.64	16.00	0.99	0.50	5.57	6.54	2.81	4.99	2.67	1.32	0.49	-0.02	0.48	0.42	0.40	3.32	-0.56	-5.46	40892.00	          7894	5.08万	3.64	-15.64	          1.70	-43.51	9.08	6.80	          3.79	0.00	          1.74	          0.88	         66.11	   2.78㈢	         50.51	         18.18	         14.88	002296	20180118	8.15	-21.10	
300710	万隆光电	1.20	0.58	通信设备	262	31.55	32.78	0.58	43300	1395	         15.20	4.75	33.09	32.78	0.197㈢	   124.56	140161520	  0.51	          9.33亿	浙江	32.18	32.37	22318	20982	  1.06	32.77	84	  3.02	          0.28	0.39	         22.49亿	   2414	--  	     18	        0.0063	20181027	20171019	          0.69	--  	--  	6.67	5.76	          0.00	13.68	6.11	0.29	0.02	0.91	3.30	1.13	2.83	2.52	1.88	0.07	0.05	0.15	0.14	0.14	1.56	-0.41	-0.60	10972.00	          2595	8.51万	-68.13	-24.86	          3.91	-54.79	8.92	32.39	          8.39	0.00	          4.81	          2.27	         86.32	   2.35㈢	         25.62	          2.96	          5.37	300710	20171213	42.11	-21.68	
300213	佳讯飞鸿	-6.97	0.57	通信设备	17	8.52	8.82	0.57	487446	3668	         12.63	14.36	9.88	8.81	0.113㈢	    58.32	439147264	  0.95	         33.99亿	北京	9.71	9.01	263987	223458	  1.18	8.81	2032	 -5.15	          3.86	-0.66	         52.41亿	   3596	--  	    136	        0.0035	20190213	20110505	          5.95	--  	--  	30.39	18.96	          0.01	37.59	20.03	1.57	1.10	9.53	7.55	3.09	6.96	6.38	3.92	0.78	-0.00	0.85	0.68	0.67	5.14	-2.44	-1.82	32711.00	         10808	9.52万	15.53	19.41	          2.76	-21.50	8.21	9.47	          3.19	0.00	          1.27	          0.86	         62.37	   3.56㈢	         38.61	         12.22	         10.56	300213	20171031	8.87	-0.11	
002281	光迅科技	5.25	0.53	通信设备	2630	31.86	33.91	0.53	384420	8548	          6.17	7.89	34.40	33.90	0.410㈢	    62.61	1287345792	  1.05	        211.12亿	湖北	32.00	33.49	177252	207167	  0.86	33.90	25	  7.06	          6.23	1.69	        219.80亿	   4439	--  	     87	        0.0014	20190130	20090821	          6.48	--  	--  	60.38	32.87	          0.64	44.50	47.21	9.94	0.71	25.09	12.87	15.60	17.98	36.59	29.72	2.54	-0.02	2.56	2.48	2.63	14.01	0.37	-1.95	48612.00	          6933	23.50万	4.66	7.55	          6.68	598.55	6.01	32.21	          5.08	5.08	          1.98	          2.16	         54.45	   8.01㈢	         18.79	          6.95	          7.20	002281	--  	--  	--  	
603421	鼎信通讯	-3.54	0.52	通信设备	985	25.88	27.00	0.52	99970	5682	         18.01	8.86	28.36	26.99	0.450㈢	    46.41	268820064	  0.53	         14.98亿	山东	27.48	26.89	51925	48045	  1.08	26.99	356	 -2.34	          0.55	-0.99	        122.24亿	   3195	--  	     31	        0.0056	20190103	20161011	          4.53	--  	--  	33.90	24.22	          0.00	28.55	20.20	6.45	0.98	4.98	6.78	6.82	5.81	10.95	5.46	2.14	0.01	2.17	1.98	1.98	10.97	-0.16	-2.10	19593.00	          2832	7.64万	-14.77	21.85	          5.22	-760.02	11.16	27.98	          5.17	5.17	          1.50	          2.42	         71.45	   8.16㈢	         50.17	         19.53	         18.03	603421	--  	--  	--  	
300504	天邑股份	-4.39	0.48	通信设备	178	28.80	29.42	0.48	70957	1411	         10.61	5.76	30.57	29.40	0.530㈢	    44.98	209406096	  0.50	         19.65亿	四川	30.38	29.51	38076	32880	  1.16	29.40	17	 -2.57	          0.67	-1.35	         78.62亿	   2892	--  	     25	        0.0037	20190221	20180330	          2.67	--  	--  	26.99	17.35	          0.00	35.72	24.99	1.65	0.20	9.61	7.60	8.69	9.33	21.31	17.72	1.48	0.07	1.52	1.31	1.31	6.45	-3.30	-0.79	40000.00	          1671	4.91万	-27.49	24.21	          4.53	-23.81	3.69	30.75	          6.49	0.00	          2.84	          2.41	         64.28	   7.56㈢	         16.87	          6.95	          6.15	300504	20180423	45.99	-35.75	
002383	合众思壮	-5.00	0.42	通信设备	1489	14.00	14.27	0.42	207124	2535	          4.26	7.00	15.05	14.26	0.350㈢	    30.42	297381824	  0.71	         69.32亿	北京	14.83	14.36	112325	94798	  1.18	14.26	74	 -3.18	          4.86	-0.75	        106.26亿	   3429	--  	     60	        0.0012	20181116	20100402	          7.45	--  	--  	94.74	39.49	          0.81	57.46	57.53	4.75	5.29	49.06	24.73	6.98	19.88	37.07	29.09	2.35	0.60	2.34	2.56	2.62	7.63	0.16	-7.25	38183.00	         10837	15.45万	267.91	279.74	          2.68	651.47	2.87	15.01	          5.32	5.32	          3.32	          1.02	         41.68	   6.63㈢	         21.53	          6.33	          7.07	002383	20171116	20.17	-29.05	
002465	海格通信	-3.45	0.41	通信设备	1753	9.64	9.80	0.41	455357	9205	          2.20	4.34	10.08	9.79	0.111㈢	    66.22	445883392	  0.72	        202.70亿	广东	9.99	9.79	238405	216952	  1.10	9.79	1532	 -1.64	         20.71	-0.35	        225.85亿	   3776	--  	    121	        0.0006	20190213	20100831	         23.07	--  	--  	115.54	82.50	          3.95	25.18	74.26	12.37	5.68	24.49	38.52	21.03	23.60	25.67	16.80	2.82	0.65	2.87	2.47	2.56	17.77	-1.27	-0.76	118315.00	         12823	12.55万	44.09	13.74	          2.74	-178.42	8.80	10.14	          3.58	0.00	          1.67	          0.77	         71.40	   3.10㈢	         34.54	         10.97	          9.96	002465	--  	--  	--  	
300038	数知科技	-3.31	0.40	通信设备	925	12.30	12.56	0.40	296009	3073	          4.32	6.55	13.15	12.55	0.473㈢	    19.88	373866784	  0.57	         85.96亿	北京	12.86	12.63	160117	135891	  1.18	12.55	242	 -1.50	          6.85	-0.43	        147.06亿	   3769	--  	     79	        0.0011	20181126	20100108	         11.72	--  	--  	129.70	104.11	          0.75	19.15	49.32	7.21	1.59	20.23	79.56	9.89	12.42	32.26	22.54	6.36	0.01	6.36	5.59	5.55	12.95	0.93	-4.05	47262.00	         14493	18.19万	74.42	86.16	          1.41	158.70	4.56	12.98	          8.88	0.00	          6.79	          1.11	         80.27	   5.33㈢	         30.12	         19.71	         17.20	300038	20170822	41.29	-14.53	
603516	淳中科技	-2.64	0.39	通信设备	59	25.07	25.45	0.39	37508	314	          4.25	6.01	26.64	25.45	0.540㈢	    36.37	96845832	  0.72	         22.47亿	北京	26.23	25.82	19608	17899	  1.10	25.44	22	 -1.44	          0.88	-0.69	         33.33亿	   3058	--  	     12	        0.0014	20190201	20180202	          1.31	--  	--  	7.70	7.40	          0.00	3.86	5.71	0.79	0.00	0.28	4.63	0.46	0.85	1.99	0.52	0.73	0.09	0.73	0.69	0.69	1.28	0.33	-0.42	14791.00	          3270	8.32万	-4.74	6.43	          4.50	102.02	16.73	26.14	          5.65	0.00	          3.54	          0.98	         96.10	   9.29㈢	         73.76	         36.70	         34.49	603516	--  	--  	--  	
