代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600396	金山股份	-8.45	0.39	火力发电	181	2.56	2.60	0.39	419250	2487	          2.85	7.75	2.78	2.60	-0.295㈢	--  	109742360	  0.88	         38.29亿	辽宁	2.78	2.62	261984	157265	  1.67	2.59	913	 -7.25	         14.73	-0.24	         38.29亿	   3198	--  	    131	        0.0009	20190213	20010328	         14.73	--  	--  	203.00	22.64	          6.54	85.63	22.54	163.65	2.70	107.31	13.52	1.98	8.48	54.06	52.03	-4.84	-0.16	-4.67	-4.79	-4.35	-6.93	5.17	3.35	72533.00	          8407	2.19万	-41.12	7.27	          1.69	7.41	0.71	2.84	          1.54	0.00	          0.92	         -0.47	         11.15	 -19.20㈢	          3.76	         -8.95	         -8.04	600396	--  	--  	--  	
600795	国电电力	-2.52	0.37	火力发电	17426	2.68	2.71	0.37	1075400	4431	          0.55	3.60	2.78	2.71	0.130㈢	    15.17	293065600	  0.50	        532.53亿	辽宁	2.77	2.73	631692	443708	  1.42	2.70	8770	 -1.32	        196.50	-0.07	        532.53亿	   3886	--  	    277	        0.0001	20181030	19970318	        196.50	--  	--  	2791.40	525.41	        210.01	73.65	252.36	1958.79	22.70	633.44	53.74	25.03	101.83	480.59	381.64	45.44	16.03	45.30	35.50	26.32	196.09	139.64	20.01	719627.00	         14746	4.00万	8.28	8.53	          1.07	3.81	1.11	2.78	          2.54	2.54	          0.27	          1.00	         18.82	   5.01㈢	         20.59	          9.45	          5.48	600795	--  	--  	--  	
601016	节能风电	-5.23	0.33	新型电力	2485	3.03	3.09	0.33	755330	4610	          1.82	6.46	3.24	3.08	0.112㈢	    20.71	235246400	  0.60	        127.99亿	北京	3.20	3.11	395638	359691	  1.10	3.08	5434	 -4.03	         41.56	-0.17	        127.99亿	   3616	--  	    209	        0.0005	20190213	20140929	         41.56	--  	--  	214.24	69.42	          7.26	64.21	42.75	139.83	1.58	26.51	11.72	1.29	19.32	17.97	8.09	6.07	0.00	6.30	5.35	4.64	14.97	9.65	2.78	102300.00	         14559	4.48万	63.19	34.88	          1.84	13.26	7.12	3.25	          1.68	1.68	          0.28	          0.36	         32.40	   6.68㈢	         54.97	         33.79	         25.80	601016	--  	--  	--  	
000875	吉电股份	-2.26	0.33	火力发电	5885	2.96	3.03	0.33	509184	3308	          2.61	6.45	3.16	3.03	0.000㈢	  5202.66	155087152	  0.57	         59.22亿	吉林	3.10	3.05	285555	223628	  1.28	3.02	302	 -0.44	         19.54	-0.07	         65.03亿	   2936	--  	    173	        0.0009	20190301	20020926	         21.46	--  	--  	369.66	73.24	         14.17	76.35	50.37	264.58	2.25	147.42	57.27	1.37	26.88	49.97	40.30	0.95	0.11	1.17	0.95	0.01	-6.48	11.57	6.16	189279.00	          8234	2.50万	100.86	41.68	          0.89	5.62	1.30	3.10	          3.41	0.00	          2.67	         -0.30	         19.81	   0.01㈢	         19.35	          1.90	          0.02	000875	--  	--  	--  	
001896	豫能控股	-3.08	0.27	火力发电	140	3.72	3.78	0.27	91886	750	          0.99	5.13	3.92	3.78	-0.265㈢	--  	34989876	  0.54	         35.14亿	河南	3.88	3.81	52695	39190	  1.34	3.77	685	 -1.26	          9.30	-0.12	         43.49亿	   1526	--  	     60	        0.0006	20190218	19980122	         11.51	--  	--  	222.30	60.49	          8.93	68.77	61.22	124.39	4.73	81.00	50.02	6.43	29.54	72.32	72.87	-5.26	-0.24	-5.27	-3.96	-3.05	-2.73	4.18	1.59	35031.00	         11758	4.44万	-425.35	23.77	          0.72	10.41	0.60	3.90	          5.26	0.00	          4.35	         -0.24	         27.21	  -5.04㈢	         -0.75	         -7.27	         -4.22	001896	--  	--  	--  	
600780	通宝能源	-2.80	0.26	火力发电	739	3.76	3.82	0.26	79598	689	          0.69	4.83	3.95	3.82	0.143㈢	    20.06	30643992	  0.54	         43.80亿	山西	3.91	3.85	54455	25143	  2.17	3.81	1926	 -1.60	         11.47	-0.11	         43.80亿	   1104	--  	     72	        0.0006	20190213	19961205	         11.47	--  	--  	119.41	50.48	         -0.22	57.91	28.77	46.69	2.56	25.21	12.32	1.09	2.81	42.64	36.52	2.30	0.11	2.20	1.61	1.64	23.81	6.76	-2.04	45146.00	         10836	4.14万	871.69	19.45	          0.87	6.48	1.03	3.93	          4.40	0.00	          1.07	          2.08	         42.28	   3.24㈢	         14.35	          5.39	          3.84	600780	--  	--  	--  	
600163	中闽能源	-2.49	0.26	新型电力	286	3.85	3.92	0.26	68520	485	          0.69	5.74	4.08	3.91	0.097㈢	    30.34	26947962	  0.50	         39.08亿	福建	4.01	3.93	40925	27594	  1.48	3.91	720	 -1.30	          9.99	-0.10	         39.08亿	   1158	--  	     59	        0.0006	20190213	19980602	          9.99	--  	--  	37.94	18.30	          0.82	49.59	7.82	24.22	1.23	6.18	20.92	0.14	4.23	3.60	1.66	1.32	0.00	1.32	1.06	0.97	-13.32	2.06	0.04	27756.00	         19014	7.43万	14.15	27.09	          2.13	19.02	10.86	4.01	          1.83	0.00	          2.09	         -1.33	         48.24	   5.28㈢	         53.76	         36.72	         26.85	600163	--  	--  	--  	
600886	国投电力	-1.46	0.25	水力发电	1599	8.07	8.12	0.25	267243	853	          0.39	1.94	8.23	8.12	0.530㈢	    11.49	217092432	  0.58	        551.03亿	北京	8.22	8.12	156558	110684	  1.41	8.11	4707	 -0.26	         67.86	-0.12	        551.03亿	   3775	--  	     71	        0.0001	20190213	19960118	         67.86	--  	--  	2203.14	370.08	        317.85	68.77	208.43	1386.76	42.90	320.58	64.71	16.36	50.29	302.87	173.35	81.24	3.72	81.38	69.95	35.95	182.03	143.75	42.10	158116.00	         18303	14.86万	21.76	25.13	          1.67	3.83	1.82	8.24	          4.86	4.86	          0.95	          2.68	         16.80	   9.72㈢	         42.76	         26.82	         11.87	600886	--  	--  	--  	
600979	广安爱众	-2.41	0.21	水力发电	971	4.82	4.86	0.21	86101	363	          1.20	3.21	4.98	4.86	0.214㈢	    17.04	42043544	  0.74	         34.89亿	四川	4.98	4.88	46898	39202	  1.20	4.85	105	 -1.21	          7.18	-0.12	         46.07亿	   1546	--  	     56	        0.0008	20190213	20040906	          9.48	--  	--  	79.90	36.61	          1.70	52.05	16.77	49.88	2.51	14.00	18.26	2.61	2.28	15.05	10.18	2.66	0.11	2.53	2.05	2.03	7.85	2.44	-3.71	45962.00	         10071	4.89万	-1.33	1.78	          1.26	18.89	3.06	4.98	          3.86	0.00	          1.93	          0.83	         45.83	   5.54㈢	         32.35	         17.65	         13.48	600979	--  	--  	--  	
600509	天富能源	-1.25	0.21	火力发电	878	4.63	4.75	0.21	139339	1278	          1.54	5.00	4.87	4.74	0.056㈢	    63.30	65835440	  0.50	         42.93亿	新疆	4.73	4.72	81807	57531	  1.42	4.74	580	 -0.05	          9.06	-0.06	         54.58亿	   1769	--  	     79	        0.0009	20190213	20020228	         11.51	--  	--  	204.07	65.15	          1.11	67.53	41.51	142.27	1.20	53.94	39.91	8.80	5.34	34.97	27.66	1.13	0.08	0.78	0.60	0.65	10.45	8.56	4.33	53009.00	         10731	5.09万	-77.48	21.64	          0.84	6.38	1.56	4.80	          5.66	0.00	          3.47	          0.91	         31.93	   0.99㈢	         20.92	          3.23	          1.85	600509	--  	--  	--  	
