代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002681	奋达科技	-4.38	0.40	家用电器	176	4.86	5.02	0.40	275957	3259	          2.50	7.81	5.27	5.02	0.160㈢	    29.68	138615680	  0.59	         55.46亿	深圳	5.21	5.02	152075	123881	  1.23	5.01	96	 -2.57	         11.05	-0.23	        103.64亿	   3006	--  	     92	        0.0008	20181103	20120605	         20.65	--  	--  	87.80	63.79	          0.04	27.30	30.36	9.98	3.06	17.09	27.06	9.62	9.86	24.12	18.81	3.02	0.13	3.03	2.62	2.62	15.26	4.16	-1.37	46038.00	         16967	8.52万	-5.89	34.42	          1.62	24.89	4.30	5.25	          3.09	0.00	          1.31	          0.74	         72.65	   4.11㈢	         22.01	         12.53	         10.86	002681	--  	--  	--  	
603519	立霸股份	-2.04	0.28	家用电器	174	10.49	10.59	0.28	25507	138	          1.15	6.12	11.15	10.57	0.273㈢	    29.03	27307822	  0.49	         23.46亿	江苏	10.72	10.71	15207	10300	  1.48	10.57	20	 -0.84	          2.22	-0.22	         23.46亿	    929	--  	     27	        0.0012	20190213	20150319	          2.22	--  	--  	8.79	6.82	          0.00	22.38	7.64	0.93	0.19	1.96	0.90	1.59	2.42	8.85	7.56	0.73	0.03	0.72	0.61	0.61	3.23	0.27	-1.40	7278.00	         15163	16.03万	1.89	0.49	          3.44	87.30	2.65	10.79	          3.08	0.00	          0.40	          1.45	         77.62	   8.88㈢	         14.58	          8.23	          6.85	603519	--  	--  	--  	
600261	阳光照明	-2.62	0.27	家用电器	786	3.66	3.73	0.27	249486	1696	          1.72	4.97	3.85	3.72	0.199㈢	    14.05	93021376	  0.83	         54.02亿	浙江	3.83	3.73	129453	120032	  1.08	3.72	3223	 -1.42	         14.52	-0.10	         54.02亿	   2184	--  	    114	        0.0008	20190213	20000720	         14.52	--  	--  	62.98	33.98	          1.72	43.32	42.40	11.65	2.66	21.92	2.63	8.31	14.37	41.97	32.62	3.22	0.05	3.49	2.98	2.88	13.68	1.95	-6.83	55357.00	         15716	5.85万	-10.88	13.75	          1.59	27.67	1.29	3.82	          2.34	0.00	          0.18	          0.94	         53.94	   8.49㈢	         22.28	          7.68	          6.87	600261	--  	--  	--  	
000100	TCL 集团	1.35	0.27	家用电器	10686	3.61	3.75	0.27	3104283	46530	          2.43	5.95	3.83	3.75	0.184㈢	    15.31	1156872832	  0.73	        479.54亿	广东	3.67	3.73	1423203	1681079	  0.85	3.74	4616	  3.17	        127.88	0.05	        508.11亿	   4696	--  	    661	        0.0005	20190103	20040130	        135.50	--  	--  	1824.97	298.91	        275.58	68.52	774.04	326.05	75.16	765.03	61.83	154.17	151.75	822.37	676.09	32.13	15.55	35.42	28.76	24.90	97.12	75.56	-102.19	468268.00	         23169	8.69万	30.62	0.03	          1.70	6.72	0.62	3.70	          2.21	0.00	          0.46	          0.72	         16.38	   8.33㈢	         17.79	          3.91	          3.03	000100	--  	--  	--  	
600854	春兰股份	-3.36	0.23	家用电器	95	4.26	4.33	0.23	85100	916	          1.64	4.70	4.47	4.32	0.200㈢	    16.24	37004516	  0.73	         22.44亿	江苏	4.44	4.35	49604	35496	  1.40	4.32	961	 -2.16	          5.19	-0.15	         22.44亿	   1467	--  	     58	        0.0011	20190311	19940425	          5.19	--  	--  	24.22	20.45	         -1.09	20.06	11.93	2.64	0.05	3.80	15.34	5.42	0.26	5.88	4.24	1.27	0.78	1.27	1.05	1.04	-5.29	-1.01	-0.86	33560.00	         10494	4.53万	92.96	33.84	          1.10	-22.27	3.82	4.47	          3.94	0.00	          2.95	         -1.02	         84.45	   5.07㈢	         27.93	         21.52	         17.62	600854	--  	--  	--  	
600060	海信电器	-5.19	0.19	家用电器	495	10.38	10.60	0.19	415174	4938	          3.17	6.71	11.13	10.60	0.278㈢	    28.56	445472576	  0.61	        138.70亿	山东	11.03	10.73	221488	193686	  1.14	10.59	888	 -3.99	         13.08	-0.58	        138.70亿	   3770	--  	    110	        0.0008	20190213	19970422	         13.08	--  	--  	274.26	139.08	         11.38	45.14	234.96	12.89	6.99	105.43	24.77	28.90	29.50	246.41	209.68	4.55	2.19	4.66	3.95	3.64	86.66	3.95	12.82	66834.00	         10861	11.51万	-39.26	3.77	          1.00	35.11	0.56	11.18	         10.63	0.00	          1.89	          6.62	         50.71	   2.62㈢	         14.91	          1.85	          1.48	600060	--  	--  	--  	
000333	美的集团	0.39	0.19	家用电器	1238	46.15	46.41	0.19	344231	2869	          0.54	2.21	47.17	46.41	2.720㈢	    12.79	1607571200	  0.85	       2985.68亿	广东	46.20	46.70	168338	175893	  0.96	46.40	857	  2.20	         64.33	0.18	       3053.16亿	   4497	--  	     77	        0.0001	20190219	19931112	         65.79	--  	--  	2566.51	828.65	         91.19	64.16	1755.15	222.93	155.89	1233.21	177.12	244.25	191.02	2057.57	1496.65	227.77	12.76	229.24	190.90	179.00	576.29	195.90	-122.15	229782.00	         18371	85.26万	19.35	10.06	          3.72	15.59	1.48	46.23	         12.47	12.47	          2.69	          8.76	         32.29	  21.60㈢	         27.26	         11.07	          8.70	000333	--  	--  	--  	
002032	苏 泊 尔	-0.91	0.18	家用电器	37	61.15	61.83	0.18	14174	93	          0.26	3.37	63.25	61.83	1.350㈢	    34.48	87986208	  0.52	        336.74亿	浙江	62.12	62.07	7785	6389	  1.22	61.80	4	  0.90	          5.45	-0.57	        507.78亿	   2228	--  	      6	        0.0001	20190102	20040817	          8.21	--  	--  	94.67	53.26	         -0.00	43.74	78.40	8.46	3.97	41.22	1.28	19.19	21.03	133.94	93.47	13.75	0.67	13.80	11.03	11.04	40.13	4.89	-4.33	6320.00	         23625	146.07万	21.81	24.71	          9.53	103.74	3.79	62.40	          6.49	0.00	          0.16	          4.89	         56.26	  20.73㈢	         30.21	         10.27	          8.25	002032	--  	--  	--  	
000541	佛山照明	-2.93	0.17	家用电器	626	5.89	5.97	0.17	100739	608	          0.94	4.40	6.16	5.96	0.231㈢	    19.33	60357608	  0.87	         63.91亿	广东	6.08	5.99	56543	44196	  1.28	5.96	97	 -1.12	         10.72	-0.18	         83.40亿	   2448	--  	     41	        0.0004	20190213	19931123	         13.99	          3.13	--  	56.56	43.51	          0.23	22.66	34.97	5.11	1.52	12.12	1.59	8.67	9.06	28.86	21.99	3.88	0.50	3.89	3.27	3.24	16.37	5.10	0.84	91412.00	         10702	6.38万	-52.30	-2.19	          1.92	16.34	2.89	6.14	          3.11	0.00	          0.11	          1.17	         76.93	   7.44㈢	         23.80	         13.44	         11.22	000541	--  	--  	--  	
002668	奥马电器	-8.93	0.16	家用电器	5554	6.05	6.12	0.16	824996	10691	         12.61	7.89	6.58	6.12	0.251㈢	    18.30	513788768	  0.58	         40.04亿	广东	6.40	6.23	452226	372770	  1.21	6.11	216	 -7.11	          6.54	-0.60	         66.35亿	   4339	--  	    190	        0.0029	20190213	20120416	         10.84	--  	--  	112.66	37.35	          0.16	66.71	80.21	12.66	2.03	56.30	6.92	5.44	32.62	61.04	41.26	2.88	0.30	3.06	2.67	2.72	18.36	2.00	4.54	14863.00	         34155	20.90万	-9.41	17.18	          1.78	33.23	1.09	6.72	          3.44	0.00	          0.64	          1.69	         33.15	   7.28㈢	         32.40	          4.72	          4.46	002668	20170914	21.30	-50.86	
