代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
000676	智度股份	-4.80	0.28	互联网	881	10.54	10.71	0.28	190508	1459	          6.02	4.71	11.07	10.71	0.600㈢	    14.11	205712384	  0.87	         33.88亿	河南	11.06	10.80	106513	83994	  1.27	10.70	499	 -2.98	          3.16	-0.54	        109.24亿	   2930	--  	     65	        0.0021	20190226	19961224	         10.20	--  	--  	78.13	57.31	          0.02	26.63	46.60	0.10	3.67	20.69	35.02	0.00	18.51	56.48	46.78	6.42	0.38	6.42	5.81	5.81	11.24	1.25	4.70	36167.00	          8746	9.37万	75.86	27.62	          1.80	87.41	1.93	11.25	          5.93	5.93	          3.43	          1.10	         73.35	  10.13㈢	         17.17	         11.36	         10.28	000676	--  	--  	--  	
300052	中青宝	-4.40	0.27	互联网	168	11.07	11.30	0.27	117714	1749	          4.53	7.87	12.00	11.30	0.130㈢	    67.81	134299104	  0.58	         29.38亿	深圳	11.72	11.41	64016	53698	  1.19	11.29	114	 -2.58	          2.60	-0.52	         29.91亿	   2419	--  	     49	        0.0019	20190213	20100211	          2.65	--  	--  	12.33	7.77	          0.32	34.35	5.11	1.12	0.14	3.94	3.53	0.00	1.17	2.00	0.87	0.29	0.11	0.33	0.34	0.33	1.31	-0.39	-0.69	36749.00	          4015	4.54万	75.29	-13.12	          3.85	-77.61	14.98	11.82	          2.94	0.00	          1.34	          0.49	         63.03	   4.26㈢	         56.67	         14.32	         16.57	300052	--  	--  	--  	
300467	迅游科技	-8.53	0.25	互联网	96	27.95	28.41	0.25	112782	839	          8.55	7.79	30.37	28.40	0.763㈢	    27.93	324294304	  0.80	         37.46亿	四川	30.00	28.75	59195	53587	  1.10	28.40	50	 -6.72	          1.32	-2.65	         64.11亿	   3290	--  	     34	        0.0026	20190226	20150527	          2.26	--  	--  	37.64	31.74	          0.08	15.47	7.08	0.21	0.90	5.67	27.09	0.00	0.45	5.29	0.79	2.08	0.24	2.08	1.85	1.72	3.22	0.89	-2.55	17686.00	          7457	21.18万	241.32	275.84	          2.02	71.89	12.13	31.05	         14.06	0.00	         12.00	          1.43	         84.33	   5.42㈢	         84.99	         39.37	         32.56	300467	20170829	41.80	-31.97	
002137	麦达数字	-3.89	0.25	互联网	897	7.70	7.91	0.25	237686	2103	          6.51	8.88	8.43	7.90	0.133㈢	    44.39	189990384	  0.69	         28.82亿	深圳	8.10	7.99	126328	111358	  1.13	7.90	184	 -2.08	          3.65	-0.32	         45.75亿	   3322	--  	     72	        0.0020	20190118	20070613	          5.79	--  	--  	21.81	17.87	          0.37	16.41	11.51	1.05	0.47	3.57	9.62	0.89	2.73	8.02	6.47	0.84	0.31	0.99	0.80	0.77	2.37	0.25	-1.42	59259.00	          4910	3.88万	26.51	27.89	          2.56	185.76	5.71	8.22	          3.09	0.00	          1.66	          0.41	         81.90	   4.33㈢	         19.25	         10.52	          9.64	002137	20180312	9.16	-13.76	
002425	凯撒文化	-3.46	0.24	互联网	28	8.01	8.36	0.24	237235	1350	          2.95	9.70	8.85	8.36	0.229㈢	    27.43	197722896	  0.67	         67.25亿	广东	8.68	8.33	130956	106279	  1.23	8.35	269	 -1.65	          8.04	-0.30	         68.03亿	   2522	--  	     94	        0.0012	20190225	20100608	          8.14	--  	--  	47.01	38.35	          0.00	18.43	9.34	0.33	2.43	5.32	21.44	1.09	4.54	4.37	1.69	2.17	0.92	2.17	1.86	1.86	8.08	0.53	-1.86	25410.00	         19692	16.46万	22.58	-4.90	          1.73	128.70	15.58	8.66	          4.84	4.84	          2.63	          0.99	         81.57	   4.85㈢	         61.21	         49.75	         42.59	002425	--  	--  	--  	
002113	天润数娱	-9.67	0.23	互联网	2610	4.37	4.40	0.23	927174	4754	         11.24	7.20	4.72	4.39	0.031㈢	   105.34	415133472	  0.94	         36.21亿	湖南	4.65	4.48	496360	430813	  1.15	4.39	2928	 -7.86	          8.25	-0.47	         67.29亿	   4115	--  	    225	        0.0027	20190102	20070208	         15.33	--  	--  	31.22	27.19	          0.00	12.92	11.91	0.04	0.78	4.02	12.44	0.00	1.78	4.37	2.07	0.51	0.02	0.55	0.48	0.48	-1.13	-0.69	-5.39	87579.00	          7446	3.27万	137.38	234.38	          2.47	-98.14	15.40	4.86	          1.77	0.00	          0.81	         -0.07	         87.08	   1.76㈢	         52.53	         11.56	         10.96	002113	--  	--  	--  	
300609	汇纳科技	-2.28	0.22	互联网	20	41.01	41.50	0.22	9108	58	          1.67	5.60	43.39	41.50	0.390㈢	    79.88	38412384	  0.45	         22.67亿	上海	41.10	42.17	5459	3649	  1.50	41.48	334	 -0.47	          0.55	-0.97	         41.87亿	   1208	--  	      8	        0.0014	20190312	20170215	          1.01	--  	--  	5.63	4.96	          0.00	11.88	4.05	0.06	0.02	0.64	2.39	0.23	1.40	1.49	0.45	0.38	0.02	0.43	0.40	0.39	1.58	0.14	0.22	8222.00	          4164	17.28万	19.13	22.40	          7.97	309.73	28.07	42.47	          5.21	5.21	          2.37	          1.56	         88.04	   7.93㈢	         69.62	         25.44	         26.36	300609	20180327	39.62	5.38	
300295	三六五网	-5.53	0.20	互联网	354	14.72	15.21	0.20	97436	1154	          5.48	8.33	16.06	15.20	0.434㈢	    26.29	148848960	  0.74	         27.01亿	江苏	15.90	15.28	49141	48294	  1.02	15.20	392	 -3.72	          1.78	-0.89	         29.34亿	   2563	--  	     38	        0.0021	20190213	20120315	          1.93	--  	--  	19.15	11.73	          0.92	33.93	17.33	0.09	0.04	6.50	2.85	0.00	0.30	3.60	0.18	1.03	0.05	1.13	0.92	0.84	6.21	4.74	4.40	33670.00	          4310	6.55万	6.04	2.17	          2.50	6.18	8.14	16.09	          6.08	0.00	          1.47	          3.22	         61.27	   7.13㈢	         94.90	         28.65	         23.23	300295	20171018	25.76	-40.61	
300418	昆仑万维	-5.37	0.19	互联网	224	15.20	15.52	0.19	260106	2101	          4.10	7.32	16.40	15.51	0.650㈢	    18.11	407263232	  0.75	         98.45亿	北京	16.29	15.66	143460	116646	  1.23	15.51	400	 -3.55	          6.35	-0.88	        178.67亿	   3823	--  	     68	        0.0011	20190122	20150121	         11.52	--  	--  	95.95	58.74	          0.66	38.09	19.65	0.23	0.26	23.93	3.36	0.00	5.41	26.69	4.08	11.72	3.79	11.65	11.25	7.40	28.08	10.65	-9.25	82536.00	          7691	11.93万	28.42	-0.13	          3.04	16.78	6.69	16.39	          5.10	0.00	          0.29	          2.44	         61.22	  12.59㈢	         84.72	         43.91	         27.72	300418	20171020	29.32	-46.80	
300571	平治信息	-3.34	0.15	互联网	9	58.91	60.20	0.15	14482	206	          2.10	6.49	62.95	60.20	1.500㈢	    30.11	87471800	  0.43	         41.50亿	浙江	61.00	60.40	7512	6970	  1.08	60.19	25	 -1.52	          0.69	-2.08	         72.46亿	   1735	--  	      8	        0.0012	20181229	20161213	          1.20	--  	--  	8.07	5.03	          0.48	31.75	5.89	0.50	0.69	2.19	0.24	0.07	2.08	7.00	3.62	2.41	0.00	2.43	2.06	1.80	3.58	1.41	0.29	7964.00	          8657	52.11万	194.02	6.71	         14.41	51.46	10.35	62.28	          4.18	0.00	          0.20	          2.97	         62.28	  35.90㈢	         48.32	         34.40	         25.77	300571	20171026	69.01	31.21	
