代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600590	泰豪科技	-5.04	0.74	电气设备	459	6.66	6.79	0.74	191629	1773	          2.33	6.44	7.12	6.78	0.186㈢	    27.35	131675536	  0.57	         55.75亿	江西	7.03	6.87	114588	77041	  1.49	6.78	455	 -3.84	          8.22	-0.36	         58.74亿	   2800	--  	     68	        0.0008	20190215	20020703	          8.66	--  	--  	110.41	38.28	          3.41	62.24	71.00	6.18	3.08	49.06	25.04	12.64	35.17	33.09	26.65	1.76	0.01	1.79	1.61	1.61	6.28	-4.30	-2.60	38661.00	         12269	8.32万	33.63	43.75	          1.53	-13.66	1.77	7.14	          4.42	0.00	          2.89	          0.73	         34.67	   4.21㈢	         19.48	          5.33	          4.87	600590	20180413	12.11	-26.23	
300690	双一科技	1.65	0.74	电气设备	104	24.44	24.66	0.74	34635	430	          6.62	6.27	25.96	24.66	0.910㈣	    31.13	86806784	  0.71	         12.89亿	山东	24.51	25.06	16821	17813	  0.94	24.65	1763	  3.46	          0.52	0.40	         27.36亿	   1624	--  	     21	        0.0041	20190312	20170808	          1.11	--  	--  	10.70	9.14	         -0.02	14.74	8.49	1.72	0.29	1.58	5.59	1.16	0.00	5.36	3.38	1.01	0.14	1.02	0.87	0.88	2.34	0.89	0.03	11900.00	          3178	7.84万	-20.50	-9.84	          2.99	30.64	5.10	24.26	          8.24	0.00	          5.04	          2.11	         85.40	   9.62㈣	         36.97	         18.78	         16.39	300690	20171031	70.60	-42.70	
601558	ST锐电	-4.61	0.69	电气设备	23513	1.44	1.45	0.69	1227866	6207	          2.15	5.26	1.52	1.45	0.000㈢	  3336.19	179879808	  0.83	         82.75亿	北京	1.51	1.46	808616	419249	  1.93	1.44	36548	 -3.41	         57.07	-0.07	         87.44亿	   3056	--  	    402	        0.0007	20190213	20110113	         60.31	--  	--  	72.89	13.03	         -1.06	83.57	48.16	14.28	1.75	39.04	53.33	14.64	21.57	3.82	3.16	-0.02	0.23	-0.15	0.00	0.02	-105.53	-2.51	-3.60	233305.00	         18395	2.67万	-99.46	780.28	          6.71	-34.78	22.88	1.52	          0.22	0.00	          0.88	         -1.75	         17.88	   0.15㈢	         17.37	         -0.51	          0.51	601558	--  	--  	--  	
300153	科泰电源	-3.67	0.60	电气设备	679	8.21	8.40	0.60	93939	853	          2.94	7.45	8.86	8.40	0.055㈢	   114.53	79759320	  0.59	         26.85亿	上海	8.72	8.49	47614	46325	  1.03	8.39	207	 -1.85	          3.20	-0.32	         26.88亿	   1860	--  	     51	        0.0016	20190213	20101229	          3.20	--  	--  	16.03	9.60	          0.03	39.94	10.39	1.55	0.41	5.77	4.95	2.55	5.15	9.12	7.59	0.06	0.05	0.14	0.15	0.18	1.06	-0.23	-0.65	34867.00	          4550	3.82万	-14.21	14.04	          2.80	-118.82	2.95	8.72	          3.00	0.00	          1.55	          0.33	         59.87	   1.83㈢	         16.80	          0.70	          1.93	300153	20170911	17.04	-50.12	
002300	太阳电缆	-2.28	0.59	电气设备	484	6.78	6.87	0.59	116885	1629	          2.15	4.55	7.10	6.87	0.144㈢	    35.76	80576288	  0.51	         37.28亿	福建	6.97	6.89	65651	51234	  1.28	6.86	182	 -0.46	          5.43	-0.16	         37.28亿	   2315	--  	     50	        0.0009	20190213	20091021	          5.43	--  	--  	40.91	13.05	          0.74	66.31	23.84	11.61	1.77	25.31	3.48	6.98	11.32	36.81	33.65	1.13	-0.00	1.13	0.84	0.78	2.16	-6.58	0.15	53791.00	          4139	2.84万	2.23	29.01	          2.86	-5.67	1.01	7.03	          2.40	0.00	          0.64	          0.40	         31.90	   5.99㈢	          8.58	          3.08	          2.12	002300	20180704	7.27	-3.03	
300141	和顺电气	0.65	0.54	电气设备	316	9.22	9.36	0.54	85488	1208	          5.21	4.84	9.67	9.36	0.001㈢	  5601.52	80434080	  0.74	         15.35亿	江苏	9.32	9.41	38920	46567	  0.84	9.35	584	  2.46	          1.64	0.06	         23.91亿	   1857	--  	     46	        0.0028	20190213	20101112	          2.55	--  	--  	16.28	6.95	          0.15	56.36	14.73	1.08	0.07	8.36	2.40	2.36	6.35	4.72	3.79	0.04	-0.01	0.04	0.01	0.00	2.00	-2.07	-1.11	19900.00	          5753	5.38万	-97.62	27.35	          3.44	-11.55	5.07	9.30	          2.72	0.00	          0.94	          0.78	         42.69	   0.05㈢	         19.76	          0.86	          0.07	300141	20170912	16.70	-43.86	
002276	万马股份	-2.23	0.54	电气设备	60	7.27	7.45	0.54	311027	2360	          3.01	7.09	7.81	7.45	0.065㈢	    86.42	232740736	  0.63	         77.04亿	浙江	7.49	7.48	156390	154636	  1.01	7.44	268	 -0.42	         10.34	-0.17	         77.14亿	   3478	--  	     89	        0.0009	20190218	20090710	         10.35	--  	--  	75.71	39.98	          0.15	46.99	59.19	8.72	1.70	35.30	15.55	8.03	32.39	63.32	54.09	0.80	-0.11	0.80	0.68	0.67	12.15	5.44	-1.56	100000.00	          6557	4.88万	-18.58	22.17	          1.93	14.17	1.22	7.62	          3.86	0.00	          1.50	          1.17	         52.81	   1.67㈢	         14.58	          1.26	          1.06	002276	--  	--  	--  	
603105	芯能科技	-5.34	0.51	电气设备	3	15.32	15.78	0.51	105998	1243	         12.05	8.46	16.73	15.78	0.170㈢	    82.33	169090240	  0.49	         13.89亿	浙江	16.49	15.95	63259	42739	  1.48	15.77	254	 -4.14	          0.88	-0.89	         78.90亿	   3088	--  	     34	        0.0039	20181029	20180709	          5.00	--  	--  	25.77	14.65	          0.00	43.15	10.53	14.08	0.21	7.56	7.15	2.18	1.98	3.14	1.56	0.69	0.00	0.69	0.72	0.72	2.23	-1.58	1.29	44017.00	          1999	3.15万	0.00	0.00	          5.39	-49.92	25.16	16.67	          2.93	0.00	          1.43	          0.45	         56.85	   4.91㈢	         50.27	         22.00	         22.92	603105	--  	--  	--  	
603045	福达合金	-4.81	0.51	电气设备	213	30.00	31.46	0.51	51304	716	         20.87	8.05	32.66	31.45	0.440㈢	    62.42	161735280	  0.81	          7.73亿	浙江	32.43	31.52	29683	21621	  1.37	31.45	22	 -3.61	          0.25	-1.59	         30.92亿	   2705	--  	     19	        0.0077	20190213	20180517	          0.98	--  	--  	12.54	7.48	          0.00	40.36	9.02	2.43	0.47	4.51	2.85	3.56	2.66	9.47	8.03	0.38	0.00	0.40	0.37	0.37	3.11	-1.23	0.08	16135.00	          1523	4.79万	-6.81	2.05	          4.13	-25.11	3.26	33.04	          7.61	0.00	          2.90	          3.17	         59.64	   4.97㈢	         15.19	          4.06	          3.92	603045	--  	--  	--  	
603618	杭电股份	-1.05	0.46	电气设备	504	6.43	6.60	0.46	105424	1758	          1.53	4.05	6.70	6.59	0.110㈢	    45.84	68723704	  0.50	         45.27亿	浙江	6.59	6.52	57585	47838	  1.20	6.59	660	  0.15	          6.87	-0.07	         45.27亿	   1928	--  	     55	        0.0008	20190213	20150217	          6.87	--  	--  	54.02	21.66	          0.77	58.48	36.83	5.93	2.43	23.04	8.69	12.24	17.30	30.50	25.34	0.97	-0.26	0.95	0.84	0.74	5.48	-7.74	-1.50	48141.00	          6790	4.47万	-21.52	2.99	          2.09	-5.85	1.48	6.66	          3.15	3.15	          1.27	          0.80	         40.10	   3.42㈢	         16.94	          3.16	          2.43	603618	20180103	8.92	-25.56	
