代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600901	江苏租赁	-2.16	0.00	多元金融	40	7.14	7.25	0.00	287853	3092	          1.58	5.54	7.55	7.24	0.340㈢	    16.97	209867200	  0.47	        131.80亿	江苏	7.43	7.29	156918	130934	  1.20	7.24	2649	 -0.96	         18.20	-0.16	        216.23亿	   3468	--  	     83	        0.0005	20190228	20180301	         29.87	--  	--  	587.08	107.22	          0.00	81.74	0.00	4.54	0.11	0.00	43.16	0.00	0.00	17.77	0.00	12.73	0.51	12.72	9.56	9.56	23.85	-77.42	0.42	160451.00	          4012	2.91万	10.28	17.77	          2.02	-2.79	12.17	7.40	          3.59	0.00	          1.45	          0.80	         18.26	   8.91㈢	--  	         71.66	         53.79	600901	20180305	10.89	-32.42	
600817	ST宏盛	-2.99	0.00	多元金融	9	7.71	7.78	0.00	9328	125	          0.60	3.87	8.02	7.78	-0.005㈢	--  	7331340	  0.56	         12.11亿	陕西	7.98	7.86	6090	3238	  1.88	7.77	84	 -1.79	          1.56	-0.24	         12.52亿	    329	--  	     28	        0.0018	20190213	19940128	          1.61	--  	--  	1.69	0.96	          0.33	23.97	0.55	0.00	0.00	0.16	2.12	0.01	0.02	0.16	0.09	0.01	0.00	0.01	0.00	-0.01	-2.86	-0.07	-0.07	7083.00	         14738	11.47万	31.88	233.66	         13.06	-191.05	80.75	8.02	          0.60	0.00	          1.32	         -1.77	         56.76	  -0.78㈢	         44.66	          7.35	         -4.83	600817	--  	--  	--  	
600695	绿庭投资	-9.98	0.00	多元金融	0	5.95	5.95	0.00	520228	2233	         14.20	9.53	6.58	5.95	0.007㈢	   651.61	319933376	  1.13	         21.80亿	上海	6.58	6.15	284341	235887	  1.21	--  	39963	 -8.79	          3.66	-0.66	         42.31亿	   3483	--  	    149	        0.0041	20190213	19931122	          7.11	          3.45	--  	9.08	6.61	          0.00	27.18	1.81	0.19	0.23	0.78	3.85	0.00	0.04	0.32	0.06	0.05	0.23	0.05	0.05	0.05	-6.70	-0.24	-0.85	55796.00	         10083	6.00万	-88.87	-3.58	          6.40	-178.26	131.29	6.61	          0.93	0.00	          0.54	         -0.94	         72.82	   0.74㈢	         82.39	         15.72	         15.11	600695	20180626	3.61	64.82	
600643	爱建集团	-3.05	0.00	多元金融	572	11.32	11.46	0.00	239373	2459	          1.67	5.58	11.98	11.46	0.510㈢	    17.07	276955744	  0.54	        164.34亿	上海	11.76	11.57	127058	112314	  1.13	11.45	771	 -1.85	         14.34	-0.36	        185.87亿	   3889	--  	     62	        0.0004	20181031	19930426	         16.22	--  	--  	257.04	93.53	          0.63	63.37	43.08	47.62	0.30	90.01	40.51	0.33	2.18	4.31	2.07	11.46	0.93	11.46	8.16	8.17	31.42	9.50	-3.53	71292.00	         12521	14.35万	40.09	-12.20	          1.99	19.57	43.15	11.82	          5.77	0.00	          2.50	          1.94	         36.39	   8.73㈢	         52.04	        266.08	        189.62	600643	--  	--  	--  	
600599	熊猫金控	-4.48	0.00	多元金融	1150	12.59	12.89	0.00	33064	286	          1.99	7.24	13.56	12.80	-0.159㈢	--  	42887308	  0.55	         21.25亿	湖南	13.50	12.97	18265	14799	  1.23	12.80	23	 -3.28	          1.66	-0.60	         21.25亿	   1578	--  	     21	        0.0013	20190213	20010828	          1.66	--  	--  	10.06	6.91	          0.20	29.31	6.19	0.03	0.24	2.95	5.06	0.10	0.85	2.19	0.66	-0.02	0.00	-0.01	-0.25	-0.26	0.06	-1.95	-3.38	22748.00	          4203	5.38万	-526.43	-15.32	          3.08	-10.90	9.69	13.40	          4.16	0.00	          3.05	          0.04	         68.66	  -3.81㈢	         70.10	         -0.69	        -12.01	600599	--  	--  	--  	
002417	深南股份	-5.62	0.00	多元金融	118	8.42	8.57	0.00	99984	1500	          4.23	8.92	9.23	8.57	-0.126㈢	--  	87647808	  0.82	         20.27亿	江苏	8.98	8.77	52614	47370	  1.11	8.56	193	 -3.80	          2.37	-0.51	         23.14亿	   2437	--  	     41	        0.0017	20190306	20100601	          2.70	--  	--  	4.05	3.15	          0.37	13.14	2.93	0.02	0.03	0.53	4.08	0.24	1.31	0.95	0.56	-0.28	-0.13	-0.28	-0.31	-0.34	-3.90	0.77	-0.54	23783.00	          6547	5.61万	-488.62	-4.57	          7.72	30.00	24.34	9.08	          1.11	1.11	          1.51	         -1.45	         77.77	 -10.79㈢	         40.98	        -29.00	        -35.73	002417	20180326	11.79	-27.31	
000563	陕国投Ａ	-2.52	0.00	多元金融	3179	4.91	5.03	0.00	1544801	24519	          3.90	5.63	5.20	5.02	0.070㈢	    63.16	778811200	  0.50	        198.99亿	陕西	5.00	5.04	772797	772004	  1.00	5.02	2288	 -0.71	         39.64	-0.13	        198.99亿	   4573	--  	    338	        0.0009	20190304	19940110	         39.64	--  	--  	124.43	103.11	          0.00	17.13	0.00	0.72	0.06	0.00	41.11	0.00	0.00	6.79	0.00	3.16	0.35	3.16	2.36	2.36	18.92	-21.87	3.16	126682.00	         13559	6.81万	-42.53	-18.72	          1.91	-9.10	29.31	5.15	          2.63	2.63	          1.04	          0.48	         82.87	   2.29㈢	--  	         46.51	         34.80	000563	20180625	3.59	60.06	
000415	渤海租赁	-2.61	0.00	多元金融	1586	4.43	4.48	0.00	494427	2555	          1.39	4.35	4.63	4.48	0.394㈢	     8.53	223368832	  0.63	        158.94亿	新疆	4.58	4.52	277348	217079	  1.28	4.47	2711	 -0.79	         35.48	-0.12	        277.07亿	   3204	--  	    154	        0.0004	20190213	19960716	         61.85	--  	--  	2939.55	355.05	         39.10	86.59	391.34	1844.49	4.16	520.28	170.79	0.11	26.46	293.68	182.20	29.21	5.75	29.32	25.60	24.36	98.45	158.95	-5.76	107980.00	         15041	6.74万	30.05	4.31	          0.78	1.74	0.94	4.60	          5.74	0.00	          2.76	          1.59	         12.08	   6.86㈢	         37.96	          9.94	          8.29	000415	--  	--  	--  	
600318	新力金融	-2.46	-0.10	多元金融	606	9.01	9.12	-0.10	129921	918	          2.68	7.17	9.68	9.11	0.079㈢	    86.98	120827496	  0.64	         44.09亿	安徽	9.40	9.30	70325	59596	  1.18	9.11	72	 -1.26	          4.84	-0.23	         44.09亿	   2519	--  	     52	        0.0011	20190213	20001208	          4.84	--  	--  	56.85	8.68	         12.17	63.33	10.43	0.04	0.03	25.76	2.09	0.00	0.03	3.90	0.66	1.63	0.12	1.64	1.08	0.38	2.79	5.95	-0.11	17179.00	         14401	13.12万	-3.97	-14.47	          5.08	7.41	11.29	9.34	          1.79	0.00	          0.43	          0.58	         15.27	   4.38㈢	         83.08	         41.82	          9.74	600318	20170905	13.84	-34.18	
000617	中油资本	-0.08	-0.14	多元金融	239	13.13	13.28	-0.14	54070	270	          1.88	6.40	13.98	13.27	0.638㈢	    15.60	72658088	  0.63	         38.16亿	山东	13.26	13.44	29652	24417	  1.21	13.27	17	  1.74	          2.88	-0.01	       1198.29亿	   2059	--  	     26	        0.0009	20190213	19961022	         90.30	--  	--  	9024.64	755.28	        648.96	84.44	5970.94	94.09	4.71	7306.28	387.25	0.00	0.52	4.32	3.25	132.16	20.02	132.19	112.32	57.62	168.60	-410.01	3.64	16811.00	         17104	22.70万	15.33	68.87	          1.59	-2.92	277.12	13.28	          8.36	0.00	          4.29	          1.87	          8.37	   7.63㈢	         24.81	       3056.37	       1332.62	000617	--  	--  	--  	
000987	越秀金控	-5.00	-0.19	多元金融	12	9.89	10.07	-0.19	104980	537	          1.95	5.57	10.48	10.07	0.130㈢	    70.87	106950272	  0.68	         54.21亿	广东	10.46	10.19	55853	49126	  1.14	10.06	1110	 -3.18	          5.38	-0.53	        277.22亿	   3267	--  	     32	        0.0006	20190225	20000718	         27.53	--  	--  	899.83	129.51	         63.84	78.51	0.00	2.27	0.72	0.00	88.95	0.00	0.00	42.72	0.00	5.15	9.60	5.45	4.24	2.93	12.49	-20.44	-8.16	36090.00	          7175	7.23万	-38.81	112.94	          1.73	-13.56	6.49	10.60	          5.82	5.82	          3.23	          0.45	         14.39	   2.27㈢	--  	         12.05	          6.87	000987	--  	--  	--  	
002647	仁东控股	-1.37	-0.41	多元金融	261	14.24	14.40	-0.41	27340	731	          0.49	3.22	14.71	14.39	0.053㈢	   203.23	39504496	  0.45	         80.57亿	浙江	14.71	14.45	15527	11812	  1.31	14.39	10	  0.44	          5.60	-0.20	         80.57亿	   1223	--  	     22	        0.0004	20190223	20111228	          5.60	--  	--  	32.58	9.46	          0.16	70.50	17.67	0.06	0.41	16.61	1.91	0.00	3.23	9.97	8.09	0.54	0.08	0.54	0.32	0.30	1.51	2.94	-2.34	5869.00	         31573	45.43万	312.06	60.51	          8.52	27.39	8.08	14.59	          1.69	0.00	          0.34	          0.27	         29.02	   3.14㈢	         18.81	          5.43	          2.98	002647	--  	--  	--  	
数据来源:通达信
