代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600998	九州通	2.94	0.43	医药商业	202	15.78	16.47	0.43	64054	3285	          0.39	4.37	16.48	16.47	0.420㈢	    30.07	103878392	  1.23	        273.41亿	湖北	16.00	16.22	23145	40908	  0.57	16.46	824	  4.14	         16.60	0.47	        309.25亿	   2414	--  	     27	        0.0002	20181027	20101102	         18.78	--  	--  	608.79	178.79	         17.44	67.77	515.17	44.51	12.87	392.71	79.79	130.92	228.30	637.46	585.49	10.20	0.49	10.27	7.78	7.71	48.42	-42.26	-15.60	24054.00	         24577	40.48万	-19.22	17.05	          2.10	-7.32	0.49	16.00	          7.86	7.86	          4.25	          2.58	         29.37	   4.31㈢	          8.15	          1.60	          1.21	600998	--  	--  	--  	
603031	安德利	-3.47	0.39	百货	39	12.68	12.78	0.39	16453	74	          2.95	5.06	13.35	12.78	0.080㈢	   119.30	21250752	  0.59	          7.14亿	安徽	13.23	12.92	9725	6728	  1.45	12.77	39	 -2.28	          0.56	-0.46	         14.31亿	    973	--  	     17	        0.0030	20190213	20160822	          1.12	--  	--  	15.22	6.07	          0.00	60.15	5.85	5.59	1.06	9.08	2.13	3.19	0.15	13.74	11.11	0.12	0.00	0.12	0.09	0.09	2.74	0.63	0.08	11303.00	          4199	5.37万	-62.35	9.63	          2.36	22.59	1.04	13.24	          5.42	0.00	          1.90	          2.44	         39.85	   1.48㈢	         19.12	          0.89	          0.66	603031	--  	--  	--  	
600833	第一医药	-4.47	0.39	医药商业	242	10.10	10.27	0.39	43015	260	          1.93	5.49	10.69	10.27	0.131㈢	    58.83	44502000	  0.78	         22.91亿	上海	10.69	10.35	26424	16590	  1.59	10.26	146	 -3.27	          2.23	-0.48	         22.91亿	   1714	--  	     25	        0.0011	20190213	19940224	          2.23	--  	--  	10.99	6.55	          0.07	39.79	7.39	0.80	0.55	3.80	0.65	2.28	0.99	8.59	6.89	0.37	0.05	0.37	0.29	0.29	1.92	0.81	0.66	25033.00	          4996	5.13万	-20.91	-27.04	          3.50	28.15	2.67	10.75	          2.93	0.00	          0.29	          0.86	         59.57	   4.46㈢	         19.72	          4.35	          3.40	600833	--  	--  	--  	
000906	浙商中拓	-1.40	0.36	批发业	100	5.59	5.64	0.36	79103	406	          1.20	3.50	5.79	5.64	0.260㈢	    13.69	44891064	  0.76	         37.26亿	浙江	5.72	5.68	41726	37376	  1.12	5.62	353	  0.42	          6.61	-0.08	         38.10亿	   1383	--  	     57	        0.0009	20190213	19990707	          6.76	--  	--  	131.90	27.60	          1.53	77.92	118.37	2.19	0.99	98.23	6.36	29.89	35.34	457.77	447.59	2.84	0.09	2.91	2.16	2.09	6.87	-7.23	-2.98	22601.00	         13953	7.87万	68.13	38.31	          1.90	-5.27	0.08	5.72	          2.97	2.97	          0.94	          1.02	         20.92	   7.56㈢	          2.22	          0.62	          0.46	000906	20170811	9.79	-24.49	
600693	东百集团	-2.81	0.34	百货	10	5.81	5.89	0.34	63005	984	          0.70	4.46	6.08	5.89	0.044㈢	    99.57	37153356	  0.51	         52.85亿	福建	6.02	5.90	38339	24666	  1.55	5.88	355	 -1.61	          8.97	-0.17	         52.91亿	   1299	--  	     49	        0.0005	20190213	19931122	          8.98	--  	--  	80.12	20.96	          3.49	69.49	48.99	5.11	4.39	37.75	1.12	33.50	1.33	18.42	14.10	0.97	-0.00	1.07	0.70	0.40	9.00	-1.41	0.70	18859.00	         19697	11.60万	-71.17	-31.18	          2.52	-37.49	2.87	6.06	          2.33	0.00	          0.13	          1.00	         26.16	   1.90㈢	         23.44	          5.29	          2.16	600693	--  	--  	--  	
000882	华联股份	-5.21	0.34	百货	1749	2.88	2.91	0.34	526722	3031	          2.12	7.17	3.10	2.91	0.114㈢	    19.22	155895680	  0.78	         72.23亿	北京	3.02	2.96	308320	218402	  1.41	2.90	1497	 -3.40	         24.82	-0.16	         79.66亿	   2755	--  	    191	        0.0008	20190213	19980616	         27.37	--  	--  	141.59	80.83	          1.62	41.77	45.81	0.61	3.94	34.59	46.54	8.51	0.00	9.23	5.17	5.57	7.17	4.48	3.18	3.11	4.69	-2.59	-11.37	131169.00	         11854	3.45万	942.36	20.36	          0.99	-30.71	8.63	3.07	          2.95	0.00	          1.70	          0.17	         57.09	   3.85㈢	         44.01	         60.35	         33.68	000882	20180322	3.57	-18.40	
601086	国芳集团	-3.90	0.33	百货	590	6.06	6.16	0.33	115978	2016	          6.99	5.30	6.40	6.16	0.159㈢	    29.11	71866888	  0.68	         10.23亿	甘肃	6.40	6.20	75074	40903	  1.84	6.15	283	 -2.70	          1.66	-0.25	         41.03亿	   1952	--  	     59	        0.0036	20190214	20170929	          6.66	--  	--  	26.42	17.55	          0.00	33.56	10.92	9.57	0.07	7.38	3.26	0.92	0.09	21.61	18.00	1.43	0.08	1.43	1.06	1.06	4.64	2.38	-1.36	45934.00	          3614	2.23万	13.74	1.75	          2.34	17.23	1.90	6.41	          2.64	0.00	          0.49	          0.70	         66.44	   6.02㈢	         16.72	          6.61	          4.89	601086	20171025	13.19	-52.54	
600090	同济堂	2.16	0.33	医药商业	2424	5.71	6.14	0.33	278523	8101	          3.96	7.65	6.17	6.14	0.280㈢	    16.46	165662064	  1.17	         43.15亿	新疆	5.97	5.95	134637	143886	  0.94	6.13	604	  3.36	          7.03	0.13	         88.40亿	   2597	--  	    107	        0.0015	20190213	19970616	         14.40	--  	--  	88.92	62.26	          2.42	27.26	64.99	11.50	4.70	19.82	25.90	5.81	31.57	79.74	69.35	5.88	0.00	5.87	4.30	4.03	28.39	-4.88	0.24	47259.00	         10925	6.71万	0.18	14.83	          1.42	-18.12	1.11	6.01	          4.32	0.00	          1.80	          1.97	         70.01	   6.47㈢	         13.03	          7.37	          5.05	600090	--  	--  	--  	
002251	步 步 高	-2.65	0.33	超市连锁	132	9.09	9.19	0.33	78242	440	          0.97	4.13	9.48	9.19	0.228㈢	    30.26	72276880	  0.60	         73.83亿	湖南	9.37	9.24	44113	34129	  1.29	9.18	1	 -0.83	          8.03	-0.25	         79.39亿	   2051	--  	     38	        0.0005	20190312	20080619	          8.64	--  	--  	192.68	75.91	          2.57	59.27	53.93	37.67	13.38	101.50	41.21	18.19	1.07	138.48	106.90	2.53	0.03	2.51	2.00	1.97	11.18	9.88	-1.71	33286.00	         11409	10.48万	6.06	8.93	          1.06	8.03	0.57	9.44	          8.68	8.68	          4.77	          1.29	         39.40	   2.59㈢	         22.81	          1.82	          1.42	002251	20180224	19.01	-51.13	
601116	三江购物	-3.39	0.31	超市连锁	261	12.60	12.82	0.31	74700	1243	          1.82	5.65	13.35	12.82	0.190㈢	    65.87	96188088	  0.67	         52.66亿	浙江	13.15	12.88	45862	28837	  1.59	12.81	10	 -2.19	          4.11	-0.45	         70.21亿	   2285	--  	     33	        0.0008	20190213	20110302	          5.48	--  	--  	43.70	30.85	          0.00	29.39	31.32	9.98	0.99	12.76	19.89	2.86	0.08	31.42	23.90	1.12	0.00	1.10	0.80	0.80	4.30	2.88	16.06	40274.00	          5382	6.90万	-15.78	9.71	          2.25	24.34	2.23	13.27	          5.69	5.69	          3.63	          0.79	         70.61	   2.59㈢	         23.92	          3.57	          2.54	601116	20180316	19.88	-34.51	
