代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
000962	东方钽业	-3.58	0.51	小金属	819	7.66	7.81	0.51	128026	854	          2.90	7.41	8.26	7.81	0.008㈢	   779.95	101374624	  0.75	         34.43亿	宁夏	8.02	7.92	70348	57678	  1.22	7.80	469	 -1.76	          4.41	-0.29	         34.43亿	   2368	--  	     54	        0.0012	20190213	20000120	          4.41	--  	--  	19.76	11.10	          0.04	43.61	9.80	8.06	1.29	7.90	11.98	4.36	1.96	8.19	7.08	0.04	-0.01	0.04	0.04	0.03	-7.80	0.65	-0.59	42471.00	          5625	4.39万	102.35	15.60	          3.10	52.95	4.20	8.10	          2.52	0.00	          2.72	         -1.77	         56.18	   0.30㈢	         13.48	          0.43	          0.40	000962	20170926	11.66	-33.02	
601137	博威合金	-1.23	0.42	铜	232	9.36	9.60	0.42	64668	413	          1.15	4.84	9.83	9.60	0.416㈢	    17.32	61988636	  0.59	         54.14亿	浙江	9.53	9.59	38669	25998	  1.49	9.59	33	 -0.04	          5.64	-0.12	         60.21亿	   1739	--  	     37	        0.0007	20190213	20110127	          6.27	--  	--  	53.43	34.47	          0.00	35.48	28.89	16.70	2.20	15.99	18.78	13.63	6.20	44.50	37.75	3.01	0.01	3.00	2.61	2.61	9.29	3.44	0.43	17333.00	         11784	11.31万	12.81	5.51	          1.75	17.50	1.35	9.72	          5.50	0.00	          2.99	          1.48	         64.52	   7.56㈢	         15.17	          6.76	          5.86	601137	--  	--  	--  	
600255	梦舟股份	-6.37	0.40	铜	4356	2.45	2.50	0.40	707179	6543	          4.00	7.87	2.66	2.50	0.024㈢	    79.22	178957744	  0.46	         44.24亿	安徽	2.63	2.53	388540	318638	  1.22	2.49	7614	 -5.17	         17.70	-0.17	         44.24亿	   3513	--  	    201	        0.0011	20190213	20001122	         17.70	--  	--  	60.17	35.13	          2.34	37.72	32.05	11.48	0.44	19.04	11.59	8.02	9.03	42.96	39.27	0.84	0.29	0.96	0.81	0.42	5.27	2.73	-1.65	154458.00	         10311	2.58万	9.08	9.98	          1.26	16.18	1.03	2.67	          1.99	0.00	          0.66	          0.30	         58.39	   1.19㈢	          8.59	          1.95	          0.97	600255	--  	--  	--  	
000060	中金岭南	-2.93	0.40	铅锌	4090	4.91	4.97	0.40	576349	4576	          1.62	5.47	5.19	4.97	0.216㈢	    17.29	289604768	  0.61	        177.34亿	深圳	5.06	5.02	316059	260289	  1.21	4.96	1997	 -1.11	         35.68	-0.15	        177.41亿	   3360	--  	    172	        0.0005	20190213	19970123	         35.70	--  	--  	196.76	102.60	          4.22	45.71	76.84	55.54	30.74	65.28	15.45	21.12	6.04	169.71	150.25	10.77	0.90	10.76	7.87	7.70	45.41	13.14	0.93	162717.00	         15895	7.90万	-10.80	14.73	          1.73	13.50	1.05	5.12	          2.87	0.00	          0.43	          1.27	         52.14	   7.50㈢	         11.47	          6.35	          4.54	000060	--  	--  	--  	
002466	天齐锂业	1.38	0.39	小金属	3270	37.60	38.85	0.39	717102	4383	          6.31	6.19	39.97	38.84	1.479㈢	    19.70	2805468160	  1.67	        441.21亿	四川	37.95	39.12	333759	383343	  0.87	38.84	973	  3.20	         11.36	0.53	        443.57亿	   4683	--  	    153	        0.0013	20190305	20100831	         11.42	--  	--  	207.62	101.96	         17.69	42.37	65.59	13.91	29.13	34.44	42.01	5.01	5.15	47.59	14.22	27.94	0.55	28.39	21.04	16.89	50.77	27.82	-19.06	148963.00	          4481	17.40万	11.24	20.17	          4.37	15.95	9.32	38.31	          8.88	8.88	          3.68	          4.45	         49.11	  16.57㈢	         70.12	         58.72	         35.49	002466	--  	--  	--  	
000603	盛达矿业	-4.87	0.39	铅锌	34	10.20	10.37	0.39	124616	1424	          3.17	7.81	11.05	10.35	0.367㈢	    21.18	130493600	  0.99	         40.70亿	北京	10.67	10.47	65616	58999	  1.11	10.35	13	 -3.06	          3.93	-0.53	         71.41亿	   2995	--  	     42	        0.0011	20190311	19960823	          6.90	--  	--  	34.28	26.91	          2.29	14.79	11.97	3.31	2.27	4.93	13.65	1.04	0.02	14.84	10.31	3.92	0.29	3.99	3.23	2.53	11.96	-0.48	-4.70	32138.00	          9744	10.08万	45.03	95.13	          2.65	-148.82	4.81	10.88	          3.90	0.00	          1.98	          1.73	         78.52	   9.40㈢	         30.52	         26.40	         17.04	000603	20180123	13.53	-23.50	
601388	怡球资源	-3.32	0.38	铝	2168	2.56	2.62	0.38	552729	4702	          2.73	7.38	2.76	2.62	0.039㈢	    50.97	146369088	  0.53	         53.07亿	江苏	2.69	2.65	308228	244500	  1.26	2.61	6586	 -2.12	         20.25	-0.09	         53.07亿	   2854	--  	    194	        0.0010	20190213	20120423	         20.25	--  	--  	50.07	25.85	         -0.00	48.38	35.33	12.34	0.67	20.02	1.16	16.02	7.13	47.66	43.15	1.07	0.37	1.07	0.78	0.78	4.65	0.77	-1.81	75769.00	         16377	4.29万	-67.74	21.17	          2.05	68.47	1.11	2.71	          1.28	0.00	          0.06	          0.23	         51.62	   3.02㈢	          9.47	          2.24	          1.64	601388	--  	--  	--  	
600219	南山铝业	-2.54	0.37	铝	20293	2.66	2.69	0.37	1511511	10162	          1.54	6.16	2.83	2.69	0.150㈢	    17.27	412858272	  0.60	        263.28亿	山东	2.74	2.73	759329	752182	  1.01	2.68	1371	 -1.34	         97.87	-0.07	        321.47亿	   3969	--  	    381	        0.0004	20190213	19991223	        119.50	--  	--  	478.54	336.38	         20.28	25.47	176.67	249.43	23.82	93.11	146.80	54.62	28.93	149.79	118.85	17.99	0.12	18.11	14.82	13.96	86.95	6.92	-9.29	233636.00	         32558	8.76万	5.67	25.04	          0.74	46.45	2.15	2.76	          3.64	3.64	          1.23	          0.73	         70.29	   4.15㈢	         20.65	         12.01	          9.32	600219	--  	--  	--  	
600673	东阳光科	-1.03	0.35	铝	207	8.55	8.63	0.35	230185	3086	          0.94	2.07	8.73	8.62	0.320㈢	    23.25	198839680	  0.55	        211.96亿	广东	8.67	8.64	114603	115582	  0.99	8.62	1587	  0.16	         24.59	-0.09	        259.80亿	   3307	--  	     70	        0.0003	20181030	19930917	         30.14	--  	--  	192.94	65.79	         23.90	53.52	86.05	51.08	22.48	83.61	6.72	17.95	15.27	85.79	56.29	13.83	0.18	13.72	11.36	8.38	26.90	16.26	-4.11	74680.00	         22151	19.09万	54.16	32.55	          3.95	15.98	3.03	8.71	          2.18	0.00	          0.22	          0.89	         34.10	  12.74㈢	         34.39	         16.12	          9.77	600673	20180607	11.25	-23.38	
600295	鄂尔多斯	-2.51	0.34	小金属	49	8.83	8.94	0.34	80457	966	          1.31	5.02	9.29	8.93	0.483㈢	    13.88	72891296	  0.64	         54.65亿	内蒙	9.21	9.06	45780	34676	  1.32	8.93	140	 -1.31	          6.12	-0.23	         92.16亿	   2403	--  	     33	        0.0005	20190213	20010426	         10.32	          4.20	--  	483.68	82.44	         63.90	69.75	191.42	204.69	10.86	292.67	13.95	36.82	24.99	180.41	130.96	13.06	1.99	12.72	9.14	4.98	50.52	63.31	32.02	70643.00	          8663	7.74万	37.44	17.42	          1.12	1.46	0.51	9.16	          7.99	0.00	          1.35	          4.89	         17.04	   6.04㈢	         27.41	          7.24	          2.76	600295	20170818	17.31	-47.83	
