代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002079	苏州固锝	-6.93	0.42	半导体	37	6.92	7.13	0.42	411230	4497	          5.66	8.50	7.57	7.12	0.095㈢	    55.95	295904864	  0.51	         51.72亿	江苏	7.38	7.20	228998	182231	  1.26	7.12	582	 -5.11	          7.26	-0.53	         51.83亿	   3491	--  	    118	        0.0016	20190213	20061116	          7.28	--  	--  	20.50	15.89	          1.30	16.14	14.21	4.85	0.23	3.13	3.09	2.05	3.92	14.16	11.59	1.14	-0.02	1.13	0.98	0.69	4.61	0.58	-2.74	64288.00	          6734	4.79万	-13.25	5.38	          3.26	88.68	3.66	7.65	          2.18	0.00	          0.42	          0.63	         77.53	   4.37㈢	         18.11	          8.07	          4.91	002079	20171106	8.80	-18.75	
300582	英飞特	-7.47	0.41	半导体	115	14.22	14.62	0.41	87796	763	          7.35	8.73	15.60	14.62	0.260㈢	    42.30	130132368	  0.79	         17.45亿	浙江	15.56	14.82	51971	35825	  1.45	14.61	474	 -5.65	          1.19	-1.18	         29.52亿	   2568	--  	     34	        0.0029	20190311	20161228	          2.02	--  	--  	15.46	9.87	          0.00	36.15	5.89	4.95	0.80	5.04	5.52	1.78	1.62	6.98	4.65	0.66	0.00	0.66	0.52	0.52	2.50	0.75	0.33	19681.00	          4072	5.95万	73.78	31.91	          2.95	39.22	4.23	15.80	          4.96	4.96	          2.73	          1.24	         63.85	   5.30㈢	         33.37	          9.41	          7.49	300582	20180208	14.93	-1.94	
300625	三雄极光	-3.77	0.37	半导体	5	15.88	16.08	0.37	33378	135	          3.62	5.51	16.80	16.07	0.463㈢	    26.01	53974492	  0.78	         14.84亿	广东	16.70	16.17	17422	15955	  1.09	16.07	56	 -1.96	          0.92	-0.63	         45.00亿	   1408	--  	     24	        0.0026	20190213	20170317	          2.80	--  	--  	26.80	20.39	          0.00	23.91	21.68	2.80	1.31	6.27	12.08	4.85	3.93	17.57	12.19	1.51	0.38	1.50	1.30	1.30	4.45	-0.68	-1.02	33706.00	          2739	4.40万	-24.64	10.71	          2.21	-66.64	2.56	16.70	          7.28	0.00	          4.32	          1.59	         76.09	   6.36㈢	         30.60	          8.58	          7.39	300625	20170330	59.58	-70.93	
600151	航天机电	-2.64	0.36	半导体	1160	5.29	5.54	0.36	407166	2405	          2.93	6.87	5.68	5.53	-0.169㈢	--  	223645664	  0.70	         76.79亿	上海	5.55	5.49	213870	193295	  1.11	5.53	983	 -1.44	         13.89	-0.15	         79.31亿	   3600	--  	    113	        0.0008	20190213	19980605	         14.34	--  	--  	141.29	55.11	          7.26	55.85	65.30	42.01	6.47	64.03	46.89	13.34	25.45	50.03	44.21	-2.35	0.03	-2.27	-2.44	-2.42	-8.94	-4.83	-15.49	120524.00	          8375	4.63万	0.79	15.34	          1.44	-16.41	1.59	5.68	          3.84	0.00	          3.27	         -0.62	         39.01	  -4.39㈢	         11.64	         -4.69	         -4.84	600151	--  	--  	--  	
300053	欧比特	-4.37	0.35	半导体	996	11.19	11.38	0.35	213501	2531	          4.28	7.31	12.06	11.38	0.140㈢	    65.51	245299840	  0.48	         56.77亿	广东	11.69	11.49	106634	106866	  1.00	11.37	627	 -2.55	          4.99	-0.52	         79.91亿	   3076	--  	     69	        0.0014	20181214	20100211	          7.02	--  	--  	38.58	32.10	          0.02	16.74	21.24	3.71	3.53	5.91	20.24	2.84	6.72	5.78	3.46	1.05	0.06	1.05	0.92	0.91	4.50	-0.48	-1.78	45956.00	         10855	12.35万	0.73	20.52	          2.49	-165.99	13.82	11.90	          4.57	0.00	          2.88	          0.64	         83.22	   2.85㈢	         40.14	         18.25	         15.83	300053	20170904	15.16	-24.82	
300323	华灿光电	-7.37	0.33	半导体	1358	9.01	9.18	0.33	390270	2665	          5.56	7.47	9.75	9.17	0.510㈢	    15.19	364117568	  0.63	         64.41亿	湖北	9.61	9.33	224498	165772	  1.35	9.17	130	 -5.56	          7.02	-0.73	        100.76亿	   3682	--  	    106	        0.0015	20190225	20120601	         10.99	--  	--  	132.90	61.82	          0.00	53.49	50.51	49.08	7.14	44.22	38.01	12.38	15.51	23.35	15.16	4.84	-0.17	5.24	4.97	4.97	12.56	6.91	1.49	31348.00	         12604	11.56万	33.85	24.75	          1.63	14.58	4.32	9.90	          5.63	0.00	          3.46	          1.14	         46.51	   8.05㈢	         35.09	         20.73	         21.30	300323	--  	--  	--  	
300623	捷捷微电	-5.89	0.32	半导体	275	34.37	34.83	0.32	70450	409	         10.01	6.14	36.64	34.82	0.930㈣	    37.78	247031920	  0.74	         24.51亿	江苏	36.39	35.06	40135	30315	  1.32	34.82	42	 -4.08	          0.70	-2.18	         62.59亿	   2800	--  	     25	        0.0036	20190306	20170314	          1.80	--  	--  	15.61	13.50	          0.00	13.48	10.04	3.97	0.50	1.90	6.77	1.00	0.00	5.37	2.75	1.95	0.09	1.95	1.66	1.66	4.57	2.61	0.96	19090.00	          3010	10.48万	14.93	24.76	          4.64	23.94	11.64	37.00	          7.51	0.00	          3.77	          2.54	         86.52	  12.27㈣	         48.86	         36.24	         30.82	300623	--  	--  	--  	
300373	扬杰科技	-6.16	0.31	半导体	275	19.21	19.50	0.31	154929	2754	          5.29	6.26	20.51	19.49	0.497㈢	    29.41	305794400	  0.63	         57.12亿	江苏	20.50	19.74	84584	70344	  1.20	19.49	462	 -4.35	          2.93	-1.28	         92.04亿	   3498	--  	     44	        0.0015	20190129	20140123	          4.72	--  	--  	35.57	24.51	          0.94	28.44	19.64	8.46	0.77	9.73	10.11	3.01	5.89	13.69	9.24	2.70	0.46	2.71	2.37	2.35	9.21	1.35	-2.95	21524.00	         10015	19.52万	14.82	24.93	          3.75	68.17	6.72	20.77	          5.19	0.00	          2.14	          1.95	         68.91	   9.57㈢	         32.51	         19.73	         17.14	300373	--  	--  	--  	
601012	隆基股份	-1.67	0.30	半导体	722	26.72	27.16	0.30	516207	2315	          1.86	6.70	28.57	27.15	0.610㈢	    33.60	1417381888	  0.74	        755.24亿	陕西	27.50	27.46	269388	246818	  1.09	27.15	187	 -0.47	         27.82	-0.46	        757.70亿	   4654	--  	    111	        0.0004	20190103	20120411	         27.91	--  	--  	388.35	155.38	          3.56	59.07	216.15	133.18	2.16	145.29	46.38	48.46	40.09	146.71	114.13	18.59	4.61	18.63	16.87	16.91	72.29	10.61	-21.22	80140.00	         23800	64.62万	-24.53	35.26	          5.08	71.41	5.16	27.61	          5.34	5.34	          1.66	          2.59	         40.01	  10.88㈢	         22.21	         12.67	         11.53	601012	--  	--  	--  	
300708	聚灿光电	-6.01	0.25	半导体	153	11.71	12.07	0.25	69045	641	          6.06	9.75	12.96	12.05	-0.320㈢	--  	84372512	  0.48	         13.74亿	江苏	12.72	12.22	36977	32068	  1.15	12.05	60	 -4.19	          1.14	-0.77	         31.26亿	   2229	--  	     31	        0.0027	20181226	20171016	          2.59	--  	--  	29.73	6.15	          0.00	79.31	13.79	6.37	0.66	20.55	2.54	1.71	1.99	3.79	3.25	-0.97	0.00	-0.96	-0.83	-0.83	0.83	2.43	-0.72	30829.00	          3697	4.46万	-189.17	-20.26	          5.04	12.88	8.25	12.82	          2.39	2.39	          0.98	          0.32	         20.69	 -13.45㈢	         14.30	        -25.68	        -21.84	300708	20171206	26.72	-54.68	
