代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600760	中航沈飞	-1.89	0.12	航空	27	31.81	32.16	0.12	93636	591	          2.35	3.60	32.99	32.16	0.220㈢	   108.02	301593952	  0.68	        128.16亿	山东	32.93	32.21	48546	45090	  1.08	32.15	68	 -0.69	          3.99	-0.62	        450.37亿	   3450	--  	     27	        0.0007	20190301	19961011	         14.00	--  	--  	257.83	74.27	          1.76	70.51	195.57	27.19	9.92	169.68	60.69	89.99	20.95	115.93	106.94	3.70	-0.28	3.70	3.15	3.13	-0.50	-11.57	-15.02	45455.00	          8767	28.20万	172.80	301.42	          6.05	-38.94	3.88	32.78	          5.32	5.32	          4.33	         -0.04	         28.80	   4.21㈢	          7.76	          3.20	          2.70	600760	20171122	32.09	0.22	
300696	爱乐达	-4.28	0.12	航空	29	24.60	25.28	0.12	31467	494	          6.40	7.57	26.60	25.28	0.401㈢	    47.30	79772184	  0.89	         12.43亿	四川	26.60	25.35	17355	14112	  1.23	25.25	64	 -2.46	          0.49	-1.13	         29.63亿	   1874	--  	     17	        0.0034	20190311	20170822	          1.17	--  	--  	7.86	7.27	          0.00	7.53	5.66	1.57	0.18	0.17	4.34	0.71	1.19	0.89	0.29	0.54	0.09	0.55	0.47	0.47	1.52	-0.23	-2.06	11133.00	          3829	9.68万	23.33	21.61	          3.96	-128.84	33.26	26.41	          6.39	6.39	          3.70	          1.30	         92.47	   6.46㈢	         67.04	         60.58	         52.74	300696	20171116	99.00	-56.30	
000738	航发控制	-3.20	0.06	航空	255	15.10	15.76	0.06	291334	2267	          2.54	10.14	16.75	15.75	0.204㈢	    57.99	460959264	  1.13	        180.44亿	江苏	16.30	15.82	166491	124842	  1.33	15.75	102	 -1.38	         11.46	-0.52	        180.44亿	   4074	--  	     72	        0.0006	20190311	19970626	         11.46	--  	--  	73.66	53.32	          3.12	23.39	44.30	19.50	4.22	14.36	26.67	8.97	13.80	18.66	12.55	2.68	0.01	2.68	2.33	2.33	14.31	-2.98	-4.97	80193.00	          6687	10.53万	27.24	1.18	          3.38	-60.52	9.67	16.27	          4.65	0.00	          2.33	          1.25	         72.38	   4.38㈢	         32.77	         14.35	         12.50	000738	--  	--  	--  	
002111	威海广泰	0.15	0.00	航空	13	12.92	13.45	0.00	61990	291	          1.83	6.25	13.76	13.45	0.467㈢	    21.58	82490096	  0.85	         45.45亿	山东	13.24	13.31	31920	30069	  1.06	13.44	218	  1.96	          3.38	0.02	         51.36亿	   2155	--  	     29	        0.0009	20190213	20070126	          3.82	--  	--  	48.58	27.30	          0.65	42.46	32.41	8.32	1.79	19.13	13.71	11.71	11.49	15.31	10.24	1.96	0.10	2.00	1.77	1.78	8.71	-2.30	-1.61	29106.00	          7925	10.66万	12.11	20.43	          1.88	-22.30	3.36	13.43	          7.15	0.00	          3.59	          2.28	         56.20	   6.54㈢	         33.08	         12.84	         11.66	002111	--  	--  	--  	
002023	海特高新	0.46	0.00	航空	335	13.00	13.12	0.00	674366	5201	         10.23	6.90	13.90	13.11	0.064㈢	   153.08	904109312	  0.87	         86.43亿	四川	13.90	13.41	345359	329006	  1.05	13.11	359	  2.28	          6.59	0.06	         99.22亿	   4238	--  	    159	        0.0024	20190213	20040721	          7.57	--  	--  	62.66	34.88	          4.64	36.93	19.36	23.04	3.35	10.50	18.85	3.07	5.98	3.59	2.13	0.28	0.75	0.29	0.33	0.49	5.62	1.12	0.48	92540.00	          6562	8.60万	10.23	15.73	          2.84	88.73	27.60	13.05	          4.61	0.00	          2.49	          0.74	         55.66	   1.39㈢	         40.67	          7.87	         13.52	002023	--  	--  	--  	
002013	中航机电	-4.98	0.00	航空	4693	7.11	7.26	0.00	645549	2769	          2.05	5.77	7.55	7.25	0.140㈢	    38.98	470595904	  1.13	        227.84亿	湖北	7.55	7.29	330880	314669	  1.05	7.25	947	 -3.16	         31.43	-0.38	        261.63亿	   4228	--  	    153	        0.0005	20181031	20040705	         36.09	--  	--  	288.87	89.96	         23.94	60.57	188.54	48.32	11.24	132.17	10.25	42.38	77.42	79.47	60.44	6.27	0.38	6.77	5.57	5.03	32.98	-13.61	2.94	62339.00	         21608	15.67万	28.95	8.91	          3.02	-19.22	3.29	7.63	          2.40	2.40	          0.28	          0.91	         31.14	   5.60㈢	         23.94	          7.89	          6.33	002013	--  	--  	--  	
002933	新兴装备	-4.98	-0.01	航空	13	50.75	52.07	-0.01	41869	343	         14.27	6.83	54.49	52.06	0.980㈢	    51.22	219131088	  0.76	         15.28亿	北京	53.80	52.34	24700	17168	  1.44	52.06	30	 -3.17	          0.29	-2.73	         61.09亿	   2750	--  	     15	        0.0052	20190223	20180828	          1.17	--  	--  	14.91	13.93	          0.00	6.60	14.06	0.25	0.45	0.98	6.50	1.79	3.26	2.48	0.70	1.07	0.00	1.07	0.89	0.89	5.61	0.19	-0.06	29154.00	          1007	5.24万	0.00	0.00	          4.23	319.66	24.67	54.79	         12.32	12.32	          5.53	          4.78	         93.40	   6.42㈢	         71.65	         43.35	         36.13	002933	--  	--  	--  	
600038	中直股份	-2.85	-0.03	航空	321	44.80	45.28	-0.03	94633	661	          1.61	4.66	46.97	45.27	0.510㈢	    65.34	429085536	  1.08	        266.86亿	黑龙江	46.60	45.34	55974	38659	  1.45	45.27	25	 -1.66	          5.89	-1.33	        266.86亿	   3531	--  	     27	        0.0005	20190213	20001218	          5.89	--  	--  	227.20	74.39	          2.92	65.97	193.69	22.25	5.61	141.65	42.33	139.64	9.59	81.86	71.68	3.50	-0.01	3.54	2.99	3.06	20.90	-1.78	-3.78	31831.00	          7444	33.70万	12.84	4.93	          3.59	-149.82	3.26	46.60	         12.62	0.00	          7.18	          3.54	         32.74	   4.12㈢	         12.44	          4.28	          3.74	600038	--  	--  	--  	
000697	炼石航空	2.10	-0.19	航空	836	14.54	15.06	-0.19	138085	829	          3.04	5.16	15.30	15.05	-0.380㈢	--  	207491088	  1.15	         68.29亿	陕西	14.70	15.03	62060	76024	  0.82	15.05	1436	  3.92	          4.54	0.31	        101.08亿	   2805	--  	     49	        0.0011	20190213	19970325	          6.72	--  	--  	53.67	12.76	          0.00	76.23	11.31	12.32	1.50	36.31	5.67	2.42	3.54	10.87	8.67	-2.06	-0.00	-2.06	-2.16	-2.13	1.05	1.98	-4.82	32312.00	         12951	19.49万	-11.07	158.58	          6.60	51.17	9.30	14.74	          2.28	2.28	          0.84	          0.16	         23.77	 -16.70㈢	         20.19	        -18.93	        -19.61	000697	--  	--  	--  	
002260	*ST德奥	-3.41	-0.31	航空	544	3.07	3.13	-0.31	102423	553	          3.86	5.57	3.25	3.12	-0.241㈢	--  	32238250	  0.72	          8.27亿	广东	3.20	3.15	58904	43519	  1.35	3.12	202	 -1.59	          2.65	-0.11	          8.27亿	   1175	--  	     87	        0.0033	20190213	20080716	          2.65	--  	--  	5.44	-2.24	          0.00	141.11	2.86	0.81	0.46	7.51	0.06	1.18	1.21	5.43	4.44	-0.64	-0.05	-0.64	-0.64	-0.64	-5.38	0.44	-0.65	28345.00	          7049	2.20万	-54.04	-5.85	         -3.70	18.71	1.52	3.23	         -0.84	0.00	          0.02	         -2.03	        -41.11	--  	         18.22	        -11.83	        -11.80	002260	20171108	17.49	-82.16	
300581	晨曦航空	-3.01	-0.37	航空	33	15.20	15.80	-0.37	54768	262	          9.18	7.01	16.34	15.78	0.187㈢	    63.32	86260896	  0.89	          9.41亿	陕西	16.10	15.75	31436	23331	  1.35	15.78	69	 -1.20	          0.60	-0.49	         27.10亿	   1885	--  	     29	        0.0049	20190311	20161220	          1.72	--  	--  	7.32	5.93	          0.00	19.01	6.37	0.44	0.11	1.35	1.45	1.93	1.85	0.84	0.45	0.35	0.02	0.38	0.32	0.32	2.32	0.07	0.07	9900.00	          5077	8.01万	42.36	-26.47	          4.32	375.73	32.25	16.27	          3.65	3.65	          0.84	          1.35	         80.99	   5.42㈢	         46.34	         41.18	         38.20	300581	20170925	43.80	-31.55	
600862	中航高科	-6.12	-0.45	航空	1677	8.25	8.59	-0.45	439970	2046	          3.16	9.18	9.09	8.59	0.167㈢	    38.65	380059488	  1.44	        119.66亿	江苏	8.90	8.64	237472	202497	  1.17	8.58	158	 -4.92	         13.93	-0.56	        119.66亿	   3994	--  	    110	        0.0008	20190213	19940520	         13.93	--  	--  	74.92	37.06	          0.43	49.95	50.81	10.62	4.64	31.48	14.45	28.08	12.86	20.17	14.17	3.30	0.16	3.34	2.68	2.32	5.52	-10.36	-8.37	61671.00	          8377	7.20万	-12.43	-13.12	          3.23	-11.55	5.93	9.15	          2.66	0.00	          1.04	          0.40	         49.47	   6.27㈢	         29.76	         16.38	         11.51	600862	--  	--  	--  	
600391	航发科技	2.36	-0.63	航空	487	17.04	18.67	-0.63	520650	1576	         15.77	15.69	19.90	18.66	-0.234㈢	--  	972085632	  2.14	         61.60亿	四川	18.00	18.67	265817	254833	  1.04	18.66	125	  3.56	          3.30	0.43	         61.60亿	   4072	--  	    128	        0.0039	20190213	20011212	          3.30	--  	--  	58.75	17.02	          3.43	65.19	37.74	17.36	0.93	27.15	10.12	27.51	7.70	13.94	11.91	-0.64	0.00	-0.64	-0.68	-0.77	2.56	-0.47	-1.21	49120.00	          4300	8.02万	-441.44	5.79	          3.62	-131.53	4.42	18.23	          5.16	0.00	          3.06	          0.78	         28.97	  -4.54㈢	         14.58	         -4.57	         -5.55	600391	--  	--  	--  	
数据来源:通达信
