代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
603332	苏州龙杰	--  	--  	化纤	0	--  	--  	--  	0	0	          0.00	0.00	--  	38.89	1.109㈢	    26.30	0	  0.00	         11.56亿	江苏	--  	38.89	0	0	--  	--  	0	  1.20	          0.30	--  	         46.25亿	      0	--  	--  	--  	20190116	20190117	          1.19	--  	--  	9.55	7.66	          0.00	19.87	6.64	0.00	0.00	1.87	0.00	0.00	0.00	12.97	0.00	1.54	0.00	1.54	1.54	1.32	0.00	-0.39	-1.06	31365.00	           948	3.69万	0.00	0.00	          4.53	-118.91	3.57	38.89	          8.58	8.58	          0.00	          0.00	         80.13	  17.23㈢	--  	         11.86	         10.17	603332	--  	--  	--  	
002427	*ST尤夫	5.00	0.00	化纤	2974	15.36	--  	0.00	43544	106	          1.13	6.60	16.39	16.39	0.038㈢	   325.36	69697728	  1.09	         63.04亿	浙江	15.80	16.01	17047	26497	  0.64	16.39	0	  6.81	          3.85	0.78	         65.26亿	   1171	--  	     37	        0.0010	20190213	20100608	          3.98	--  	--  	76.32	18.15	          0.01	76.21	40.91	18.13	2.78	45.49	5.93	5.09	13.05	29.24	22.54	0.58	-0.03	0.63	0.17	0.15	7.27	-4.73	-8.60	16201.00	         12927	21.19万	-92.99	-21.25	          3.59	-13.80	2.23	15.61	          4.56	0.00	          1.49	          1.82	         23.78	   0.83㈢	         22.93	          1.99	          0.51	002427	--  	--  	--  	
002080	中材科技	-0.98	0.00	化纤	453	12.75	13.12	0.00	102857	762	          1.61	4.83	13.39	13.12	0.578㈢	    17.04	134080568	  0.65	         83.97亿	江苏	13.16	13.04	52219	50637	  1.03	13.11	77	  0.83	          6.40	-0.13	        169.36亿	   3013	--  	     34	        0.0005	20181022	20061120	         12.91	--  	--  	250.18	104.74	          3.74	56.64	105.11	112.96	11.04	98.14	52.52	22.19	34.62	78.01	56.62	9.06	0.01	9.49	7.87	7.46	26.15	5.15	3.40	36072.00	          8104	10.63万	24.27	7.89	          1.81	32.87	2.17	13.25	          7.27	7.27	          4.07	          2.03	         41.86	   7.12㈢	         27.42	         11.61	          9.56	002080	20180205	22.99	-7.39	
000949	新乡化纤	-3.61	0.00	化纤	1588	3.17	3.21	0.00	99588	637	          0.82	5.72	3.36	3.20	0.070㈢	    34.50	32124484	  0.91	         39.05亿	河南	3.32	3.23	60219	39368	  1.53	3.20	1885	 -1.80	         12.20	-0.12	         40.24亿	   1421	--  	     70	        0.0006	20190213	19991021	         12.58	--  	--  	75.90	36.35	          0.06	52.03	24.39	42.26	0.76	21.17	16.92	10.28	5.60	33.63	29.62	1.04	0.02	1.04	0.88	0.87	4.75	0.40	0.20	52605.00	         11395	3.65万	44.82	12.50	          1.11	99.49	1.20	3.32	          2.89	0.00	          1.35	          0.38	         47.89	   2.41㈢	         11.93	          3.10	          2.60	000949	--  	--  	--  	
000677	恒天海龙	0.60	0.00	化纤	96	3.20	3.38	0.00	154492	3069	          1.79	6.55	3.42	3.38	0.004㈢	   646.89	51269036	  0.63	         29.20亿	山东	3.33	3.32	79441	75051	  1.06	3.37	903	  2.41	          8.64	0.02	         29.20亿	   1593	--  	     97	        0.0011	20190213	19961226	          8.64	--  	--  	8.66	2.76	          3.84	23.73	2.97	3.55	0.82	1.86	6.98	0.73	1.78	5.10	4.52	0.17	0.00	0.16	0.09	0.03	-14.98	0.50	-0.02	52521.00	         10966	3.71万	-0.99	23.84	         10.59	58.17	5.72	3.36	          0.32	0.00	          0.81	         -1.73	         31.87	   1.23㈢	         11.53	          3.31	          0.66	000677	20180503	3.78	-10.58	
601233	桐昆股份	-5.27	-0.07	化纤	1591	12.17	12.40	-0.07	621339	2965	          3.48	5.12	12.84	12.40	1.374㈢	     6.77	770587840	  1.16	        221.26亿	浙江	12.42	12.40	351631	269708	  1.30	12.39	26	 -4.07	         17.84	-0.69	        225.92亿	   4155	--  	    150	        0.0008	20181128	20110518	         18.22	--  	--  	322.34	156.98	          0.55	51.13	102.99	145.58	10.88	147.35	59.18	48.14	2.69	308.65	257.73	32.92	0.10	32.94	25.09	25.03	74.31	21.45	1.49	37945.00	         28595	35.46万	118.16	32.44	          1.44	10.53	0.73	13.09	          8.62	0.00	          3.25	          4.08	         48.70	  15.95㈢	         16.50	         10.67	          8.11	601233	--  	--  	--  	
002493	荣盛石化	-0.09	-0.08	化纤	291	10.77	11.08	-0.08	207520	482	          0.39	3.70	11.18	11.07	0.300㈢	    29.53	228405232	  2.05	        587.35亿	浙江	11.11	11.01	89388	118132	  0.76	11.07	110	  1.73	         53.06	-0.01	        696.43亿	   2847	--  	     73	        0.0001	20190213	20101102	         62.91	--  	--  	1112.86	216.26	        146.41	67.41	412.22	196.16	31.31	483.81	71.53	65.79	12.65	616.82	574.20	25.06	4.04	25.07	21.71	17.69	78.76	27.01	139.82	19513.00	         65511	72.52万	13.76	17.80	          3.22	25.79	1.13	11.08	          3.44	0.00	          1.14	          1.25	         19.43	   8.18㈢	          6.91	          4.06	          2.87	002493	--  	--  	--  	
002064	华峰氨纶	-2.99	-0.37	化纤	651	5.17	5.23	-0.37	155148	837	          1.01	4.48	5.41	5.20	0.214㈢	    18.23	81371328	  0.69	         79.75亿	浙江	5.33	5.24	85681	69466	  1.23	5.20	50	 -1.17	         15.34	-0.16	         87.19亿	   2344	--  	     66	        0.0004	20190223	20060823	         16.77	--  	--  	57.76	37.15	          0.00	35.68	26.31	18.47	2.98	12.28	0.20	6.12	6.89	33.62	25.89	4.27	0.24	4.25	3.59	3.59	17.44	4.57	3.37	69880.00	         14830	7.71万	27.80	10.79	          2.30	19.09	2.59	5.36	          2.26	2.26	          0.01	          1.04	         64.32	   9.66㈢	         22.99	         12.70	         10.67	002064	--  	--  	--  	
600527	江南高纤	-4.14	-0.38	化纤	3040	2.52	2.56	-0.38	293158	1406	          2.44	6.02	2.68	2.55	0.037㈢	    51.95	75728808	  0.50	         30.68亿	江苏	2.63	2.58	177234	115923	  1.53	2.55	1428	 -2.94	         12.03	-0.11	         36.80亿	   1983	--  	    148	        0.0012	20190213	20031127	         14.43	--  	--  	24.93	23.94	          0.00	4.00	17.00	5.03	0.47	0.84	3.09	4.58	0.23	9.82	8.66	0.62	0.02	0.62	0.53	0.53	5.12	0.44	-1.60	61173.00	         17341	4.42万	53.25	-1.46	          1.54	82.83	3.75	2.66	          1.66	0.00	          0.21	          0.35	         96.00	   2.22㈢	         11.75	          6.33	          5.41	600527	--  	--  	--  	
000420	吉林化纤	-3.12	-0.39	化纤	1161	2.44	2.49	-0.39	277859	3043	          1.67	5.08	2.57	2.48	0.065㈢	    28.64	69618672	  0.53	         41.24亿	吉林	2.54	2.51	160873	116986	  1.38	2.48	3374	 -1.31	         16.63	-0.08	         48.87亿	   1826	--  	    152	        0.0009	20190213	19960802	         19.71	--  	--  	74.15	29.15	         -0.02	60.71	21.71	26.42	2.41	41.67	13.90	4.53	2.79	19.45	16.15	1.34	0.00	1.32	1.33	1.28	-6.36	0.18	4.08	67881.00	         21545	5.34万	54.44	21.06	          1.68	279.27	2.51	2.56	          1.48	0.00	          0.71	         -0.32	         39.31	   4.39㈢	         16.97	          6.87	          6.58	000420	--  	--  	--  	
002172	澳洋健康	-3.00	-0.43	化纤	34	4.46	4.53	-0.43	49057	558	          0.71	4.94	4.69	4.52	0.032㈢	   105.52	22339452	  0.53	         31.39亿	江苏	4.68	4.55	26771	22285	  1.20	4.52	243	 -1.19	          6.94	-0.14	         35.10亿	   1021	--  	     48	        0.0007	20190213	20070921	          7.76	--  	--  	70.69	18.96	          1.85	70.57	34.16	17.27	2.22	42.20	11.49	6.73	3.42	37.75	34.75	-0.09	0.01	0.25	0.03	0.25	-0.66	-9.31	-0.15	46966.00	          7118	3.22万	-85.37	-6.11	          1.85	-3.77	0.93	4.66	          2.44	0.00	          1.48	         -0.09	         26.82	   1.32㈢	          7.96	         -0.23	          0.66	002172	--  	--  	--  	
601113	华鼎股份	-1.45	-0.51	化纤	1579	9.05	9.51	-0.51	330625	1007	          3.97	13.58	10.36	9.51	0.230㈢	    34.99	320360896	  1.59	         79.22亿	浙江	9.70	9.69	163214	167411	  0.97	9.50	616	 -0.25	          8.33	-0.14	        110.47亿	   3150	--  	    105	        0.0013	20190213	20110509	         11.62	--  	--  	93.26	56.80	          0.96	38.07	48.58	13.42	1.73	26.72	38.39	11.40	7.06	44.18	33.44	2.94	-0.01	2.93	2.47	2.37	6.59	3.11	0.00	12844.00	         26556	25.25万	307.98	120.76	          1.86	35.58	2.50	9.65	          5.10	5.10	          3.30	          0.57	         60.91	   4.17㈢	         24.31	          6.66	          5.36	601113	--  	--  	--  	
000936	华西股份	-9.42	-0.60	化纤	4644	9.75	9.81	-0.60	1062173	10932	         12.00	14.40	11.31	9.81	0.331㈢	    22.23	1095902976	  1.07	         86.86亿	江苏	11.10	10.32	583445	478727	  1.22	9.80	89	 -7.60	          8.85	-1.02	         86.92亿	   4265	--  	    249	        0.0028	20190311	19990810	          8.86	--  	--  	113.87	45.23	          1.73	58.76	27.09	4.76	0.22	21.16	5.23	3.04	3.27	21.03	18.53	4.00	6.16	4.00	3.09	2.93	16.53	0.43	-1.01	70204.00	          7033	6.90万	125.92	-4.89	          1.92	203.60	4.13	10.83	          5.10	0.00	          0.59	          1.87	         39.72	   6.48㈢	         11.87	         19.02	         13.94	000936	20180402	8.50	15.76	
600063	皖维高新	-6.41	-0.61	化纤	367	3.16	3.22	-0.61	429937	4787	          2.23	7.58	3.42	3.21	0.072㈢	    33.59	140506592	  0.77	         61.82亿	安徽	3.42	3.27	254239	175698	  1.45	3.21	1164	 -5.22	         19.26	-0.22	         61.82亿	   2570	--  	    167	        0.0009	20190213	19970528	         19.26	--  	--  	93.66	46.15	          0.15	50.57	32.58	48.46	3.41	35.86	15.99	6.20	5.52	43.74	36.74	1.59	0.16	1.63	1.38	1.38	4.48	8.00	2.04	97928.00	         13622	4.37万	24.59	27.44	          1.34	7.73	1.41	3.43	          2.40	0.00	          0.83	          0.23	         49.27	   2.99㈢	         16.01	          3.63	          3.16	600063	--  	--  	--  	
000782	美达股份	-5.27	-2.01	化纤	2058	4.80	4.91	-2.01	87664	1540	          1.96	6.84	5.15	4.85	0.073㈢	    49.82	43258356	  0.96	         21.65亿	广东	5.09	4.93	51421	36242	  1.42	4.85	50	 -3.46	          4.46	-0.27	         25.61亿	   1548	--  	     57	        0.0013	20190213	19970619	          5.28	--  	--  	33.66	14.73	          0.42	55.01	20.27	8.39	0.47	15.36	6.38	4.10	1.46	29.53	27.06	0.45	0.01	0.47	0.40	0.39	1.11	4.54	3.87	41854.00	          8276	4.01万	96.89	13.83	          1.74	5.64	0.87	5.12	          2.79	0.00	          1.21	          0.21	         43.74	   2.62㈢	          8.37	          1.52	          1.31	000782	--  	--  	--  	
数据来源:通达信
