代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600481	双良节能	-7.63	0.44	环境保护	790	4.51	4.60	0.44	388158	3467	          2.40	7.83	4.90	4.60	0.090㈢	    37.37	182697072	  1.04	         74.54亿	江苏	4.90	4.71	249024	139133	  1.79	4.59	4344	 -6.43	         16.20	-0.38	         75.32亿	   3613	--  	    107	        0.0007	20190221	20030422	         16.37	--  	--  	39.52	21.42	          0.26	45.15	30.79	4.73	0.95	17.80	0.25	4.87	9.18	17.67	12.64	1.79	0.17	1.88	1.56	1.51	1.76	1.94	-1.71	53284.00	         15293	7.03万	579.69	55.04	          3.51	38.74	4.26	4.98	          1.31	1.31	          0.02	          0.11	         54.20	   7.06㈢	         28.47	         10.10	          8.55	600481	--  	--  	--  	
603955	大千生态	-4.27	0.42	环境保护	23	16.70	16.83	0.42	15937	57	          2.23	4.61	17.51	16.82	0.499㈢	    25.29	27071606	  0.77	         12.00亿	江苏	17.40	16.99	9062	6875	  1.32	16.82	43	 -3.07	          0.71	-0.75	         19.02亿	    958	--  	     17	        0.0023	20190213	20170310	          1.13	--  	--  	27.72	10.91	          1.53	55.11	17.15	0.18	0.01	9.28	5.57	4.34	4.36	5.48	3.98	0.73	0.03	0.73	0.57	0.56	3.78	-2.70	-2.03	11052.00	          3783	6.36万	3.08	18.95	          1.74	-7.05	3.47	17.57	          9.65	0.00	          4.93	          3.35	         39.37	   5.17㈢	         27.46	         13.31	         10.29	603955	20171016	53.58	-58.63	
002887	绿茵生态	2.10	0.38	环境保护	221	22.31	23.78	0.38	106232	659	         20.69	9.11	24.43	23.77	0.708㈢	    25.18	249259888	  2.25	         12.20亿	天津	23.50	23.46	54364	51867	  1.05	23.77	25	  3.92	          0.51	0.49	         38.03亿	   2833	--  	     37	        0.0073	20190213	20170801	          1.60	--  	--  	21.28	17.00	          0.21	19.13	20.54	0.45	0.00	4.06	9.88	3.87	6.48	4.12	2.43	1.31	0.32	1.34	1.14	1.13	5.01	-1.48	0.41	15131.00	          2688	6.39万	-13.36	-17.31	          2.24	-25.64	9.24	23.28	         10.62	0.00	          6.18	          3.13	         79.88	   6.67㈢	         40.91	         31.79	         27.52	002887	20171113	100.00	-51.86	
002658	雪迪龙	-6.26	0.37	环境保护	662	8.16	8.24	0.37	79158	272	          2.60	6.04	8.69	8.23	0.230㈢	    26.76	66027964	  0.95	         25.08亿	北京	8.69	8.34	49122	30035	  1.64	8.23	228	 -4.45	          3.05	-0.55	         49.78亿	   1949	--  	     41	        0.0013	20190213	20120309	          6.05	--  	--  	28.41	20.96	          0.06	25.99	24.04	1.56	0.45	2.78	2.45	4.68	4.54	8.48	4.47	1.59	0.07	1.59	1.41	1.40	10.08	0.68	0.12	44732.00	          4687	3.86万	19.16	28.66	          2.51	73.07	5.87	8.78	          3.28	3.28	          0.40	          1.67	         73.78	   6.66㈢	         47.28	         18.76	         16.46	002658	20180223	11.39	-27.11	
000544	中原环保	-4.39	0.33	环境保护	398	5.98	6.10	0.33	86965	563	          1.67	5.80	6.35	6.10	0.278㈢	    16.48	53311812	  0.68	         31.82亿	河南	6.32	6.13	51868	35096	  1.48	6.09	73	 -2.57	          5.22	-0.28	         59.46亿	   1953	--  	     45	        0.0009	20190213	19931208	          9.75	--  	--  	77.97	57.03	          2.44	23.74	21.20	28.86	17.25	11.61	38.67	0.18	0.00	7.21	3.88	2.92	-0.00	2.88	2.71	2.71	5.85	2.36	-2.71	28826.00	         10575	6.45万	0.60	1.44	          1.04	25.19	8.25	6.38	          5.85	0.00	          3.97	          0.60	         73.14	   4.74㈢	         46.12	         40.53	         37.53	000544	--  	--  	--  	
000826	启迪桑德	-5.44	0.25	环境保护	272	12.01	12.18	0.25	256843	2632	          2.16	5.98	12.78	12.17	0.540㈢	    15.40	315954912	  0.86	        144.54亿	湖北	12.64	12.30	141694	115149	  1.23	12.17	260	 -3.62	         11.88	-0.70	        174.10亿	   3504	--  	     73	        0.0006	20190313	19980225	         14.31	--  	--  	397.57	151.81	          4.03	60.80	114.10	28.84	57.62	170.62	61.84	8.42	62.28	84.78	58.46	10.35	0.01	10.53	8.85	8.48	50.80	-12.71	-26.62	46796.00	         16500	20.08万	2.07	29.95	          1.32	-13.70	2.05	12.87	          9.22	9.22	          4.32	          3.55	         38.19	   5.59㈢	         31.04	         12.21	         10.00	000826	--  	--  	--  	
300197	铁汉生态	-3.43	0.22	环境保护	608	4.43	4.51	0.22	424110	2812	          2.83	5.78	4.70	4.51	0.160㈢	    21.17	192045328	  0.52	         67.61亿	深圳	4.66	4.53	200387	223723	  0.90	4.50	1721	 -1.61	         14.99	-0.16	        102.81亿	   3432	--  	    124	        0.0008	20190313	20110329	         22.79	--  	--  	229.25	63.65	          5.40	69.88	112.07	7.42	5.72	117.53	15.99	75.35	8.17	62.95	46.32	4.32	0.73	4.35	3.59	3.64	22.73	2.23	-25.64	56462.00	         22337	10.07万	-20.72	33.52	          1.65	46.03	1.63	4.67	          2.74	2.74	          0.70	          1.00	         27.77	   5.72㈢	         26.41	          6.86	          5.78	300197	--  	--  	--  	
002573	清新环境	-6.23	0.21	环境保护	370	9.33	9.48	0.21	397891	2736	          3.69	6.13	9.95	9.48	0.458㈢	    15.53	380828448	  0.89	        102.26亿	北京	9.81	9.57	226041	171849	  1.32	9.47	825	 -4.42	         10.79	-0.63	        102.50亿	   4077	--  	     98	        0.0009	20190312	20110422	         10.81	--  	--  	119.72	46.25	          4.37	57.71	60.82	47.95	2.75	42.28	8.49	20.29	27.20	32.66	23.17	5.70	-0.02	5.72	5.18	4.95	23.98	7.92	-7.10	85551.00	          6882	6.52万	-19.84	4.24	          2.20	12.95	3.14	10.11	          4.31	4.31	          0.79	          2.22	         38.63	  10.70㈢	         29.06	         17.46	         15.15	002573	--  	--  	--  	
300692	中环环保	-6.04	0.20	环境保护	23	14.55	14.79	0.20	53892	684	          5.56	8.96	15.96	14.78	0.378㈣	    39.12	80916832	  0.78	         14.34亿	安徽	15.76	15.01	32516	21375	  1.52	14.78	28	 -4.22	          0.97	-0.95	         23.65亿	   2196	--  	     25	        0.0025	20190312	20170821	          1.60	--  	--  	17.43	7.53	          0.78	52.39	3.74	0.79	0.36	4.85	3.62	0.61	0.00	3.90	2.68	0.78	0.01	0.79	0.64	0.60	2.22	-2.24	0.20	17700.00	          3143	4.65万	19.25	67.78	          3.14	-10.56	6.06	15.73	          4.70	0.00	          2.26	          1.39	         43.17	   8.03㈣	         31.18	         19.95	         15.49	300692	20171018	50.93	-56.37	
600526	菲达环保	-9.26	0.19	环境保护	750	5.25	5.30	0.19	192468	1107	          3.52	10.81	5.88	5.29	0.027㈢	   147.14	105278792	  0.88	         28.96亿	浙江	5.78	5.47	105273	87194	  1.21	5.29	678	 -8.06	          5.47	-0.54	         28.96亿	   2269	--  	     85	        0.0015	20190213	20020722	          5.47	--  	--  	85.20	23.56	          0.64	71.60	62.25	10.10	3.72	55.03	17.01	26.88	17.07	30.78	26.18	0.39	0.14	0.39	0.14	0.15	0.72	-3.43	-2.73	63628.00	          4876	2.58万	-65.15	9.84	          1.23	-8.45	0.94	5.83	          4.30	0.00	          3.11	          0.13	         27.65	   0.63㈢	         14.95	          1.28	          0.48	600526	20170823	10.74	-50.74	
600217	中再资环	-1.30	0.19	环境保护	197	5.14	5.30	0.19	92805	295	          0.70	4.47	5.38	5.30	0.149㈢	    26.60	48575784	  0.48	         69.90亿	陕西	5.30	5.23	50738	42067	  1.21	5.28	640	 -0.11	         13.19	-0.07	         73.60亿	   1520	--  	     61	        0.0005	20190213	19991216	         13.89	--  	--  	51.14	18.90	          0.12	62.83	43.39	4.62	1.11	23.52	0.15	2.13	32.24	17.77	10.76	2.68	0.01	2.74	2.12	2.07	9.32	3.19	0.64	40097.00	         19523	10.35万	39.01	14.39	          3.90	23.05	4.14	5.37	          1.36	0.00	          0.01	          0.67	         36.95	  10.98㈢	         39.43	         15.07	         11.68	600217	--  	--  	--  	
300355	蒙草生态	-3.47	0.19	环境保护	5705	5.18	5.29	0.19	480280	5631	          4.07	6.58	5.54	5.28	0.203㈢	    19.53	255838400	  0.57	         62.35亿	内蒙	5.41	5.33	257582	222698	  1.16	5.28	2352	 -1.66	         11.81	-0.19	         84.70亿	   3496	--  	    137	        0.0012	20190312	20120927	         16.04	--  	--  	123.09	37.88	          5.90	64.43	69.34	3.55	0.51	69.25	2.83	8.94	50.44	26.94	18.07	4.40	-0.02	4.10	3.37	3.25	15.70	-20.78	-16.36	81561.00	         14479	7.64万	-54.69	-41.34	          2.31	-4.08	3.14	5.47	          2.29	2.29	          0.18	          0.98	         30.77	   8.59㈢	         32.94	         16.32	         12.07	300355	--  	--  	--  	
300425	环能科技	-2.96	0.18	环境保护	501	5.47	5.57	0.18	93353	1254	          1.48	5.05	5.76	5.57	0.129㈢	    32.48	52187420	  0.54	         35.15亿	四川	5.74	5.59	56673	36680	  1.55	5.56	868	 -1.15	          6.31	-0.17	         37.71亿	   1646	--  	     57	        0.0009	20190126	20150216	          6.77	--  	--  	27.75	15.06	          1.35	40.84	14.85	3.19	5.20	10.00	4.87	4.97	5.42	6.09	3.37	1.03	0.03	1.03	0.87	0.87	3.36	-1.49	-2.19	27461.00	         12961	7.22万	74.53	27.90	          2.50	-25.24	6.19	5.74	          2.22	0.00	          0.72	          0.50	         54.28	   5.78㈢	         44.62	         16.91	         14.30	300425	20171031	13.19	-22.39	
300203	聚光科技	-1.29	0.17	环境保护	20	28.80	29.06	0.17	112253	935	          2.49	4.72	30.19	29.06	0.928㈢	    23.50	329815680	  0.92	        131.25亿	浙江	29.38	29.38	72066	40186	  1.79	29.05	344	  0.52	          4.52	-0.38	        131.50亿	   3475	--  	     32	        0.0007	20190213	20110415	          4.53	--  	--  	72.53	34.79	          3.77	46.85	47.99	4.44	1.22	33.16	9.49	11.67	20.10	23.01	10.88	4.85	0.05	4.87	4.49	4.20	19.26	-1.45	-4.06	14011.00	         20155	58.57万	30.34	38.41	          3.78	-90.97	5.71	29.44	          7.69	0.00	          2.10	          4.26	         47.96	  12.07㈢	         52.71	         21.08	         18.24	300203	--  	--  	--  	
