代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002009	天奇股份	-4.45	0.18	工程机械	72	10.65	10.95	0.18	141608	1767	          4.78	6.54	11.40	10.95	0.370㈢	    22.19	155327840	  0.78	         32.42亿	江苏	11.40	10.97	78684	62923	  1.25	10.94	302	 -2.63	          2.96	-0.51	         40.58亿	   2602	--  	     54	        0.0018	20190311	20040629	          3.71	--  	--  	59.84	20.99	          3.08	59.77	40.82	7.89	3.82	34.47	9.18	12.14	12.92	25.07	19.80	1.71	0.13	1.73	1.42	1.37	7.38	0.05	-2.41	33311.00	          8148	8.92万	72.40	44.21	          1.93	881.65	1.62	11.46	          5.66	5.66	          2.48	          1.99	         35.07	   6.53㈢	         21.05	          6.81	          5.47	002009	--  	--  	--  	
600031	三一重工	1.30	0.17	工程机械	1259	11.35	11.66	0.17	1328667	15178	          1.71	5.21	11.95	11.66	0.630㈢	    13.97	1548735104	  0.90	        905.17亿	北京	11.41	11.66	620594	708072	  0.88	11.65	2831	  2.50	         77.63	0.15	        909.56亿	   4512	--  	    294	        0.0004	20190104	20030703	         78.01	--  	--  	697.37	303.01	         10.12	55.10	483.02	120.00	39.41	294.76	18.33	101.18	203.45	410.77	282.77	64.51	2.87	61.37	50.65	48.83	187.65	87.32	69.90	358402.00	         13097	15.27万	170.90	45.88	          3.04	10.42	2.21	11.51	          3.84	3.84	          0.24	          2.41	         43.45	  16.12㈢	         31.16	         15.70	         11.89	600031	--  	--  	--  	
002097	山河智能	-2.49	0.15	工程机械	813	6.61	6.67	0.15	130037	1332	          1.54	4.09	6.89	6.67	0.380㈢	    13.67	87268128	  0.63	         56.15亿	湖南	6.79	6.71	76941	53095	  1.45	6.66	231	 -0.67	          8.42	-0.17	         72.58亿	   2076	--  	     63	        0.0007	20190219	20061222	         10.88	--  	--  	142.42	45.88	          3.06	65.64	84.93	42.14	4.29	58.70	23.46	23.70	32.42	39.63	26.70	5.27	0.03	5.34	4.16	3.98	10.06	2.74	-0.86	75098.00	         10338	6.90万	250.09	53.31	          1.54	26.48	1.83	6.84	          4.34	4.34	          2.16	          0.92	         32.22	   8.68㈢	         32.64	         13.30	         10.05	002097	20180626	6.59	1.21	
000528	柳 工	1.37	0.14	工程机械	3309	7.28	7.39	0.14	391370	3911	          2.68	2.75	7.48	7.38	0.490㈢	    11.41	288484096	  0.72	        107.94亿	广西	7.33	7.37	201660	189709	  1.06	7.38	1692	  3.19	         14.63	0.10	        108.79亿	   3629	--  	    108	        0.0007	20190228	19931118	         14.74	--  	--  	244.02	95.65	          4.58	58.93	160.63	26.69	7.73	107.88	34.27	49.18	32.47	134.66	103.74	9.24	0.65	9.44	7.64	7.15	43.75	-5.23	-11.61	87889.00	          9953	7.35万	135.81	54.69	          1.13	-20.81	0.81	7.28	          6.54	6.54	          2.33	          2.97	         39.20	   7.48㈢	         22.96	          6.86	          5.31	000528	20180213	9.27	5.11	
603218	日月股份	2.91	0.13	工程机械	9	22.03	23.03	0.13	15980	272	          1.61	5.45	23.25	23.02	0.500㈢	    35.31	36649840	  1.01	         22.89亿	浙江	22.03	22.94	5607	10372	  0.54	23.02	67	  4.10	          0.99	0.65	         93.74亿	   1897	--  	      8	        0.0008	20181203	20161228	          4.07	--  	--  	38.05	28.86	          0.00	24.17	28.09	7.54	1.56	8.58	8.68	3.49	8.80	16.58	13.03	2.28	0.12	2.30	1.99	1.99	15.07	1.37	-4.88	18243.00	          5450	12.55万	9.11	24.46	          3.20	68.21	5.66	22.37	          7.20	7.20	          2.13	          3.70	         75.83	   6.90㈢	         21.38	         13.76	         12.01	603218	--  	--  	--  	
601717	郑煤机	-1.63	0.00	工程机械	254	5.96	6.04	0.00	218601	1475	          1.47	3.26	6.16	6.03	0.396㈢	    11.43	132196136	  0.72	         89.43亿	河南	6.12	6.05	120161	98439	  1.22	6.03	626	 -0.43	         14.83	-0.10	         89.80亿	   2870	--  	     76	        0.0005	20190227	20100803	         17.32	--  	          2.43	272.73	114.04	          8.24	55.16	181.94	42.33	17.95	109.35	43.03	39.64	54.09	191.37	155.41	10.40	0.84	10.67	7.88	6.85	47.33	3.59	6.64	46337.00	         20762	12.52万	114.72	257.81	          0.92	29.07	0.55	6.13	          6.58	0.00	          2.48	          2.73	         41.81	   6.01㈢	         18.79	          5.44	          3.58	601717	--  	--  	--  	
601106	中国一重	-4.10	0.00	工程机械	2765	3.67	3.74	0.00	654116	5268	          1.00	5.90	3.90	3.74	0.015㈢	   186.99	245800208	  0.65	        244.52亿	黑龙江	3.86	3.76	339152	314963	  1.08	3.73	9484	 -2.90	         65.38	-0.16	        256.48亿	   3648	--  	    179	        0.0003	20190213	20100209	         68.58	--  	--  	344.07	109.34	          0.36	68.12	235.62	64.55	14.21	172.47	96.49	48.30	101.38	67.64	56.11	0.30	0.04	0.69	0.49	1.03	-57.77	-3.72	-5.61	343214.00	          7218	2.70万	148.13	2.47	          2.35	-68.96	3.79	3.90	          1.59	0.00	          1.41	         -0.84	         31.78	   0.94㈢	         17.05	          0.44	          1.52	601106	--  	--  	--  	
600710	苏美达	-4.73	0.00	工程机械	260	4.96	5.04	0.00	188040	1597	          2.94	5.68	5.26	5.03	0.266㈢	    14.17	96021080	  0.57	         32.21亿	江苏	5.11	5.11	110883	77156	  1.44	5.03	567	 -3.54	          6.40	-0.25	         65.73亿	   2125	--  	     88	        0.0014	20190213	19960701	         13.07	--  	--  	432.48	42.91	         31.33	82.83	324.25	73.09	3.96	323.85	12.49	55.15	77.80	591.38	555.98	11.41	-0.57	11.88	9.31	3.48	15.12	4.17	-6.86	33894.00	         15288	7.69万	27.32	14.46	          1.53	15.77	0.11	5.28	          3.28	0.00	          0.96	          1.16	          9.92	   8.11㈢	          5.99	          1.93	          0.59	600710	--  	--  	--  	
600582	天地科技	-3.43	0.00	工程机械	809	3.90	3.94	0.00	314859	2667	          0.76	5.64	4.13	3.94	0.164㈢	    18.02	125318288	  0.81	        163.06亿	北京	4.04	3.98	169739	145120	  1.17	3.93	917	 -2.23	         41.39	-0.14	        163.06亿	   3156	--  	    100	        0.0002	20190213	20020515	         41.39	--  	--  	375.55	155.71	         50.62	45.06	278.60	39.32	21.29	130.62	13.46	66.80	116.36	124.96	87.33	11.29	0.47	11.89	9.30	6.79	95.93	3.35	-5.92	55521.00	         22903	9.02万	47.90	39.21	          1.05	48.60	1.30	4.08	          3.76	0.00	          0.33	          2.32	         41.46	   4.36㈢	         30.12	          9.04	          5.43	600582	--  	--  	--  	
300103	达刚路机	-3.89	0.00	工程机械	275	9.20	9.39	0.00	98125	888	          3.90	6.96	9.88	9.39	0.095㈢	    74.06	94013168	  0.71	         23.60亿	陕西	9.66	9.58	56007	42118	  1.33	9.38	1083	 -2.07	          2.51	-0.38	         29.82亿	   2138	--  	     46	        0.0018	20190213	20100812	          3.18	--  	--  	10.53	9.17	          0.03	12.62	7.88	1.10	0.12	1.32	2.13	0.88	1.11	1.98	1.45	0.36	0.16	0.36	0.30	0.30	3.37	-0.13	-1.95	22894.00	          5874	5.52万	2.61	-14.22	          3.25	-228.30	15.08	9.77	          2.89	0.00	          0.67	          1.06	         87.11	   3.29㈢	         26.42	         18.18	         15.28	300103	--  	--  	--  	
