代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
601992	金隅集团	-1.44	0.49	水泥	1121	4.04	4.10	0.49	967228	8029	          1.16	5.05	4.25	4.10	0.291㈢	    10.58	400545600	  0.86	        341.70亿	北京	4.10	4.14	543726	423502	  1.28	4.09	3025	 -0.24	         83.34	-0.06	        341.90亿	   3869	--  	    250	        0.0003	20181130	20110301	        106.78	--  	         23.39	2635.51	563.00	        228.13	69.98	1632.92	451.49	175.50	1126.15	53.74	1115.38	88.74	560.64	404.37	59.26	4.72	58.23	43.40	31.03	248.77	-48.31	-3.17	192454.00	         18377	7.53万	19.15	21.55	          1.02	-9.06	0.78	4.16	          4.01	4.01	          0.50	          2.33	         21.36	   5.51㈢	         27.87	         10.57	          5.54	601992	20170410	6.82	-38.50	
002302	西部建设	2.76	0.49	水泥	2136	11.97	12.30	0.49	522889	4801	          4.22	6.93	12.80	12.30	0.177㈢	    52.21	649841856	  1.28	        152.40亿	新疆	11.97	12.43	247890	274998	  0.90	12.29	873	  4.57	         12.39	0.33	        155.27亿	   4087	--  	    128	        0.0010	20190312	20091103	         12.62	--  	--  	214.17	64.45	          4.70	67.71	182.24	22.45	2.94	128.82	28.08	3.58	123.91	134.05	122.09	3.45	-0.04	3.48	2.52	2.23	22.53	-12.10	-13.43	77521.00	          7164	8.81万	124.44	29.69	          2.38	-12.83	1.16	11.97	          5.16	5.16	          2.22	          1.78	         30.09	   3.46㈢	          8.93	          2.57	          1.66	002302	20171127	14.75	-16.14	
600539	*ST狮头	-4.30	0.45	水泥	975	6.63	6.69	0.45	15311	110	          0.67	6.16	7.06	6.68	0.038㈢	   130.71	10377299	  0.91	         15.36亿	山西	6.98	6.78	10262	5049	  2.03	6.68	30	 -3.10	          2.30	-0.30	         15.36亿	    359	--  	     43	        0.0019	20190213	20010824	          2.30	--  	--  	4.90	4.29	          0.10	10.59	4.42	0.13	0.00	0.52	5.46	0.18	0.19	0.59	0.45	0.14	0.00	0.14	0.11	0.09	-3.85	0.01	0.19	8862.00	         12913	8.63万	125.61	0.89	          3.58	2419.53	25.86	6.98	          1.86	0.00	          2.38	         -1.67	         87.42	   2.06㈢	         24.60	         24.01	         14.84	600539	--  	--  	--  	
600678	四川金顶	-0.14	0.42	水泥	2010	7.01	7.14	0.42	333273	2110	          9.55	7.56	7.55	7.13	0.089㈢	    60.13	243042624	  1.18	         24.88亿	四川	7.22	7.29	160027	173245	  0.92	7.13	522	  1.06	          3.49	-0.01	         24.88亿	   3250	--  	    103	        0.0029	20190213	19931008	          3.49	--  	--  	5.31	0.66	          0.01	87.43	1.58	1.67	0.86	0.58	3.05	0.03	0.01	3.41	2.81	0.30	-0.00	0.31	0.31	0.31	-6.25	-0.48	-0.22	49298.00	          5628	4.01万	5475.05	208.46	         37.78	-51.39	7.29	7.14	          0.19	0.00	          0.87	         -1.79	         12.41	  47.12㈢	         17.72	          8.73	          9.10	600678	--  	--  	--  	
000877	天山股份	4.20	0.39	水泥	2069	9.99	10.42	0.39	742684	8189	          8.44	8.11	10.80	10.41	0.730㈢	    10.70	781292928	  1.34	         91.62亿	新疆	10.06	10.52	321518	421166	  0.76	10.41	2421	  6.02	          8.80	0.42	        109.17亿	   4316	--  	    172	        0.0020	20190213	19990107	         10.49	--  	--  	182.67	79.88	          9.61	51.01	46.43	119.02	6.04	75.53	40.54	3.99	7.70	56.29	38.64	11.14	-0.01	10.90	8.52	7.65	24.38	13.00	0.06	114647.00	          4952	5.15万	143.90	11.85	          1.37	8.40	1.94	9.99	          7.62	0.00	          3.87	          2.32	         43.73	   9.58㈢	         31.35	         19.80	         13.60	000877	20170222	14.04	-25.03	
600321	*ST正源	0.75	0.37	其他建材	747	2.64	2.70	0.37	217754	3196	          1.44	5.62	2.79	2.69	0.012㈢	   166.65	59129108	  1.03	         40.63亿	四川	2.68	2.72	123487	94266	  1.31	2.69	1141	  1.95	         15.11	0.02	         40.63亿	   1377	--  	    158	        0.0010	20190213	20010524	         15.11	--  	--  	34.22	26.73	          0.16	21.40	5.96	16.07	2.08	4.51	10.21	2.23	2.29	15.03	13.84	0.22	0.02	0.22	0.18	0.18	0.44	0.84	-0.92	77242.00	         10454	2.81万	389.41	121.52	          1.52	48.35	2.70	2.67	          1.77	0.00	          0.68	          0.03	         78.12	   0.68㈢	          7.97	          1.45	          1.22	600321	--  	--  	--  	
002742	三圣股份	4.00	0.35	其他建材	575	8.16	8.60	0.35	189677	3708	          7.06	8.23	8.84	8.59	0.195㈢	    33.07	161479968	  1.55	         23.07亿	重庆	8.26	8.51	74045	115632	  0.64	8.59	1403	  5.81	          2.69	0.33	         37.11亿	   3400	--  	     56	        0.0021	20190213	20150217	          4.32	--  	--  	45.53	14.85	          2.41	62.11	23.16	9.45	2.37	15.37	2.51	2.84	14.97	17.64	13.45	1.24	0.00	1.24	1.05	0.84	7.45	-1.71	-1.88	31034.00	          4973	4.27万	-37.49	37.44	          2.50	-21.65	2.10	8.26	          3.44	0.00	          0.58	          1.72	         32.61	   5.67㈢	         23.74	          7.02	          4.77	002742	--  	--  	--  	
300715	凯伦股份	0.33	0.33	其他建材	17	23.78	24.64	0.33	8728	146	          2.26	4.36	24.85	24.63	0.310㈢	    59.73	21293888	  0.57	          9.53亿	江苏	24.52	24.40	4677	4051	  1.15	24.62	23	  2.14	          0.39	0.08	         32.40亿	    824	--  	     11	        0.0027	20181114	20171026	          1.32	--  	--  	7.87	4.08	          0.00	48.15	6.10	1.37	0.30	3.77	1.37	0.84	2.62	4.15	2.63	0.50	0.00	0.49	0.41	0.41	1.29	-0.30	-0.76	11640.00	          3325	8.19万	42.77	51.35	          7.82	-106.95	7.81	24.55	          3.15	3.15	          1.04	          0.98	         51.85	   9.97㈢	         36.55	         11.94	          9.81	300715	20180312	38.36	16.09	
002066	瑞泰科技	-0.66	0.33	其他建材	493	8.90	9.04	0.33	68446	969	          2.96	5.05	9.36	9.04	0.035㈢	   192.10	62478580	  0.67	         20.88亿	北京	9.10	9.13	31488	36958	  0.85	9.03	108	  1.16	          2.31	-0.06	         20.88亿	   1981	--  	     35	        0.0015	20190213	20060823	          2.31	--  	--  	40.21	4.21	          5.30	76.35	28.30	6.24	2.54	28.75	1.63	9.98	10.63	28.28	23.08	0.49	0.00	0.60	0.43	0.08	0.05	0.70	-1.74	31726.00	          4359	3.94万	8.78	94.06	          4.89	29.87	0.74	9.10	          1.85	1.85	          0.71	          0.02	         10.47	   1.94㈢	         18.37	          1.75	          0.29	002066	20180319	11.62	-22.20	
000509	华塑控股	-4.83	0.32	其他建材	661	3.07	3.15	0.32	347002	6334	          4.20	8.76	3.36	3.15	-0.010㈢	--  	110546584	  0.80	         26.00亿	四川	3.31	3.19	173191	173811	  1.00	3.14	312	 -3.02	          8.25	-0.16	         26.00亿	   2405	--  	    144	        0.0017	20190213	19930507	          8.25	--  	--  	2.59	0.55	          0.03	77.35	1.96	0.10	0.00	2.00	2.28	0.01	0.92	11.93	11.76	-0.01	0.20	-0.04	-0.06	-0.08	-10.27	-1.03	-0.22	62589.00	          9105	2.87万	46.23	-21.43	         46.89	-25.32	2.18	3.31	          0.07	0.00	          0.28	         -1.24	         21.38	 -14.98㈢	          1.45	         -0.06	         -0.70	000509	20180806	3.92	-19.64	
300409	道氏技术	5.62	0.30	陶瓷	1387	19.23	20.30	0.30	246417	2136	         10.49	7.39	20.65	20.30	0.550㈢	    32.15	488588352	  1.49	         47.71亿	广东	19.24	19.83	106048	140368	  0.76	20.29	434	  7.43	          2.35	1.08	         91.03亿	   3835	--  	     64	        0.0027	20190104	20141203	          4.48	--  	--  	53.91	16.14	          7.19	56.72	36.30	7.59	1.80	23.36	5.03	14.49	6.56	26.13	17.37	4.34	0.00	4.34	3.76	2.12	5.77	1.07	1.69	21061.00	          9457	19.20万	91.23	135.43	          5.20	84.93	3.48	19.22	          3.90	3.90	          1.12	          1.29	         29.93	  13.16㈢	         33.51	         16.62	          8.13	300409	--  	--  	--  	
300395	菲利华	2.27	0.26	玻璃	173	17.90	19.36	0.26	68536	1286	          2.55	7.71	19.36	19.36	0.400㈢	    37.28	126912504	  0.87	         52.10亿	湖北	18.70	18.52	36702	31833	  1.15	19.35	113	  4.09	          2.69	0.43	         58.00亿	   2192	--  	     31	        0.0012	20190110	20140910	          3.00	--  	--  	12.74	9.96	          0.02	21.65	6.83	3.88	0.26	2.53	1.59	1.06	2.29	5.23	2.78	1.39	0.01	1.39	1.17	1.17	5.10	0.25	-1.14	10373.00	         20202	39.11万	49.70	36.96	          5.81	236.72	11.09	18.93	          3.33	3.33	          0.53	          1.70	         78.19	  11.71㈢	         46.82	         26.65	         22.30	300395	--  	--  	--  	
002392	北京利尔	-1.70	0.25	其他建材	705	3.92	4.05	0.25	230444	3445	          3.13	5.35	4.14	4.04	0.201㈢	    15.11	92197136	  0.87	         29.77亿	北京	4.11	4.00	128093	102351	  1.25	4.04	1802	  0.11	          7.37	-0.07	         48.10亿	   2259	--  	    102	        0.0014	20190311	20100423	         11.90	--  	--  	47.57	33.46	          0.04	29.56	34.17	4.52	4.32	13.92	9.86	5.94	13.08	23.55	15.00	2.66	0.32	2.82	2.40	2.39	10.92	-0.85	0.55	83584.00	          8817	3.56万	102.16	54.13	          1.40	-56.77	2.04	4.11	          2.89	2.89	          0.83	          0.92	         70.35	   7.13㈢	         36.33	         11.31	         10.14	002392	20170908	7.62	-46.78	
