代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600070	浙江富润	0.23	0.45	纺织	1228	8.59	8.85	0.45	159215	2107	          3.97	7.82	9.28	8.84	0.272㈢	    24.37	141277968	  0.85	         35.49亿	浙江	8.80	8.87	88146	71068	  1.24	8.84	263	  1.42	          4.02	0.02	         46.14亿	   2123	--  	     75	        0.0019	20190213	19970604	          5.22	--  	--  	39.16	23.51	          3.04	32.20	19.59	3.77	0.84	9.65	11.07	4.71	7.61	17.19	13.69	2.33	0.38	2.33	2.02	1.42	3.24	-1.28	0.86	19698.00	         15242	13.47万	8.64	26.71	          1.96	-35.93	2.68	8.82	          4.50	0.00	          2.12	          0.62	         60.03	   6.04㈢	         20.37	         13.57	          8.26	600070	--  	--  	--  	
002656	摩登大道	3.28	0.43	服饰	7557	6.40	6.94	0.43	286987	4953	          6.08	8.49	6.97	6.93	0.082㈢	    63.45	193791536	  0.93	         32.69亿	广东	6.71	6.75	125234	161752	  0.77	6.93	1008	  5.09	          4.72	0.22	         49.38亿	   3170	--  	     91	        0.0019	20190213	20120228	          7.13	--  	--  	34.30	24.26	          1.00	26.35	15.33	4.92	4.27	6.31	13.63	4.58	3.62	10.48	5.79	0.50	0.00	0.57	0.46	0.58	2.97	-0.89	-2.20	4894.00	         54800	37.98万	-51.12	59.93	          2.04	-55.37	4.71	6.71	          3.41	0.00	          1.91	          0.42	         70.74	   2.41㈢	         44.74	          4.79	          5.57	002656	--  	--  	--  	
600107	美尔雅	-5.32	0.39	服饰	807	7.42	7.66	0.39	162916	1799	          4.53	8.17	8.08	7.65	-0.011㈢	--  	126183544	  0.48	         27.54亿	湖北	8.00	7.75	89974	72942	  1.23	7.65	403	 -4.12	          3.60	-0.43	         27.54亿	   2184	--  	     75	        0.0021	20190213	19971106	          3.60	--  	--  	13.39	5.52	          0.36	56.09	6.37	1.29	0.52	7.10	1.79	3.65	0.47	3.10	1.86	-0.05	0.12	-0.05	-0.06	-0.04	-0.11	0.27	-0.94	26362.00	         10872	8.32万	38.79	4.21	          4.99	103.21	8.89	8.08	          1.53	0.00	          0.50	         -0.03	         41.24	  -0.70㈢	         39.98	         -1.56	         -1.25	600107	--  	--  	--  	
603558	健盛集团	-0.82	0.37	纺织	446	10.65	10.92	0.37	57727	703	          1.86	3.91	11.08	10.91	0.417㈢	    19.61	62568716	  0.80	         33.85亿	浙江	11.00	10.84	29922	27805	  1.08	10.91	250	  0.38	          3.10	-0.09	         45.42亿	   1673	--  	     35	        0.0011	20181129	20150127	          4.16	--  	--  	35.00	29.07	          0.00	16.94	11.73	10.90	2.49	5.52	19.11	4.11	2.26	11.44	8.21	1.96	0.03	1.96	1.74	1.74	5.33	2.25	-0.57	12092.00	         13462	14.69万	63.66	50.39	          1.56	20.16	3.97	11.00	          6.98	0.00	          4.59	          1.28	         83.06	   5.97㈢	         28.26	         17.15	         15.18	603558	--  	--  	--  	
601339	百隆东方	-2.34	0.37	纺织	46	5.35	5.44	0.37	118803	365	          0.79	7.19	5.75	5.43	0.310㈢	    13.13	65771240	  1.32	         81.45亿	浙江	5.60	5.54	63965	54837	  1.17	5.43	228	 -1.14	         15.00	-0.13	         81.45亿	   1645	--  	     72	        0.0005	20190213	20120612	         15.00	--  	--  	129.20	76.89	          0.00	40.49	59.51	37.22	5.67	31.36	23.58	37.51	6.38	45.58	37.29	5.32	1.70	5.35	4.65	4.65	34.02	-3.31	-3.94	33073.00	         12210	6.63万	20.15	-0.15	          1.06	-24.57	1.79	5.56	          5.13	0.00	          1.57	          2.27	         59.51	   6.05㈢	         18.20	         11.66	         10.21	601339	--  	--  	--  	
603808	歌力思	-3.43	0.36	服饰	20	16.74	16.88	0.36	21191	151	          0.64	4.00	17.44	16.88	0.796㈢	    15.91	36200628	  0.97	         55.68亿	深圳	17.44	17.08	16032	5159	  3.11	16.86	22	 -2.23	          3.30	-0.60	         56.89亿	   1148	--  	     18	        0.0006	20190213	20150422	          3.37	--  	--  	36.95	23.76	          3.71	25.65	17.04	2.08	7.01	7.03	11.01	5.14	3.33	17.36	5.33	4.05	-0.00	4.02	3.22	2.68	9.24	2.62	0.38	10828.00	         11971	20.21万	32.65	25.87	          2.39	21.75	3.28	17.48	          7.05	0.00	          3.27	          2.74	         64.30	  11.29㈢	         69.28	         23.32	         15.45	603808	--  	--  	--  	
002634	棒杰股份	3.79	0.35	服饰	319	5.49	5.76	0.35	131422	1322	          4.86	9.93	6.04	5.75	0.054㈢	    79.42	75913224	  2.03	         15.54亿	浙江	5.52	5.78	57263	74159	  0.77	5.75	169	  5.61	          2.70	0.21	         26.51亿	   2008	--  	     65	        0.0024	20190213	20111205	          4.61	--  	--  	9.60	6.93	          0.00	27.85	3.58	2.23	0.46	2.65	0.13	0.86	0.54	2.99	2.20	0.31	0.01	0.34	0.29	0.25	1.84	0.11	-0.53	31856.00	          7125	4.10万	-32.54	-5.46	          3.83	242.74	8.85	5.54	          1.50	0.00	          0.03	          0.40	         72.15	   3.61㈢	         26.56	         10.27	          8.36	002634	--  	--  	--  	
600987	航民股份	-1.33	0.34	纺织	2	8.78	8.92	0.34	49742	293	          0.78	3.21	9.07	8.91	0.660㈢	    11.86	44245856	  0.53	         56.61亿	浙江	9.03	8.90	32034	17708	  1.81	8.91	154	 -0.13	          6.35	-0.12	         66.41亿	   1474	--  	     34	        0.0005	20190213	20040809	          7.45	--  	--  	52.49	37.87	          4.69	18.93	30.61	18.31	1.19	8.94	1.04	2.44	2.46	29.51	21.15	5.91	0.32	5.92	4.94	4.20	27.68	5.02	2.11	22158.00	         15114	13.47万	11.61	16.55	          1.49	13.22	2.25	9.03	          5.96	5.96	          0.14	          3.71	         72.14	  11.10㈢	         28.35	         20.03	         14.24	600987	--  	--  	--  	
600612	老凤祥	-1.99	0.31	服饰	165	39.21	39.47	0.31	25219	95	          0.80	2.68	40.29	39.46	1.888㈢	    15.67	100015696	  0.88	        125.13亿	上海	40.29	39.66	18483	6735	  2.74	39.46	4	 -0.79	          3.17	-0.80	        206.42亿	   2927	--  	      9	        0.0003	20190213	19920814	          5.23	          2.06	--  	165.09	60.61	         11.44	56.36	155.48	3.55	0.97	82.02	5.50	66.26	33.50	365.05	335.87	17.06	0.46	17.36	12.94	9.88	46.01	1.80	8.76	38105.00	          7950	31.37万	10.14	10.73	          3.41	114.95	0.57	40.26	         11.59	0.00	          1.05	          8.79	         36.71	  16.30㈢	          7.99	          4.67	          2.71	600612	--  	--  	--  	
600370	三房巷	-3.41	0.30	纺织	107	3.34	3.40	0.30	70447	1285	          0.88	5.68	3.54	3.40	0.059㈢	    43.57	24035118	  0.75	         27.11亿	江苏	3.45	3.41	45950	24497	  1.88	3.39	18	 -2.21	          7.97	-0.12	         27.11亿	    809	--  	     87	        0.0011	20190213	20030306	          7.97	--  	--  	18.33	13.01	          2.41	15.88	15.31	2.69	0.33	2.91	0.59	2.62	1.43	8.68	7.58	0.85	0.00	0.85	0.63	0.47	3.34	0.61	0.27	29844.00	         13269	4.51万	21.19	13.87	          2.08	44.73	3.12	3.52	          1.63	0.00	          0.07	          0.42	         70.97	   3.59㈢	         12.71	          9.83	          5.37	600370	--  	--  	--  	
