代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
603199	九华旅游	-2.12	0.10	旅游景点	11	20.66	20.79	0.10	7419	73	          0.67	3.82	21.47	20.77	0.725㈢	    21.48	15582248	  0.79	         22.99亿	安徽	21.06	21.00	4421	2997	  1.48	20.77	2	 -0.92	          1.11	-0.45	         22.99亿	    822	--  	      9	        0.0008	20190213	20150326	          1.11	--  	--  	12.60	10.88	          0.00	13.59	3.60	6.61	1.04	1.51	3.33	0.07	0.20	3.63	1.88	1.08	0.06	1.08	0.80	0.80	5.76	1.15	0.41	12342.00	          3428	7.12万	4.31	4.90	          2.11	19.93	6.33	21.22	          9.83	0.00	          3.01	          5.21	         86.41	   7.37㈢	         48.31	         29.79	         22.11	603199	--  	--  	--  	
600706	曲江文旅	-3.97	0.09	旅游服务	118	11.50	11.62	0.09	38704	372	          2.18	4.96	12.10	11.62	0.632㈢	    13.79	45309756	  0.98	         20.67亿	陕西	11.97	11.71	23584	15120	  1.56	11.61	55	 -2.77	          1.78	-0.48	         20.86亿	   1556	--  	     25	        0.0014	20190213	19960516	          1.80	--  	--  	21.09	10.62	          0.00	49.65	9.48	7.93	1.40	6.44	4.48	0.44	5.41	9.87	6.86	1.34	0.01	1.33	1.14	1.13	4.34	0.77	0.62	16223.00	          5167	6.00万	42.41	22.83	          1.96	27.03	2.11	12.10	          5.92	0.00	          2.50	          2.42	         50.34	  10.68㈢	         30.51	         13.60	         11.49	600706	--  	--  	--  	
600054	黄山旅游	-1.99	0.09	旅游景点	21	10.79	10.84	0.09	60333	446	          1.18	2.71	11.09	10.84	0.563㈢	    14.44	65823400	  0.68	         55.64亿	安徽	11.03	10.91	34449	25884	  1.33	10.83	6	 -0.79	          5.13	-0.22	         81.01亿	   2069	--  	     29	        0.0006	20190213	19970506	          7.47	          2.34	--  	48.01	41.59	          1.50	10.25	21.50	16.77	1.85	3.83	5.02	0.23	0.68	11.90	5.10	5.85	1.16	5.84	4.42	4.21	23.14	4.15	1.44	48384.00	          9315	10.10万	22.95	-9.64	          1.95	19.53	6.81	11.06	          5.57	0.00	          0.67	          3.10	         86.63	  10.12㈢	         57.13	         49.19	         35.35	600054	--  	--  	--  	
600138	中青旅	-1.50	0.06	旅游服务	177	15.57	15.80	0.06	99366	1710	          1.37	4.24	16.25	15.80	0.755㈢	    15.69	157332016	  0.73	        114.37亿	北京	16.04	15.83	48285	51080	  0.95	15.79	1695	 -0.30	          7.24	-0.24	        114.37亿	   2788	--  	     36	        0.0005	20190213	19971203	          7.24	--  	--  	142.79	60.69	         19.66	43.73	67.92	27.84	7.94	56.95	17.53	21.83	22.10	89.29	67.81	10.43	1.02	10.48	8.00	5.47	34.57	5.69	-3.07	39211.00	         14367	22.70万	9.06	15.79	          1.88	20.10	1.28	16.04	          8.38	0.00	          2.42	          4.78	         42.50	   9.01㈢	         24.06	         11.68	          6.12	600138	--  	--  	--  	
601888	中国国旅	0.35	0.02	旅游服务	162	59.93	60.14	0.02	77396	473	          0.40	1.54	60.85	60.14	1.386㈢	    32.55	467218464	  0.53	       1174.22亿	北京	60.00	60.37	37189	40207	  0.92	60.13	139	  1.55	         19.52	0.21	       1174.22亿	   3768	--  	     21	        0.0001	20190213	20091015	         19.52	--  	--  	260.66	158.56	         22.89	30.39	202.96	20.24	12.32	75.96	38.48	41.43	12.37	341.01	199.90	44.83	0.53	44.94	33.93	27.05	94.37	34.01	13.32	34294.00	         25450	153.06万	41.79	64.39	          7.20	34.53	3.44	59.93	          8.35	8.35	          1.97	          4.83	         60.83	  17.06㈢	         41.38	         13.15	          7.93	601888	--  	--  	--  	
603099	长白山	-1.96	0.00	旅游景点	77	9.89	9.99	0.00	18261	170	          0.68	3.63	10.26	9.99	0.289㈢	    25.93	18308856	  0.48	         26.64亿	吉林	10.19	10.03	10979	7281	  1.51	9.98	7	 -0.76	          2.67	-0.20	         26.64亿	    966	--  	     19	        0.0007	20190213	20140822	          2.67	--  	--  	13.24	10.21	          0.00	22.92	3.30	7.21	1.99	2.06	2.86	0.16	0.13	3.84	2.28	1.03	0.00	1.03	0.77	0.77	4.06	1.70	1.14	20688.00	          3950	3.95万	5.69	21.20	          2.61	15.63	6.94	10.19	          3.83	0.00	          1.07	          1.52	         77.08	   7.55㈢	         40.70	         26.86	         20.07	603099	--  	--  	--  	
600749	*ST藏旅	-1.90	0.00	旅游景点	137	9.73	9.80	0.00	18228	211	          0.80	3.70	10.10	9.80	0.100㈢	    79.87	18050018	  0.74	         22.24亿	西藏	10.01	9.90	10683	7545	  1.42	9.79	18	 -0.70	          2.27	-0.19	         22.24亿	    577	--  	     32	        0.0014	20190305	19961015	          2.27	--  	--  	15.08	10.58	         -0.03	30.05	8.48	1.62	4.14	4.31	9.79	0.10	0.18	1.48	0.69	0.23	0.00	0.22	0.22	0.21	-1.53	-0.18	0.86	15280.00	          7034	6.89万	233.51	15.93	          2.10	-121.66	15.05	9.99	          4.66	0.00	          4.31	         -0.68	         70.18	   1.97㈢	         53.53	         15.58	         14.13	600749	--  	--  	--  	
600358	国旅联合	-4.19	0.00	旅游服务	4	4.25	4.35	0.00	100492	747	          1.99	7.28	4.58	4.34	-0.033㈢	--  	43999288	  0.90	         21.91亿	江苏	4.52	4.38	58381	42110	  1.39	4.34	1093	 -3.00	          5.05	-0.19	         21.91亿	   1494	--  	     67	        0.0013	20190213	20000922	          5.05	--  	--  	8.06	5.23	          0.96	23.26	4.20	0.28	0.02	1.88	3.55	0.17	1.07	1.96	1.56	-0.14	-0.00	-0.08	-0.11	-0.17	-3.39	-0.54	-1.34	45540.00	          8200	3.56万	-136.14	18.26	          4.19	-40.59	11.18	4.53	          1.04	0.00	          0.70	         -0.67	         64.89	  -3.21㈢	         20.38	         -6.99	         -8.58	600358	20171020	7.90	-45.06	
300144	宋城演艺	-0.91	0.00	旅游景点	551	21.58	21.80	0.00	121067	798	          1.02	3.64	22.38	21.79	0.790㈢	    20.69	265180896	  0.71	        257.82亿	浙江	21.66	21.90	59584	61482	  0.97	21.79	2844	  0.91	         11.83	-0.20	        316.52亿	   3114	--  	     39	        0.0003	20190311	20101209	         14.53	--  	--  	99.06	82.92	          2.55	13.72	31.35	20.67	12.27	13.44	24.76	0.03	0.70	24.71	7.37	13.85	0.32	13.79	11.39	11.47	41.25	14.26	4.48	26200.00	         28815	62.79万	25.01	6.77	          3.51	22.19	12.81	21.99	          6.21	6.21	          1.70	          2.84	         83.71	  13.84㈢	         70.18	         56.06	         46.44	300144	--  	--  	--  	
002059	云南旅游	-9.93	0.00	旅游景点	0	6.62	6.62	0.00	130978	645	          1.79	9.80	7.34	6.62	0.003㈢	  1485.03	89798128	  1.29	         48.38亿	云南	7.01	6.86	79465	51513	  1.54	--  	1074	 -8.12	          7.31	-0.73	         48.38亿	   2187	--  	     60	        0.0008	20190213	20060810	          7.31	--  	--  	43.51	15.06	          3.87	56.47	27.53	5.10	3.21	24.11	3.36	19.60	3.08	11.02	8.40	0.56	0.00	0.58	0.22	0.02	3.46	0.85	-3.89	32203.00	          7141	4.73万	-93.14	32.39	          3.21	57.15	4.39	7.35	          2.06	0.00	          0.46	          0.47	         34.63	   0.16㈢	         23.72	          5.05	          0.22	002059	--  	--  	--  	
000978	桂林旅游	-2.81	0.00	旅游景点	95	6.17	6.22	0.00	47981	251	          1.33	4.38	6.45	6.22	0.220㈢	    21.25	30185028	  0.79	         22.40亿	广西	6.41	6.29	28607	19374	  1.48	6.21	211	 -1.00	          3.60	-0.18	         22.40亿	   1232	--  	     39	        0.0011	20190219	20000518	          3.60	--  	--  	28.77	15.69	          0.43	43.94	3.43	10.06	4.91	4.54	9.73	0.75	1.48	4.39	2.21	0.85	0.35	0.85	0.69	0.79	1.53	1.17	0.04	30890.00	          7708	4.79万	13.69	4.95	          1.43	19.15	5.10	6.40	          4.36	0.00	          2.70	          0.43	         54.55	   5.04㈢	         49.59	         19.28	         17.99	000978	--  	--  	--  	
000610	西安旅游	-9.98	0.00	旅游服务	0	8.57	8.57	0.00	332865	1297	         14.15	7.04	9.24	8.57	-0.045㈢	--  	291566432	  1.10	         20.16亿	陕西	9.22	8.76	167100	165765	  1.01	--  	13725	 -8.16	          2.35	-0.95	         20.29亿	   3267	--  	    102	        0.0043	20181027	19960926	          2.37	--  	--  	12.89	7.64	          0.42	37.50	7.29	2.18	0.79	4.54	3.95	3.72	0.47	6.24	5.88	-0.11	0.08	-0.11	-0.11	-0.11	0.94	-0.42	-0.64	34621.00	          4929	4.22万	10.56	15.95	          2.66	-48.18	3.25	9.52	          3.23	0.00	          1.67	          0.40	         59.25	  -1.38㈢	          5.84	         -1.77	         -1.69	000610	--  	--  	--  	
000888	峨眉山Ａ	-1.88	-0.14	旅游景点	204	6.74	6.79	-0.14	72043	302	          1.37	3.32	6.97	6.79	0.320㈢	    15.89	49379992	  0.79	         35.78亿	四川	6.90	6.85	41393	30650	  1.35	6.78	69	 -0.06	          5.27	-0.13	         35.78亿	   1625	--  	     44	        0.0008	20190213	19971021	          5.27	--  	--  	28.05	23.22	          0.13	16.78	10.82	13.84	1.66	2.55	4.27	0.46	0.38	8.47	4.85	2.01	-0.04	1.99	1.69	1.69	11.77	2.85	1.60	35743.00	          8904	6.05万	11.44	-1.35	          1.54	12.54	4.22	6.92	          4.41	0.00	          0.81	          2.23	         82.75	   7.27㈢	         42.78	         23.77	         19.93	000888	--  	--  	--  	
000796	凯撒旅游	-2.60	-0.24	旅游服务	75	7.76	7.87	-0.24	57129	667	          0.71	4.46	8.12	7.87	0.380㈢	    15.21	45138028	  0.59	         63.16亿	陕西	8.02	7.90	31459	25670	  1.23	7.86	272	 -0.78	          8.03	-0.21	         63.20亿	   1716	--  	     33	        0.0004	20190213	19970703	          8.03	--  	--  	63.42	23.38	          2.10	59.82	38.82	2.47	1.32	29.20	6.46	0.18	12.86	69.27	56.61	4.23	0.05	4.29	3.49	3.12	8.17	-1.64	-12.01	38127.00	          7669	6.04万	-8.22	11.02	          2.70	-38.62	0.91	8.08	          2.91	0.00	          0.80	          1.02	         36.87	  13.33㈢	         18.28	          6.11	          4.50	000796	--  	--  	--  	
数据来源:通达信
