代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
000780	平庄能源	-5.05	0.28	煤炭开采	1725	3.52	3.57	0.28	127119	1337	          1.25	6.38	3.76	3.57	-0.051㈢	--  	45912024	  0.66	         36.21亿	内蒙	3.72	3.61	69522	57596	  1.21	3.56	1948	 -3.24	         10.14	-0.19	         36.21亿	   1504	--  	     85	        0.0008	20190312	19970606	         10.14	--  	--  	54.21	43.95	          0.00	18.92	36.86	6.94	7.38	8.77	14.39	1.66	6.98	15.13	9.02	-0.45	0.00	-0.53	-0.52	-0.52	10.67	-4.76	-7.87	48880.00	          8007	2.86万	-122.42	-25.08	          0.82	-7.61	2.39	3.76	          4.33	0.00	          1.42	          1.05	         81.08	  -1.18㈢	         40.39	         -2.98	         -3.44	000780	--  	--  	--  	
600123	兰花科创	-0.52	0.26	煤炭开采	390	7.58	7.68	0.26	170413	646	          1.49	2.98	7.81	7.68	0.865㈢	     6.66	131001176	  0.56	         87.74亿	山西	7.69	7.69	94165	76248	  1.23	7.67	866	  0.68	         11.42	-0.04	         87.74亿	   2361	--  	     72	        0.0006	20190213	19981217	         11.42	--  	--  	252.24	101.73	          4.87	57.74	56.35	67.47	59.96	114.06	2.65	6.74	1.21	63.15	36.98	11.77	2.47	12.43	8.93	9.88	66.61	11.22	4.34	65378.00	          9591	7.37万	33.22	6.49	          0.86	7.82	1.39	7.72	          8.90	0.00	          0.23	          5.83	         40.33	   9.72㈢	         41.45	         18.64	         15.65	600123	--  	--  	--  	
601666	平煤股份	-2.34	0.24	煤炭开采	443	4.10	4.18	0.24	254043	1785	          1.08	5.15	4.32	4.17	0.224㈢	    13.95	106724040	  0.61	         98.46亿	河南	4.25	4.20	151175	102868	  1.47	4.17	2011	 -1.14	         23.61	-0.10	         98.46亿	   1906	--  	    133	        0.0006	20190213	20061123	         23.61	--  	--  	470.13	127.76	         18.61	68.87	170.47	262.40	6.24	213.86	27.93	20.93	18.56	145.42	117.51	8.09	0.23	8.12	6.13	5.29	55.03	35.73	15.44	94233.00	         11458	4.78万	-48.43	-12.00	          0.77	2.76	0.68	4.27	          5.41	0.00	          1.18	          2.33	         27.18	   4.14㈢	         19.20	          5.57	          3.64	601666	20170809	7.47	-44.18	
002128	露天煤业	0.56	0.22	煤炭开采	365	8.83	8.94	0.22	204011	3295	          1.25	2.81	9.08	8.94	0.923㈢	     7.26	182516256	  0.80	        146.11亿	内蒙	8.86	8.95	95926	108084	  0.89	8.93	39	  2.38	         16.34	0.05	        146.11亿	   3346	--  	     61	        0.0004	20190213	20070418	         16.34	--  	--  	167.75	118.57	          0.65	28.93	73.09	62.98	6.21	35.40	12.51	3.77	28.92	59.21	31.31	18.31	0.13	18.04	15.16	15.09	79.53	11.12	3.99	57360.00	          9985	8.93万	25.70	9.45	          1.23	13.14	2.47	8.89	          7.25	0.00	          0.77	          4.87	         70.68	  12.72㈢	         47.12	         30.92	         25.48	002128	20170815	10.53	-12.25	
000933	神火股份	-0.79	0.20	煤炭开采	2433	4.97	5.06	0.20	624980	3367	          3.29	4.72	5.21	5.05	0.153㈢	    24.68	316277856	  0.56	         95.97亿	河南	5.05	5.06	332787	292192	  1.14	5.05	1664	  1.03	         19.00	-0.04	         95.98亿	   3324	--  	    188	        0.0010	20190312	19990831	         19.01	--  	--  	535.35	61.50	         18.36	85.08	171.01	179.74	53.00	397.04	19.40	64.16	3.29	142.39	122.06	5.34	1.02	4.95	2.48	2.92	14.32	5.52	-3.93	125100.00	          9436	4.76万	-67.18	0.50	          1.56	17.38	0.67	5.09	          3.24	0.00	          1.02	          0.75	         11.49	   4.74㈢	         14.28	          3.75	          2.05	000933	--  	--  	--  	
601898	中煤能源	-0.19	0.19	煤炭开采	258	5.15	5.20	0.19	169938	1766	          0.19	3.26	5.32	5.20	0.311㈢	    12.54	88827584	  0.54	        475.90亿	北京	5.18	5.23	86508	83430	  1.04	5.19	2823	  1.01	         91.52	-0.01	        475.90亿	   2573	--  	     66	        0.0001	20190213	20080201	        132.59	--  	         41.07	2617.22	922.95	        184.13	57.70	563.50	911.82	407.02	646.49	387.82	79.16	73.19	771.37	543.42	87.46	13.23	86.87	63.78	41.25	327.29	168.20	16.14	167558.00	          9231	4.80万	76.87	28.61	          0.75	4.10	0.89	5.21	          6.96	0.00	          2.93	          2.47	         35.26	   4.47㈢	         29.55	         11.34	          5.35	601898	--  	--  	--  	
600508	上海能源	0.09	0.18	煤炭开采	518	10.80	10.86	0.18	57484	978	          0.80	2.12	11.03	10.86	1.047㈢	     7.78	62633812	  0.70	         78.49亿	上海	10.88	10.90	35070	22414	  1.56	10.85	565	  1.29	          7.23	0.01	         78.49亿	   1386	--  	     41	        0.0006	20190213	20010829	          7.23	--  	--  	150.44	96.11	          2.07	34.74	32.79	53.29	6.77	36.73	9.15	3.29	3.10	51.87	33.79	9.95	0.00	9.98	7.27	7.56	73.16	12.23	0.60	48210.00	          5632	6.12万	21.65	8.38	          0.82	6.42	1.51	10.85	         13.30	0.00	          1.27	         10.12	         63.89	   7.87㈢	         34.86	         19.19	         14.58	600508	--  	--  	--  	
600985	淮北矿业	-0.26	0.17	煤炭开采	118	11.58	11.69	0.17	35387	192	          1.35	3.59	12.00	11.67	1.170㈢	     7.72	41739192	  0.46	         30.68亿	安徽	11.66	11.80	16862	18524	  0.91	11.67	4	  0.94	          2.63	-0.03	        253.52亿	   2013	--  	     18	        0.0007	20190311	20040428	         21.72	--  	--  	588.41	161.32	         32.59	67.05	118.73	302.12	92.81	286.62	57.67	13.84	11.93	448.28	369.28	32.71	1.59	32.04	28.84	24.63	61.46	52.17	2.02	15371.00	         17101	19.96万	6.93	13.15	          1.63	4.86	0.57	11.70	          7.16	7.16	          2.65	          2.83	         27.42	  15.27㈢	         17.62	          7.30	          5.49	600985	--  	--  	--  	
600348	阳泉煤业	-0.51	0.17	煤炭开采	1321	5.76	5.83	0.17	290419	2775	          1.21	3.41	5.96	5.83	0.584㈢	     7.49	169791312	  0.65	        140.21亿	山西	5.86	5.85	160452	129967	  1.23	5.82	1377	  0.69	         24.05	-0.03	        140.21亿	   2483	--  	    117	        0.0005	20181030	20030821	         24.05	--  	--  	444.26	193.37	          7.82	54.71	144.44	175.70	50.61	210.07	0.00	6.61	29.64	252.85	208.82	19.41	0.97	19.38	15.37	14.04	100.28	11.95	4.75	100405.00	          9979	5.82万	21.12	12.97	          0.86	11.73	0.55	5.86	          6.80	6.80	          0.00	          4.17	         43.53	   7.26㈢	         17.41	          7.68	          5.55	600348	--  	--  	--  	
000968	蓝焰控股	-2.90	0.08	煤炭开采	63	12.34	12.40	0.08	40611	382	          0.79	4.93	12.97	12.40	0.494㈢	    18.82	51060400	  0.68	         63.70亿	山西	12.75	12.57	25091	15519	  1.62	12.39	195	 -1.08	          5.14	-0.37	        119.97亿	   1775	--  	     23	        0.0004	20190213	20000622	          9.68	--  	--  	74.65	36.41	          0.93	49.98	33.95	30.54	0.72	17.90	9.76	6.64	11.90	14.18	8.44	5.73	0.00	5.72	4.71	4.78	14.38	2.76	-2.92	29029.00	          8947	11.09万	50.81	23.58	          3.30	43.45	8.46	12.77	          3.76	0.00	          1.01	          1.49	         48.77	  13.13㈢	         40.45	         40.40	         33.72	000968	20171204	18.58	-33.26	
601088	中国神华	-0.60	0.05	煤炭开采	339	19.76	19.85	0.05	195476	2542	          0.12	2.10	20.18	19.85	1.774㈢	     8.39	390360480	  0.81	       3273.47亿	北京	20.05	19.97	103460	92016	  1.12	19.84	1383	  0.60	        164.91	-0.12	       3273.47亿	   3546	--  	     55	        0.0000	20190227	20071009	        198.90	--  	         33.99	5998.31	3209.29	        806.20	33.06	2467.01	2394.07	352.03	1326.21	747.52	126.57	100.05	1940.84	1135.53	564.53	4.47	559.52	432.15	352.78	2000.67	678.22	327.60	187276.00	         10468	20.78万	-1.04	6.33	          1.23	5.82	2.03	19.97	         16.14	0.00	          3.76	         10.06	         53.50	  10.99㈢	         41.49	         29.09	         18.18	601088	20170904	23.38	-11.21	
601699	潞安环能	-0.63	0.00	煤炭开采	683	7.80	7.88	0.00	213958	1681	          0.72	3.16	8.05	7.87	0.745㈢	     7.92	169268208	  0.46	        235.42亿	山西	7.89	7.91	110277	103680	  1.06	7.87	578	  0.57	         29.91	-0.05	        235.42亿	   2647	--  	     81	        0.0003	20190213	20060922	         29.91	--  	--  	643.10	237.67	         -8.09	64.30	292.67	201.76	85.70	309.90	14.47	13.62	56.78	173.20	103.86	27.59	0.86	27.46	21.08	22.29	129.31	47.62	12.93	94910.00	         12103	9.53万	17.25	2.14	          0.99	4.94	1.36	7.92	          7.95	0.00	          0.48	          4.32	         36.96	   9.38㈢	         40.04	         15.93	         12.87	601699	--  	--  	--  	
601225	陕西煤业	0.23	0.00	煤炭开采	219	8.59	8.71	0.00	514395	8980	          0.51	1.84	8.75	8.70	0.886㈢	     7.36	445846720	  0.69	        870.00亿	陕西	8.65	8.67	247497	266898	  0.93	8.70	2820	  1.43	        100.00	0.02	        870.00亿	   3355	--  	    153	        0.0002	20190213	20140128	        100.00	--  	--  	1217.44	499.75	        180.47	44.13	343.39	347.75	225.70	299.04	73.94	9.98	38.40	411.31	195.58	153.81	10.48	153.41	132.03	88.64	283.32	128.47	41.83	61862.00	         59587	51.84万	9.86	4.38	          1.70	6.77	2.12	8.68	          5.13	5.13	          0.74	          2.83	         41.05	  17.74㈢	         52.45	         37.39	         21.55	601225	--  	--  	--  	
601001	大同煤业	-1.26	0.00	煤炭开采	1447	4.66	4.72	0.00	196707	1088	          1.18	4.39	4.87	4.72	0.393㈢	     9.01	93603952	  0.68	         79.00亿	山西	4.77	4.76	107032	89675	  1.19	4.71	240	 -0.06	         16.74	-0.06	         79.00亿	   2459	--  	     80	        0.0005	20190213	20060623	         16.74	--  	--  	249.63	55.18	         43.11	60.63	82.05	63.61	32.77	101.25	2.42	3.00	13.05	78.87	34.44	17.22	0.92	17.05	11.10	6.58	16.14	25.65	-22.60	91582.00	          7775	3.67万	0.35	12.23	          1.43	3.08	1.00	4.78	          3.30	0.00	          0.14	          0.96	         22.10	  11.92㈢	         56.33	         21.84	          8.34	601001	--  	--  	--  	
600997	开滦股份	0.92	0.00	煤炭开采	1495	6.47	6.58	0.00	164358	1776	          1.33	2.15	6.61	6.58	0.624㈢	     7.91	107788296	  0.54	         81.24亿	河北	6.47	6.56	68406	95952	  0.71	6.57	655	  2.12	         12.35	0.06	        104.48亿	   2468	--  	     67	        0.0005	20190213	20040602	         15.88	--  	--  	230.35	102.03	         19.65	47.18	95.99	99.90	8.09	68.49	25.67	8.62	19.87	154.50	130.44	14.90	0.50	14.83	11.60	9.91	47.42	24.27	8.50	63135.00	          8460	5.57万	202.71	9.23	          1.02	4.31	0.68	6.52	          6.43	0.00	          1.62	          2.99	         44.29	   9.71㈢	         15.57	          9.64	          6.41	600997	--  	--  	--  	
600546	山煤国际	-2.12	0.00	煤炭开采	1304	3.67	3.70	0.00	168758	3207	          0.85	4.50	3.84	3.70	0.255㈢	    10.87	63176880	  0.64	         73.35亿	山西	3.76	3.74	97772	70985	  1.38	3.69	223	 -0.92	         19.82	-0.08	         73.35亿	   1935	--  	     87	        0.0004	20190213	20030731	         19.82	--  	--  	453.71	33.05	         52.17	81.22	191.21	121.87	68.40	279.07	7.51	16.15	35.00	359.40	306.11	22.37	0.00	22.00	14.50	5.06	1.18	12.09	-46.64	61185.00	         13409	4.96万	130.98	-5.81	          2.22	6.07	0.20	3.78	          1.67	0.00	          0.38	          0.06	          7.28	  15.31㈢	         14.83	          6.22	          1.41	600546	20180621	4.73	-21.78	
