代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
300057	万顺股份	-4.07	0.13	广告包装	830	7.61	7.77	0.13	246132	2375	          6.77	6.05	8.10	7.77	0.160㈢	    41.71	193557600	  0.83	         28.25亿	广东	8.00	7.86	148509	97622	  1.52	7.76	363	 -2.26	          3.64	-0.33	         39.75亿	   2521	--  	     98	        0.0027	20190311	20100226	          5.12	--  	--  	65.01	26.69	          4.50	52.02	37.21	19.60	2.29	24.47	14.65	6.71	0.00	30.62	26.72	1.18	-0.02	1.17	0.98	0.71	7.05	1.30	6.89	23116.00	         13701	10.65万	2.71	37.12	          1.27	30.49	1.30	8.10	          6.11	6.11	          2.86	          1.38	         41.05	   2.68㈢	         12.72	          3.87	          2.33	300057	--  	--  	--  	
002812	恩捷股份	1.37	0.13	广告包装	12	62.18	63.68	0.13	21665	134	          1.71	4.30	64.88	63.68	0.780㈢	    70.14	138523776	  0.80	         80.91亿	云南	63.20	63.94	11460	10204	  1.12	63.60	56	  3.18	          1.27	0.86	        301.76亿	   1911	--  	     11	        0.0009	20190216	20160914	          4.74	--  	--  	60.35	36.03	          2.22	36.62	25.18	21.47	2.35	11.98	21.65	4.83	5.21	16.22	9.39	5.19	0.09	5.20	4.61	3.23	9.16	-2.87	-2.10	8036.00	         15812	100.69万	9.74	2.76	          7.66	-105.31	18.61	62.82	          8.31	8.31	          4.57	          1.93	         59.69	   8.96㈢	         42.09	         32.02	         19.89	002812	--  	--  	--  	
002787	华源控股	-3.91	0.13	广告包装	311	7.75	7.88	0.13	55171	889	          3.55	5.37	8.19	7.87	0.190㈢	    33.54	43776788	  0.70	         12.22亿	江苏	8.16	7.93	31156	24015	  1.30	7.87	294	 -2.09	          1.55	-0.32	         24.66亿	   1248	--  	     44	        0.0028	20190123	20151231	          3.13	--  	--  	19.56	13.36	          0.05	31.44	10.87	3.73	1.03	5.90	6.73	3.47	4.10	9.95	8.04	0.70	0.02	0.70	0.55	0.55	3.40	-0.77	-0.69	18720.00	          6528	5.14万	-28.13	13.25	          1.81	-32.11	2.48	8.19	          4.36	4.36	          2.15	          1.09	         68.31	   4.13㈢	         19.19	          7.05	          5.54	002787	20180123	12.02	-32.86	
603499	翔港科技	-3.75	0.10	广告包装	3	29.65	30.15	0.10	32650	295	         13.06	8.49	32.30	30.04	0.376㈢	    59.91	100928544	  0.62	          7.51亿	上海	31.22	30.91	20451	12199	  1.68	30.04	15	 -2.55	          0.25	-1.17	         30.44亿	   1641	--  	     20	        0.0080	20190213	20171016	          1.01	--  	--  	7.03	5.27	          0.00	25.04	3.73	2.43	0.33	1.49	3.05	0.43	1.57	2.71	2.10	0.35	0.04	0.39	0.38	0.38	1.21	0.54	0.29	13834.00	          1807	5.43万	4.55	12.49	          5.78	56.36	11.22	31.21	          5.20	0.00	          3.01	          1.19	         74.96	   7.23㈢	         22.64	         13.03	         14.04	603499	20171101	41.76	-27.59	
603058	永吉股份	-2.69	0.09	广告包装	183	11.00	11.22	0.09	49870	784	          2.19	4.77	11.55	11.21	0.210㈢	    39.65	56050116	  0.56	         25.57亿	贵州	11.38	11.24	29898	19972	  1.50	11.21	41	 -1.49	          2.28	-0.31	         47.51亿	   1579	--  	     32	        0.0014	20190126	20161223	          4.24	--  	--  	9.98	9.32	          0.05	6.10	6.03	2.14	0.23	0.58	1.42	0.65	0.99	3.13	1.88	1.03	0.08	1.07	0.90	0.90	2.92	0.90	0.40	17901.00	          6201	6.95万	54.63	41.00	          5.09	52.90	15.18	11.52	          2.20	2.20	          0.34	          0.69	         93.39	   9.64㈢	         39.99	         32.83	         28.72	603058	20180201	23.08	-51.17	
603729	龙韵股份	-9.99	0.00	广告包装	0	26.86	26.86	0.00	50866	58	          5.45	8.78	29.48	26.86	0.205㈢	    98.14	138896144	  0.64	         25.07亿	上海	28.01	27.31	22011	28854	  0.76	--  	6186	 -8.79	          0.93	-2.98	         25.07亿	   1622	--  	     31	        0.0034	20190227	20150324	          0.93	--  	--  	17.19	8.67	          0.05	49.27	8.55	0.68	1.96	4.60	2.41	0.00	3.68	8.84	7.97	0.25	-0.01	0.25	0.17	0.19	5.07	0.66	1.80	9463.00	          5617	15.09万	29.77	21.93	          2.89	38.22	2.83	29.84	          9.29	0.00	          2.58	          5.43	         50.42	   2.21㈢	          9.90	          2.81	          2.17	603729	--  	--  	--  	
601968	宝钢包装	-1.17	0.00	广告包装	91	5.00	5.09	0.00	66820	1225	          0.80	3.70	5.19	5.08	0.034㈢	   110.77	33915152	  0.78	         42.33亿	上海	5.10	5.08	31902	34917	  0.91	5.08	100	  0.03	          8.33	-0.06	         42.33亿	   2316	--  	     29	        0.0003	20190213	20150611	          8.33	--  	--  	58.78	20.37	          1.63	62.56	27.22	27.72	1.72	33.28	7.53	6.64	12.63	38.11	33.94	0.50	0.00	0.51	0.37	0.29	3.89	4.80	1.14	65323.00	          5556	2.82万	243.66	9.60	          2.08	8.82	1.11	5.14	          2.44	0.00	          0.90	          0.47	         34.66	   1.41㈢	         10.95	          1.30	          0.75	601968	--  	--  	--  	
601515	东风股份	-10.03	0.00	广告包装	0	10.49	10.49	0.00	178333	426	          1.60	8.66	11.50	10.49	0.442㈢	    17.79	192179184	  0.69	        116.65亿	广东	11.50	10.78	106543	71789	  1.48	--  	2559	 -8.84	         11.12	-1.17	        116.65亿	   2492	--  	     72	        0.0006	20190213	20120216	         11.12	--  	--  	58.08	39.23	          1.44	29.98	29.86	11.92	3.33	13.86	0.00	8.18	8.81	23.40	14.35	5.88	0.57	5.90	5.00	4.92	24.22	2.65	-0.31	15425.00	         20451	21.45万	-4.91	10.20	          2.97	43.99	4.98	11.66	          3.53	0.00	          0.00	          2.18	         67.54	  12.53㈢	         38.67	         25.12	         21.01	601515	--  	--  	--  	
600836	界龙实业	-10.06	0.00	广告包装	0	5.63	5.63	0.00	329134	496	          4.97	4.31	5.90	5.63	0.007㈢	   599.01	187232512	  0.70	         37.31亿	上海	5.71	5.69	148872	180262	  0.83	--  	76385	 -8.87	          6.63	-0.63	         37.31亿	   1684	--  	    195	        0.0029	20190213	19940224	          6.63	--  	--  	32.87	8.87	          0.56	71.31	20.22	5.12	0.56	19.60	1.00	14.74	2.25	10.27	8.35	0.04	0.00	0.10	0.00	0.05	1.12	0.31	-1.23	71624.00	          6734	3.79万	149.39	6.83	          4.21	120.37	3.63	6.26	          1.34	0.00	          0.15	          0.17	         26.99	   0.53㈢	         18.70	          0.44	          0.45	600836	--  	--  	--  	
002951	金时科技	--  	--  	广告包装	0	--  	--  	--  	0	0	--  	--  	--  	0.00	0.000㈣	--  	0	--  	--  	四川	--  	0.00	0	0	--  	--  	0	--  	--  	--  	--  	      0	--  	--  	--  	20190313	--  	--  	--  	--  	10.52	9.15	          0.00	13.03	6.28	3.79	0.30	1.36	1.92	0.83	0.00	6.53	3.86	2.29	0.08	2.29	1.95	1.95	3.44	2.20	0.86	0.00	--  	--  	8.16	19.86	--  	0.00	0.00	--  	--  	0.00	--  	--  	         86.97	  21.36㈣	         40.92	         35.02	         29.92	002951	--  	--  	--  	
