代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
603012	创力集团	4.64	0.76	专用机械	34	8.76	9.25	0.76	224462	2745	          3.53	10.52	9.69	9.25	0.243㈢	    28.58	207422784	  2.11	         58.88亿	上海	8.83	9.24	107160	117302	  0.91	9.24	223	  5.84	          6.37	0.41	         58.88亿	   2527	--  	     89	        0.0014	20181030	20150320	          6.37	--  	--  	41.28	26.78	          0.58	33.73	29.65	3.86	1.39	11.65	8.60	5.73	11.86	10.24	6.60	1.66	0.10	1.77	1.51	1.55	10.66	0.53	1.25	26644.00	         11207	10.37万	50.60	16.23	          2.20	111.23	5.75	8.84	          4.21	0.00	          1.35	          1.67	         64.87	   5.77㈢	         35.56	         16.26	         15.09	603012	--  	--  	--  	
300228	富瑞特装	2.99	0.73	化工机械	3048	6.55	6.90	0.73	351298	11211	          8.65	6.73	7.00	6.89	-0.084㈢	--  	238598576	  0.82	         27.98亿	江苏	6.64	6.79	151657	199641	  0.76	6.89	2815	  4.80	          4.06	0.20	         32.68亿	   2697	--  	    130	        0.0032	20190311	20110608	          4.74	--  	--  	43.13	17.63	          0.32	58.39	27.14	10.43	1.85	23.31	9.10	10.04	6.77	9.01	6.69	-0.35	-0.03	-0.33	-0.44	-0.40	3.17	1.17	-0.77	39869.00	         10186	7.02万	-179.03	-23.60	          1.80	27.97	3.63	6.69	          3.83	3.83	          1.92	          0.67	         40.87	  -2.27㈢	         25.73	         -3.88	         -4.44	300228	--  	--  	--  	
300402	宝色股份	-4.11	0.72	专用机械	61	9.50	9.80	0.72	44983	130	          5.21	10.76	10.60	9.80	0.015㈢	   480.13	44739960	  0.74	          8.46亿	江苏	10.22	9.95	24211	20772	  1.17	9.79	63	 -2.29	          0.86	-0.42	         19.80亿	   1266	--  	     36	        0.0041	20190213	20141010	          2.02	--  	--  	13.94	6.07	          0.00	56.48	8.69	4.01	0.96	7.62	2.24	4.58	2.65	4.37	3.64	-0.01	0.00	0.04	0.03	0.03	1.47	-0.29	-0.12	15203.00	          4318	4.23万	171.16	60.20	          3.26	-68.19	4.53	10.22	          3.00	0.00	          1.11	          0.73	         43.52	   0.51㈢	         16.53	         -0.28	          0.71	300402	--  	--  	--  	
300527	中国应急	-4.30	0.68	专用机械	53	8.70	8.90	0.68	236744	1950	          9.17	8.17	9.46	8.90	0.150㈢	    44.41	213085504	  0.83	         22.97亿	湖北	9.23	9.00	135534	101209	  1.34	8.89	1233	 -2.49	          2.58	-0.40	         77.83亿	   3201	--  	     74	        0.0029	20190213	20160805	          8.75	--  	--  	30.69	20.97	          0.00	31.65	23.22	3.55	2.05	9.14	5.66	7.36	4.47	12.65	9.76	1.51	0.00	1.52	1.31	1.31	5.82	-5.94	-6.95	43965.00	          5870	5.22万	1.69	-4.33	          3.71	-13.09	6.15	9.30	          2.40	0.00	          0.65	          0.67	         68.35	   6.27㈢	         22.87	         11.97	         10.39	300527	--  	--  	--  	
002621	三垒股份	0.53	0.66	专用机械	14	22.30	22.80	0.66	29973	964	          1.11	2.60	22.89	22.80	0.039㈢	   443.76	67981296	  0.68	         61.71亿	辽宁	22.79	22.68	12142	17831	  0.68	22.78	887	  2.34	          2.71	0.12	         79.25亿	   1132	--  	     26	        0.0010	20190213	20110929	          3.48	--  	--  	13.87	11.77	          0.01	15.07	9.62	0.52	0.70	2.02	4.87	1.00	0.26	1.59	0.88	0.20	0.21	0.20	0.13	0.13	3.80	0.24	1.56	6978.00	         14764	33.66万	-49.37	23.28	          6.73	324.03	49.98	22.68	          3.39	0.00	          1.40	          1.09	         84.83	   1.14㈢	         44.31	         12.86	          8.45	002621	--  	--  	--  	
300210	森远股份	-4.08	0.64	专用机械	184	4.57	4.71	0.64	99162	1082	          2.48	8.16	4.97	4.70	0.052㈢	    67.83	47211500	  0.59	         18.81亿	辽宁	4.88	4.76	52043	47119	  1.10	4.70	624	 -2.27	          4.00	-0.20	         22.76亿	   1703	--  	     58	        0.0015	20190213	20110426	          4.84	--  	--  	23.76	13.13	          0.08	44.39	13.83	2.93	0.89	9.31	1.94	3.95	4.81	3.35	2.24	0.26	0.00	0.26	0.24	0.25	5.88	0.05	-1.92	11787.00	         13803	6.49万	-51.96	-2.57	          1.73	443.94	6.79	4.90	          2.71	0.00	          0.40	          1.21	         55.28	   1.92㈢	         33.02	          7.72	          7.51	300210	--  	--  	--  	
002884	凌霄泵业	-2.19	0.64	专用机械	10	24.55	24.98	0.64	14597	244	          2.25	4.62	25.73	24.98	1.322㈢	    14.18	36548116	  0.69	         16.19亿	广东	25.45	25.04	9273	5323	  1.74	24.96	52	 -0.38	          0.65	-0.56	         30.08亿	   1116	--  	     13	        0.0020	20190131	20170711	          1.20	--  	--  	14.14	13.02	          0.00	7.93	12.79	1.05	0.07	0.99	4.98	2.66	0.72	7.99	5.74	1.82	0.19	1.84	1.59	1.59	5.57	1.11	-0.63	12598.00	          5144	12.85万	21.51	13.14	          2.31	27.07	3.77	25.54	         10.81	0.00	          4.13	          4.62	         92.07	  12.22㈢	         28.11	         22.73	         19.92	002884	20171025	64.75	-37.04	
002691	冀凯股份	-3.30	0.64	专用机械	313	7.73	7.91	0.64	86722	912	          2.56	6.24	8.24	7.90	0.035㈢	   171.73	69094336	  0.74	         26.79亿	河北	8.08	7.97	49514	37208	  1.33	7.90	15	 -1.49	          3.39	-0.27	         26.86亿	   2100	--  	     41	        0.0012	20190213	20120731	          3.40	--  	--  	9.80	8.73	          0.00	10.94	7.14	1.89	0.67	0.75	3.02	3.00	2.94	2.73	1.80	0.15	0.00	0.14	0.12	0.12	2.00	-0.10	-0.21	19881.00	          4047	3.20万	47.00	26.63	          3.08	-269.60	9.83	8.17	          2.57	0.00	          0.89	          0.59	         89.06	   1.34㈢	         34.03	          5.49	          4.29	002691	20180810	9.39	-15.87	
300159	新研股份	0.92	0.61	农用机械	4673	6.07	6.56	0.61	545523	7178	          4.68	9.09	6.66	6.55	0.218㈢	    22.53	347455776	  0.94	         76.30亿	新疆	6.50	6.37	268301	277222	  0.97	6.55	2577	  2.74	         11.65	0.06	         97.62亿	   3774	--  	    145	        0.0012	20190109	20110107	         14.90	--  	--  	100.67	64.83	          1.25	34.36	36.68	14.76	3.55	22.03	34.46	5.81	22.30	15.06	10.07	2.74	-0.04	3.73	3.20	3.25	14.62	-0.99	1.06	30818.00	         34970	22.91万	26.58	43.26	          1.51	-98.50	6.48	6.49	          4.35	0.00	          2.31	          0.98	         64.40	   5.01㈢	         33.17	         18.19	         21.57	300159	--  	--  	--  	
000925	众合科技	2.54	0.59	专用机械	1164	8.06	8.49	0.59	211992	4886	          4.63	5.08	8.48	8.48	0.074㈢	    85.51	175584032	  0.67	         38.80亿	浙江	8.17	8.28	102826	109166	  0.94	8.48	1256	  4.35	          4.57	0.21	         46.65亿	   2989	--  	     71	        0.0016	20190213	19990611	          5.50	--  	--  	61.71	23.63	          1.15	59.85	29.74	3.35	9.60	31.51	18.74	5.52	13.56	11.79	8.30	0.58	0.05	0.58	0.53	0.41	-0.66	-1.51	-3.28	25909.00	         14083	11.94万	38.08	15.38	          1.97	-30.79	3.96	8.27	          4.29	0.00	          3.41	         -0.12	         38.29	   1.73㈢	         29.61	          4.91	          3.47	000925	20180327	13.21	-10.13	
